T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
223.776258,-49.373742,10000.0,0.1,0.155703,6.422488,350.0,4.257854,285.775122,1002.941965,715.624603,supercritical_gas
223.875657,-49.274343,35000.0,0.35,0.544928,1.835106,350.0,3.89836,285.771277,1003.751021,715.763088,supercritical_gas
223.974908,-49.175092,60000.0,0.6,0.934105,1.070544,350.0,3.743751,285.767378,1004.559733,715.901256,supercritical_gas
224.074012,-49.075988,85000.0,0.85,1.323234,0.755724,350.0,3.64388,285.763425,1005.368099,716.039107,supercritical_gas
224.172969,-48.977031,110000.0,1.1,1.712313,0.584005,350.0,3.56998,285.759418,1006.176114,716.176642,supercritical_gas
224.27178,-48.87822,135000.0,1.35,2.101343,0.475886,350.0,3.511304,285.755358,1006.983775,716.313861,supercritical_gas
224.370444,-48.779556,160000.0,1.6,2.490321,0.401555,350.0,3.462643,285.751244,1007.791078,716.450766,supercritical_gas
224.468962,-48.681038,185000.0,1.85,2.879246,0.347313,350.0,3.421078,285.747078,1008.59802,716.587357,supercritical_gas
224.567334,-48.582666,210000.0,2.1,3.268119,0.305986,350.0,3.384803,285.742858,1009.404597,716.723633,supercritical_gas
224.66556,-48.48444,235000.0,2.35,3.656938,0.273453,350.0,3.352624,285.738586,1010.210806,716.859597,supercritical_gas
224.76364,-48.38636,260000.0,2.6,4.045702,0.247176,350.0,3.323713,285.734261,1011.016644,716.995248,supercritical_gas
224.861575,-48.288425,285000.0,2.85,4.434409,0.225509,350.0,3.297468,285.729883,1011.822106,717.130586,supercritical_gas
224.959365,-48.190635,310000.0,3.1,4.82306,0.207337,350.0,3.273439,285.725454,1012.627189,717.265614,supercritical_gas
225.05701,-48.09299,335000.0,3.35,5.211653,0.191878,350.0,3.251284,285.720972,1013.43189,717.40033,supercritical_gas
225.15451,-47.99549,360000.0,3.6,5.600188,0.178565,350.0,3.230731,285.716439,1014.236204,717.534736,supercritical_gas
225.251865,-47.898135,385000.0,3.85,5.988662,0.166982,350.0,3.211565,285.711853,1015.040129,717.668832,supercritical_gas
225.349076,-47.800924,410000.0,4.1,6.377077,0.156812,350.0,3.193613,285.707217,1015.843662,717.802619,supercritical_gas
225.446143,-47.703857,435000.0,4.35,6.765429,0.14781,350.0,3.176729,285.702529,1016.646797,717.936098,supercritical_gas
225.543065,-47.606935,460000.0,4.6,7.15372,0.139787,350.0,3.160794,285.697789,1017.449532,718.069268,supercritical_gas
225.639844,-47.510156,485000.0,4.85,7.541947,0.132592,350.0,3.145709,285.692999,1018.251864,718.20213,supercritical_gas
225.736479,-47.413521,510000.0,5.1,7.93011,0.126102,350.0,3.131387,285.688158,1019.053788,718.334686,supercritical_gas
