T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
218.15,-55.0,553965.487952,5.539655,100.0,0.01,130.378617,0.752002,124.838962,0.135923,-4651.182166,-4428.175407,twophase
219.15,-54.0,578047.501901,5.780475,100.0,0.01,134.095193,0.767898,128.314718,0.141614,-4009.095482,-3539.188436,twophase
220.15,-53.0,602910.254946,6.029103,100.0,0.01,137.859127,0.783902,131.830025,0.147493,-3543.037551,-2781.96943,twophase
221.15,-52.0,628569.567092,6.285696,100.0,0.01,141.671108,0.800016,135.385412,0.153564,-3216.084843,-2137.402451,twophase
222.15,-51.0,655041.35182,6.550414,100.0,0.01,145.531823,0.816239,138.981409,0.159833,-3002.146899,-1589.164341,twophase
223.15,-50.0,682341.614757,6.823416,100.0,0.01,149.441961,0.832575,142.618544,0.166305,-2882.900298,-1123.352279,twophase
224.15,-49.0,710486.452496,7.104865,100.0,0.01,153.402212,0.849024,146.297347,0.172986,-2845.908497,-728.164947,twophase
225.15,-48.0,739492.051537,7.394921,100.0,0.01,157.413268,0.865587,150.018348,0.179881,-2883.521019,-393.623891,twophase
226.15,-47.0,769374.687392,7.693747,100.0,0.01,161.475823,0.882267,153.782076,0.186996,-2992.34535,-111.323245,twophase
227.15,-46.0,800150.723823,8.001507,100.0,0.01,165.59057,0.899064,157.589063,0.194338,-3173.217327,125.801613,twophase
228.15,-45.0,831836.61225,8.318366,100.0,0.01,169.758208,0.915979,161.439842,0.201912,-3431.712732,323.692609,twophase
229.15,-44.0,864448.891306,8.644489,100.0,0.01,173.979436,0.933014,165.334947,0.209726,-3779.390999,487.377029,twophase
230.15,-43.0,898004.186561,8.980042,100.0,0.01,178.254958,0.95017,169.274916,0.217785,-4236.212902,621.163476,twophase
231.15,-42.0,932519.210409,9.325192,100.0,0.01,182.585479,0.967449,173.260287,0.226097,-4835.081421,728.820793,twophase
232.15,-41.0,968010.762117,9.680108,100.0,0.01,186.97171,0.984852,177.291602,0.234668,-5630.60888,813.732949,twophase
233.15,-40.0,1004495.728044,10.044957,100.0,0.01,191.414364,1.002379,181.369407,0.243508,-6717.136013,879.022492,twophase
234.15,-39.0,1041991.08202,10.419911,100.0,0.01,195.91416,1.020033,185.49425,0.252623,-8269.402025,927.636648,twophase
235.15,-38.0,1080513.885892,10.805139,100.0,0.01,200.471822,1.037815,189.666684,0.262021,-10647.3888,962.39327,twophase
236.15,-37.0,1120081.290228,11.200813,100.0,0.01,205.088079,1.055725,193.887266,0.271711,-14724.943783,985.987998,twophase
237.15,-36.0,1160710.53519,11.607105,100.0,0.01,209.763665,1.073766,198.156559,0.281702,-23305.872331,1000.968445,twophase
238.15,-35.0,1202418.951559,12.02419,100.0,0.01,214.499321,1.091938,202.475131,0.292004,-52984.763589,1009.685038,twophase
239.15,-34.0,1245223.961946,12.45224,100.0,0.01,219.295795,1.110242,206.843555,0.302625,235581.909315,1014.23063,twophase
240.15,-33.0,1289143.082171,12.891431,100.0,0.01,224.153842,1.128681,211.262412,0.313575,37720.847035,1016.381637,twophase
241.15,-32.0,1334193.922843,13.341939,100.0,0.01,229.074226,1.147255,215.732287,0.324866,20837.413157,1017.55225,twophase
242.15,-31.0,1380394.191151,13.803942,100.0,0.01,234.057719,1.165966,220.253777,0.336508,14545.253823,1018.770324,twophase
243.15,-30.0,1427761.692903,14.277617,100.0,0.01,239.1051,1.184815,224.827483,0.348513,11254.30854,1020.67967,twophase
244.15,-29.0,1476314.334826,14.763143,100.0,0.01,244.217161,1.203803,229.454018,0.360893,9228.300106,1023.569122,twophase
245.15,-28.0,1526070.127182,15.260701,100.0,0.01,249.394704,1.222933,234.134003,0.373661,7853.60662,1027.424859,twophase
246.15,-27.0,1577047.186718,15.770472,100.0,0.01,254.638542,1.242204,238.86807,0.386829,6858.165202,1031.999477,twophase
247.15,-26.0,1629263.740006,16.292637,100.0,0.01,259.949501,1.261619,243.656863,0.400413,6102.865787,1036.889651,twophase
248.15,-25.0,1682738.1272,16.827381,100.0,0.01,265.328421,1.28118,248.501039,0.414426,5509.201713,1041.613928,twophase
249.15,-24.0,1737488.806252,17.374888,100.0,0.01,270.776156,1.300887,253.401268,0.428884,5029.540103,1045.683158,twophase
