T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
213.15,-60.0,111868510.362501,1118.685104,666.666667,0.0015,187.06879,0.199165,19.266024,,2041.188837,1499.991552,supercritical_liquid
214.15,-59.0,113532317.892091,1135.323179,666.666667,0.0015,191.066024,0.206193,20.767547,,2042.761761,1503.057233,supercritical_liquid
215.15,-58.0,115192595.452921,1151.925955,666.666667,0.0015,195.061038,0.213203,22.272145,,2044.363989,1506.139909,supercritical_liquid
216.15,-57.0,116849364.221538,1168.493642,666.666667,0.0015,199.053879,0.220194,23.779833,,2045.995355,1509.23958,supercritical_liquid
217.15,-56.0,118502645.162944,1185.026452,666.666667,0.0015,203.044597,0.227167,25.290629,,2047.655692,1512.356243,supercritical_liquid
218.15,-55.0,120152459.036671,1201.52459,666.666667,0.0015,207.03324,0.234123,26.804551,,2049.34483,1515.489884,supercritical_liquid
219.15,-54.0,121798826.402655,1217.988264,666.666667,0.0015,211.019854,0.241062,28.321615,,2051.062598,1518.640485,supercritical_liquid
220.15,-53.0,123441767.626891,1234.417676,666.666667,0.0015,215.004489,0.247983,29.841838,,2052.808822,1521.808021,supercritical_liquid
221.15,-52.0,125081302.886856,1250.813029,666.666667,0.0015,218.987191,0.254887,31.365236,,2054.583324,1524.992461,supercritical_liquid
222.15,-51.0,126717452.176717,1267.174522,666.666667,0.0015,222.968006,0.261774,32.891828,,2056.385926,1528.193766,supercritical_liquid
223.15,-50.0,128350235.312307,1283.502353,666.666667,0.0015,226.946983,0.268645,34.42163,,2058.216447,1531.411892,supercritical_liquid
224.15,-49.0,129979671.935894,1299.796719,666.666667,0.0015,230.924165,0.2755,35.954658,,2060.074702,1534.64679,supercritical_liquid
225.15,-48.0,131605781.520725,1316.057815,666.666667,0.0015,234.899601,0.282338,37.490929,,2061.960504,1537.898402,supercritical_liquid
226.15,-47.0,133228583.375365,1332.285834,666.666667,0.0015,238.873335,0.289161,39.03046,,2063.873666,1541.166668,supercritical_liquid
227.15,-46.0,134848096.647804,1348.480966,666.666667,0.0015,242.845413,0.295968,40.573268,,2065.813996,1544.451519,supercritical_liquid
228.15,-45.0,136464340.329395,1364.643403,666.666667,0.0015,246.815879,0.302759,42.119368,,2067.7813,1547.752882,supercritical_liquid
229.15,-44.0,138077333.258559,1380.773333,666.666667,0.0015,250.784779,0.309536,43.668779,,2069.775382,1551.070679,supercritical_liquid
230.15,-43.0,139687094.124315,1396.870941,666.666667,0.0015,254.752156,0.316297,45.221515,,2071.796044,1554.404825,supercritical_liquid
231.15,-42.0,141293641.4696,1412.936415,666.666667,0.0015,258.718056,0.323044,46.777594,,2073.843085,1557.755234,supercritical_liquid
232.15,-41.0,142896993.694427,1428.969937,666.666667,0.0015,262.682522,0.329776,48.337031,,2075.916303,1561.121811,supercritical_liquid
233.15,-40.0,144497169.058845,1444.971691,666.666667,0.0015,266.645597,0.336493,49.899843,,2078.015491,1564.504457,supercritical_liquid
234.15,-39.0,146094185.685753,1460.941857,666.666667,0.0015,270.607324,0.343196,51.466045,,2080.140444,1567.903071,supercritical_liquid
235.15,-38.0,147688061.56351,1476.880616,666.666667,0.0015,274.567747,0.349885,53.035654,,2082.290952,1571.317546,supercritical_liquid
236.15,-37.0,149278814.54842,1492.788145,666.666667,0.0015,278.526908,0.356561,54.608686,,2084.466804,1574.74777,supercritical_liquid
237.15,-36.0,150866462.367057,1508.664624,666.666667,0.0015,282.484849,0.363222,56.185155,,2086.667787,1578.193629,supercritical_liquid
238.15,-35.0,152451022.618436,1524.510226,666.666667,0.0015,286.441612,0.36987,57.765078,,2088.893685,1581.655004,supercritical_liquid
239.15,-34.0,154032512.776048,1540.325128,666.666667,0.0015,290.397239,0.376505,59.34847,,2091.144284,1585.131772,supercritical_liquid
240.15,-33.0,155610950.189765,1556.109502,666.666667,0.0015,294.351772,0.383127,60.935347,,2093.419363,1588.623809,supercritical_liquid
241.15,-32.0,157186352.08763,1571.863521,666.666667,0.0015,298.305251,0.389735,62.525723,,2095.718704,1592.130985,supercritical_liquid
242.15,-31.0,158758735.577497,1587.587356,666.666667,0.0015,302.257717,0.396331,64.119614,,2098.042085,1595.653168,supercritical_liquid
243.15,-30.0,160328117.64861,1603.281176,666.666667,0.0015,306.209211,0.402915,65.717034,,2100.389284,1599.190223,supercritical_liquid
244.15,-29.0,161894515.173021,1618.945152,666.666667,0.0015,310.159772,0.409485,67.317999,,2102.760077,1602.742013,supercritical_liquid
245.15,-28.0,163457944.906948,1634.579449,666.666667,0.0015,314.10944,0.416044,68.922523,,2105.154239,1606.308398,supercritical_liquid
246.15,-27.0,165018423.492014,1650.184235,666.666667,0.0015,318.058256,0.42259,70.530621,,2107.571544,1609.889234,supercritical_liquid
247.15,-26.0,166575967.456423,1665.759675,666.666667,0.0015,322.006258,0.429124,72.142306,,2110.011764,1613.484379,supercritical_liquid
