T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
213.15,-60.0,42693.184573,0.426932,588.235294,0.0017,60.82864,0.429461,60.756061,3.9e-05,2234.694747,1393.241869,twophase
214.15,-59.0,45001.624511,0.450016,588.235294,0.0017,63.004145,0.439625,62.927642,3.8e-05,2232.649638,1396.498284,twophase
215.15,-58.0,47408.469244,0.474085,588.235294,0.0017,65.183381,0.449758,65.102787,3.6e-05,2230.722635,1399.759003,twophase
216.15,-57.0,49916.666829,0.499167,588.235294,0.0017,67.366386,0.459861,67.281527,3.4e-05,2228.910037,1403.024737,twophase
217.15,-56.0,52529.208511,0.525292,588.235294,0.0017,69.553197,0.469935,69.463897,3.2e-05,2227.208342,1406.296185,twophase
218.15,-55.0,55249.128247,0.552491,588.235294,0.0017,71.743853,0.479979,71.64993,2.9e-05,2225.614229,1409.574033,twophase
219.15,-54.0,58079.502222,0.580795,588.235294,0.0017,73.938393,0.489993,73.839658,2.5e-05,2224.124556,1412.85895,twophase
220.15,-53.0,61023.448349,0.610234,588.235294,0.0017,76.136854,0.499979,76.033114,2.2e-05,2222.736342,1416.151587,twophase
221.15,-52.0,64084.125758,0.640841,588.235294,0.0017,78.339275,0.509937,78.230332,1.8e-05,2221.446762,1419.452573,twophase
222.15,-51.0,67264.734282,0.672647,588.235294,0.0017,80.545694,0.519868,80.431344,1.3e-05,2220.253137,1422.762515,twophase
223.15,-50.0,70568.513927,0.705685,588.235294,0.0017,82.756149,0.52977,82.636183,8e-06,2219.152923,1426.081994,twophase
224.15,-49.0,73998.744344,0.739987,588.235294,0.0017,84.970678,0.539646,84.84488,3e-06,2218.143702,1429.411567,twophase
225.15,-48.0,643830.337047,6.438303,588.235294,0.0017,87.734329,0.547638,86.639817,,2217.223178,1432.751763,liquid
226.15,-47.0,1706125.951756,17.06126,588.235294,0.0017,90.974658,0.553995,88.074244,,2216.389162,1436.103082,liquid
227.15,-46.0,2767022.046706,27.67022,588.235294,0.0017,94.215965,0.560338,89.512027,,2215.639571,1439.465997,liquid
228.15,-45.0,3826523.617985,38.265236,588.235294,0.0017,97.45827,0.566669,90.95318,,2214.972417,1442.84095,liquid
229.15,-44.0,4884635.340967,48.846353,588.235294,0.0017,100.701593,0.572987,92.397713,,2214.385801,1446.228354,supercritical_liquid
230.15,-43.0,5941361.60124,59.413616,588.235294,0.0017,103.945955,0.579292,93.845641,,2213.877907,1449.628593,supercritical_liquid
231.15,-42.0,6996706.523568,69.967065,588.235294,0.0017,107.191376,0.585584,95.296975,,2213.446997,1453.042022,supercritical_liquid
232.15,-41.0,8050673.998948,80.50674,588.235294,0.0017,110.437875,0.591864,96.751729,,2213.091404,1456.468965,supercritical_liquid
233.15,-40.0,9103267.709802,91.032677,588.235294,0.0017,113.685472,0.598132,98.209917,,2212.809527,1459.909718,supercritical_liquid
234.15,-39.0,10154491.153356,101.544912,588.235294,0.0017,116.934188,0.604387,99.671553,,2212.599826,1463.364548,supercritical_liquid
235.15,-38.0,11204347.663289,112.043477,588.235294,0.0017,120.184042,0.610631,101.136651,,2212.46082,1466.833696,supercritical_liquid
236.15,-37.0,12252840.429716,122.528404,588.235294,0.0017,123.435054,0.616863,102.605226,,2212.391081,1470.317375,supercritical_liquid
237.15,-36.0,13299972.517586,132.999725,588.235294,0.0017,126.687244,0.623083,104.077291,,2212.389228,1473.815773,supercritical_liquid
238.15,-35.0,14345746.883571,143.457469,588.235294,0.0017,129.940632,0.629293,105.552862,,2212.453929,1477.329052,supercritical_liquid
239.15,-34.0,15390166.391551,153.901664,588.235294,0.0017,133.195237,0.63549,107.031954,,2212.583894,1480.857349,supercritical_liquid
240.15,-33.0,16433233.826745,164.332338,588.235294,0.0017,136.451079,0.641677,108.514582,,2212.777872,1484.40078,supercritical_liquid
241.15,-32.0,17474951.90862,174.749519,588.235294,0.0017,139.708179,0.647853,110.000761,,2213.034652,1487.959438,supercritical_liquid
242.15,-31.0,18515323.302612,185.153233,588.235294,0.0017,142.966555,0.654017,111.490506,,2213.353056,1491.533396,supercritical_liquid
243.15,-30.0,19554350.630788,195.543506,588.235294,0.0017,146.226229,0.660172,112.983833,,2213.73194,1495.122704,supercritical_liquid
244.15,-29.0,20592036.481502,205.920365,588.235294,0.0017,149.487218,0.666315,114.480756,,2214.170191,1498.727398,supercritical_liquid
245.15,-28.0,21628383.418121,216.283834,588.235294,0.0017,152.749544,0.672449,115.981292,,2214.666725,1502.347492,supercritical_liquid
246.15,-27.0,22663393.986915,226.63394,588.235294,0.0017,156.013226,0.678572,117.485456,,2215.220487,1505.982985,supercritical_liquid
247.15,-26.0,23697070.724167,236.970707,588.235294,0.0017,159.278284,0.684685,118.993264,,2215.830447,1509.63386,supercritical_liquid
248.15,-25.0,24729416.162571,247.294162,588.235294,0.0017,162.544737,0.690788,120.504729,,2216.495601,1513.300085,supercritical_liquid
249.15,-24.0,25760432.836973,257.604328,588.235294,0.0017,165.812605,0.696882,122.019869,,2217.214968,1516.981614,supercritical_liquid
250.15,-23.0,26790123.289533,267.901233,588.235294,0.0017,169.081907,0.702966,123.538698,,2217.98759,1520.678389,supercritical_liquid
251.15,-22.0,27818490.074339,278.184901,588.235294,0.0017,172.352664,0.70904,125.061231,,2218.812531,1524.390339,supercritical_liquid
252.15,-21.0,28845535.76153,288.455358,588.235294,0.0017,175.624894,0.715105,126.587483,,2219.688875,1528.11738,supercritical_liquid
253.15,-20.0,29871262.940982,298.712629,588.235294,0.0017,178.898617,0.721161,128.11747,,2220.615727,1531.859421,supercritical_liquid
254.15,-19.0,30895674.225577,308.956742,588.235294,0.0017,182.173853,0.727208,129.651207,,2221.59221,1535.616359,supercritical_liquid
255.15,-18.0,31918772.25411,319.187723,588.235294,0.0017,185.450621,0.733245,131.188708,,2222.617466,1539.388081,supercritical_liquid
256.15,-17.0,32940559.693869,329.405597,588.235294,0.0017,188.72894,0.739274,132.729988,,2223.690655,1543.174467,supercritical_liquid
257.15,-16.0,33961039.242891,339.610392,588.235294,0.0017,192.008829,0.745294,134.275062,,2224.810954,1546.975389,supercritical_liquid
258.15,-15.0,34980213.631955,349.802136,588.235294,0.0017,195.290307,0.751306,135.823944,,2225.977556,1550.790711,supercritical_liquid
259.15,-14.0,35998085.626312,359.980856,588.235294,0.0017,198.573394,0.757309,137.376648,,2227.189671,1554.620292,supercritical_liquid
260.15,-13.0,37014658.02719,370.14658,588.235294,0.0017,201.858108,0.763304,138.933189,,2228.446522,1558.463982,supercritical_liquid
261.15,-12.0,38029933.673072,380.299337,588.235294,0.0017,205.144468,0.76929,140.493581,,2229.74735,1562.321627,supercritical_liquid
262.15,-11.0,39043915.440786,390.439154,588.235294,0.0017,208.432493,0.775269,142.057837,,2231.091409,1566.193067,supercritical_liquid
263.15,-10.0,40056606.246406,400.566062,588.235294,0.0017,211.722202,0.781239,143.625971,,2232.477968,1570.078138,supercritical_liquid
264.15,-9.0,41068009.045989,410.68009,588.235294,0.0017,215.013613,0.787202,145.197998,,2233.906307,1573.97667,supercritical_liquid
265.15,-8.0,42078126.836143,420.781268,588.235294,0.0017,218.306745,0.793156,146.773929,,2235.375722,1577.888491,supercritical_liquid
266.15,-7.0,43086962.654461,430.869627,588.235294,0.0017,221.601615,0.799104,148.353779,,2236.88552,1581.813424,supercritical_liquid
267.15,-6.0,44094519.579805,440.945196,588.235294,0.0017,224.898244,0.805043,149.93756,,2238.435023,1585.751288,supercritical_liquid
268.15,-5.0,45100800.732462,451.008007,588.235294,0.0017,228.196647,0.810975,151.525286,,2240.023561,1589.701899,supercritical_liquid
269.15,-4.0,46105809.274182,461.058093,588.235294,0.0017,231.496844,0.8169,153.116968,,2241.650479,1593.665072,supercritical_liquid
270.15,-3.0,47109548.408103,471.095484,588.235294,0.0017,234.798852,0.822817,154.71262,,2243.315132,1597.640617,supercritical_liquid
271.15,-2.0,48112021.378549,481.120214,588.235294,0.0017,238.10269,0.828728,156.312254,,2245.016887,1601.628344,supercritical_liquid
272.15,-1.0,49113231.470749,491.132315,588.235294,0.0017,241.408374,0.834631,157.915881,,2246.75512,1605.628059,supercritical_liquid
273.15,0.0,50113182.010446,501.13182,588.235294,0.0017,244.715923,0.840527,159.523514,,2248.52922,1609.639568,supercritical_liquid
274.15,1.0,51111876.363414,511.118764,588.235294,0.0017,248.025354,0.846417,161.135164,,2250.338584,1613.662674,supercritical_liquid
275.15,2.0,52109317.934891,521.093179,588.235294,0.0017,251.336683,0.8523,162.750843,,2252.18262,1617.697179,supercritical_liquid
276.15,3.0,53105510.168932,531.055102,588.235294,0.0017,254.649929,0.858176,164.370562,,2254.060745,1621.742884,supercritical_liquid
277.15,4.0,54100456.547681,541.004565,588.235294,0.0017,257.965108,0.864045,165.994332,,2255.972386,1625.79959,supercritical_liquid
