T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
218.103991,-55.046009,30000.0,0.3,3.550347,0.281663,212.691727,1.0,204.241849,0.080005,4360.275945,2669.558339,twophase
228.335432,-44.814568,55000.0,0.55,9.436409,0.105973,217.059477,1.0,211.230988,0.052599,17461.771214,4255.164151,twophase
235.232673,-37.917327,80000.0,0.8,21.282236,0.046988,218.86783,1.0,215.108826,0.032525,-1948.378149,7913.007019,twophase
240.546059,-32.603941,105000.0,1.05,52.679108,0.018983,219.655408,1.0,217.662208,0.016137,6320.298064,21313.19118,twophase
244.916176,-28.233824,130000.0,1.3,304.651713,0.003282,219.91682,1.0,219.490103,0.002028,12894558.256284,27597.752736,twophase
245.532928,-27.617072,155000.0,1.55,674.587502,0.001482,219.957316,1.0,219.727546,,4487.059328,2906.321316,liquid
245.53669,-27.61331,180000.0,1.8,674.596158,0.001482,219.994375,1.0,219.727549,,4486.962468,2906.320134,liquid
245.540452,-27.609548,205000.0,2.05,674.604813,0.001482,220.031434,1.0,219.727553,,4486.865637,2906.318957,liquid
245.544213,-27.605787,230000.0,2.3,674.613467,0.001482,220.068493,1.0,219.727557,,4486.768834,2906.317786,liquid
245.547974,-27.602026,255000.0,2.55,674.62212,0.001482,220.105551,1.0,219.727561,,4486.67206,2906.316619,liquid
245.551735,-27.598265,280000.0,2.8,674.630772,0.001482,220.142608,1.0,219.727566,,4486.575314,2906.315458,liquid
245.555495,-27.594505,305000.0,3.05,674.639423,0.001482,220.179665,1.0,219.727572,,4486.478597,2906.314302,liquid
245.559256,-27.590744,330000.0,3.3,674.648073,0.001482,220.216722,1.0,219.727578,,4486.381909,2906.313151,liquid
245.563015,-27.586985,355000.0,3.55,674.656722,0.001482,220.253778,1.0,219.727585,,4486.285249,2906.312005,liquid
245.566775,-27.583225,380000.0,3.8,674.665371,0.001482,220.290834,1.0,219.727592,,4486.188618,2906.310865,liquid
245.570534,-27.579466,405000.0,4.05,674.674018,0.001482,220.327889,1.0,219.727599,,4486.092015,2906.309729,liquid
245.574293,-27.575707,430000.0,4.3,674.682665,0.001482,220.364944,1.0,219.727607,,4485.995441,2906.308599,liquid
245.578052,-27.571948,455000.0,4.55,674.69131,0.001482,220.401998,1.0,219.727615,,4485.898895,2906.307474,liquid
245.58181,-27.56819,480000.0,4.8,674.699955,0.001482,220.439052,1.0,219.727624,,4485.802378,2906.306354,liquid
245.585569,-27.564431,505000.0,5.05,674.708599,0.001482,220.476105,1.0,219.727634,,4485.705889,2906.30524,liquid
245.589326,-27.560674,530000.0,5.3,674.717242,0.001482,220.513158,1.0,219.727643,,4485.609429,2906.30413,liquid
245.593084,-27.556916,555000.0,5.55,674.725884,0.001482,220.55021,1.0,219.727654,,4485.512997,2906.303026,liquid
245.596841,-27.553159,580000.0,5.8,674.734525,0.001482,220.587262,1.0,219.727664,,4485.416594,2906.301927,liquid
245.600598,-27.549402,605000.0,6.05,674.743165,0.001482,220.624313,1.0,219.727676,,4485.320219,2906.300832,liquid
245.604355,-27.545645,630000.0,6.3,674.751804,0.001482,220.661364,1.0,219.727687,,4485.223873,2906.299744,liquid
245.608111,-27.541889,655000.0,6.55,674.760442,0.001482,220.698414,1.0,219.7277,,4485.127555,2906.29866,liquid
245.611867,-27.538133,680000.0,6.8,674.769079,0.001482,220.735464,1.0,219.727712,,4485.031265,2906.297581,liquid
245.615623,-27.534377,705000.0,7.05,674.777716,0.001482,220.772514,1.0,219.727725,,4484.935004,2906.296508,liquid
245.619379,-27.530621,730000.0,7.3,674.786351,0.001482,220.809563,1.0,219.727739,,4484.838771,2906.295439,liquid
245.623134,-27.526866,755000.0,7.55,674.794986,0.001482,220.846611,1.0,219.727753,,4484.742566,2906.294376,liquid
245.626889,-27.523111,780000.0,7.8,674.803619,0.001482,220.883659,1.0,219.727768,,4484.64639,2906.293318,liquid
245.630643,-27.519357,805000.0,8.05,674.812252,0.001482,220.920707,1.0,219.727783,,4484.550242,2906.292265,liquid
245.634398,-27.515602,830000.0,8.3,674.820884,0.001482,220.957754,1.0,219.727798,,4484.454123,2906.291217,liquid
245.638152,-27.511848,855000.0,8.55,674.829515,0.001482,220.994801,1.0,219.727814,,4484.358032,2906.290175,liquid
245.641906,-27.508094,880000.0,8.8,674.838145,0.001482,221.031847,1.0,219.727831,,4484.261969,2906.289137,liquid
245.645659,-27.504341,905000.0,9.05,674.846774,0.001482,221.068893,1.0,219.727847,,4484.165934,2906.288105,liquid
245.649412,-27.500588,930000.0,9.3,674.855402,0.001482,221.105938,1.0,219.727865,,4484.069928,2906.287078,liquid
245.653165,-27.496835,955000.0,9.55,674.864029,0.001482,221.142983,1.0,219.727883,,4483.97395,2906.286055,liquid
245.656918,-27.493082,980000.0,9.8,674.872655,0.001482,221.180027,1.0,219.727901,,4483.878,2906.285038,liquid
245.66067,-27.48933,1005000.0,10.05,674.881281,0.001482,221.217071,1.0,219.72792,,4483.782078,2906.284026,liquid
245.664422,-27.485578,1030000.0,10.3,674.889905,0.001482,221.254114,1.0,219.727939,,4483.686185,2906.28302,liquid
245.668174,-27.481826,1055000.0,10.55,674.898529,0.001482,221.291157,1.0,219.727959,,4483.59032,2906.282018,liquid
245.671925,-27.478075,1080000.0,10.8,674.907151,0.001482,221.328199,1.0,219.727979,,4483.494483,2906.281021,liquid
245.675676,-27.474324,1105000.0,11.05,674.915773,0.001482,221.365241,1.0,219.728,,4483.398674,2906.28003,liquid
245.679427,-27.470573,1130000.0,11.3,674.924394,0.001482,221.402282,1.0,219.728021,,4483.302893,2906.279043,liquid
245.683178,-27.466822,1155000.0,11.55,674.933013,0.001482,221.439323,1.0,219.728042,,4483.207141,2906.278062,liquid
