T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
218.103991,-55.046009,30000.0,0.3,0.310739,3.218136,1412.263676,6.5,1315.719586,0.918299,2138.363248,1594.293563,twophase
228.335432,-44.814568,55000.0,0.55,0.530479,1.885088,1472.904355,6.5,1369.224535,0.947791,2206.168138,1638.966863,twophase
235.232673,-37.917327,80000.0,0.8,0.737232,1.356425,1512.647533,6.5,1404.133523,0.967893,2258.98672,1673.152146,twophase
240.546059,-32.603941,105000.0,1.05,0.935478,1.068973,1542.65873,6.5,1430.416617,0.983561,2303.453266,1701.503851,twophase
244.916176,-28.233824,130000.0,1.3,1.127431,0.886973,1566.955789,6.5,1451.64936,0.996598,2342.38165,1725.984622,twophase
253.169398,-19.980602,155000.0,1.55,1.297114,0.770942,1587.561514,6.5,1468.065477,,2347.225666,1731.62079,gas
262.164744,-10.985256,180000.0,1.8,1.454295,0.687618,1605.748072,6.5,1481.976782,,2342.064451,1731.700284,gas
270.23066,-2.91934,205000.0,2.05,1.606705,0.622392,1622.092233,6.5,1494.501913,,2339.032775,1732.718713,gas
277.558872,4.408872,230000.0,2.3,1.755079,0.569775,1636.972203,6.5,1505.923938,,2337.521395,1734.374443,gas
284.285628,11.135628,255000.0,2.55,1.89997,0.526324,1650.657056,6.5,1516.444408,,2337.166909,1736.511987,gas
290.511436,17.361436,280000.0,2.8,2.04181,0.489761,1663.34562,6.5,1526.212418,,2337.726422,1739.036152,gas
296.31271,23.16271,305000.0,3.05,2.180944,0.458517,1675.189324,6.5,1535.341649,,2339.023355,1741.878975,gas
301.749009,28.599009,330000.0,3.3,2.317653,0.431471,1686.306375,6.5,1543.920947,,2340.922,1744.986656,gas
306.867732,33.717732,355000.0,3.55,2.452169,0.407802,1696.790961,6.5,1552.021177,,2343.314389,1748.314209,gas
311.707276,38.557276,380000.0,3.8,2.584689,0.386894,1706.719448,6.5,1559.699851,,2346.112799,1751.823089,gas
316.299222,43.149222,405000.0,4.05,2.715381,0.368272,1716.154678,6.5,1567.004335,,2349.245023,1755.479997,gas
