T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
283.15,10.0,20000.0,0.2,0.376004,2.659544,608.12596,3.07137,554.935078,,1602.239711,1410.63552,gas
283.15,10.0,30000.0,0.3,0.565067,1.769702,607.810929,2.994155,554.719864,,1604.742756,1411.58433,gas
283.15,10.0,40000.0,0.4,0.754847,1.324773,607.494666,2.939146,554.503763,,1607.271961,1412.538864,gas
283.15,10.0,50000.0,0.5,0.945351,1.057808,607.177157,2.896302,554.286767,,1609.827787,1413.499185,gas
283.15,10.0,60000.0,0.6,1.136589,0.879825,606.858389,2.861151,554.068865,,1612.410708,1414.46536,gas
283.15,10.0,70000.0,0.7,1.328568,0.75269,606.538349,2.831309,553.850048,,1615.02121,1415.437457,gas
283.15,10.0,80000.0,0.8,1.521297,0.657334,606.217022,2.80535,553.630306,,1617.659794,1416.415546,gas
283.15,10.0,90000.0,0.9,1.714783,0.583164,605.894393,2.782356,553.409627,,1620.326978,1417.3997,gas
283.15,10.0,100000.0,1.0,1.909036,0.523824,605.570447,2.761701,553.188002,,1623.023293,1418.389995,gas
283.15,10.0,110000.0,1.1,2.104065,0.47527,605.245171,2.742937,552.965419,,1625.749286,1419.386508,gas
283.15,10.0,120000.0,1.2,2.299878,0.434806,604.918547,2.725734,552.741867,,1628.505524,1420.38932,gas
283.15,10.0,130000.0,1.3,2.496485,0.400563,604.59056,2.70984,552.517335,,1631.292587,1421.398513,gas
283.15,10.0,140000.0,1.4,2.693894,0.37121,604.261195,2.695062,552.291812,,1634.111075,1422.414172,gas
283.15,10.0,150000.0,1.5,2.892115,0.345768,603.930434,2.681243,552.065284,,1636.961608,1423.436388,gas
283.15,10.0,160000.0,1.6,3.091159,0.323503,603.598261,2.66826,551.837741,,1639.844823,1424.46525,gas
283.15,10.0,170000.0,1.7,3.291035,0.303856,603.264658,2.656011,551.609169,,1642.76138,1425.500853,gas
283.15,10.0,180000.0,1.8,3.491752,0.286389,602.929608,2.64441,551.379556,,1645.711956,1426.543295,gas
283.15,10.0,190000.0,1.9,3.693322,0.270759,602.593093,2.633388,551.148889,,1648.697255,1427.592677,gas
283.15,10.0,200000.0,2.0,3.895754,0.25669,602.255094,2.622885,550.917154,,1651.718001,1428.649103,gas
283.15,10.0,210000.0,2.1,4.09906,0.243958,601.915592,2.612849,550.684338,,1654.774941,1429.712681,gas
283.15,10.0,220000.0,2.2,4.303251,0.232382,601.574568,2.603236,550.450427,,1657.868849,1430.783523,gas
283.15,10.0,230000.0,2.3,4.508337,0.221811,601.232002,2.594009,550.215407,,1661.000523,1431.861743,gas
283.15,10.0,240000.0,2.4,4.71433,0.212119,600.887875,2.585133,549.979262,,1664.170789,1432.947462,gas
283.15,10.0,250000.0,2.5,4.921242,0.203201,600.542164,2.576581,549.741977,,1667.380501,1434.040802,gas
283.15,10.0,260000.0,2.6,5.129084,0.194967,600.194848,2.568325,549.503539,,1670.630543,1435.141891,gas
283.15,10.0,270000.0,2.7,5.33787,0.187341,599.845907,2.560343,549.263929,,1673.921827,1436.250862,gas
283.15,10.0,280000.0,2.8,5.54761,0.180258,599.495317,2.552615,549.023133,,1677.2553,1437.36785,gas
283.15,10.0,290000.0,2.9,5.758319,0.173662,599.143056,2.545123,548.781134,,1680.631941,1438.492997,gas
283.15,10.0,300000.0,3.0,5.970008,0.167504,598.7891,2.53785,548.537914,,1684.052763,1439.62645,gas
283.15,10.0,310000.0,3.1,6.182692,0.161742,598.433424,2.530781,548.293456,,1687.518817,1440.76836,gas
283.15,10.0,320000.0,3.2,6.396384,0.156338,598.076005,2.523902,548.047742,,1691.031192,1441.918884,gas
283.15,10.0,330000.0,3.3,6.611098,0.151261,597.716816,2.517203,547.800754,,1694.591015,1443.078184,gas
283.15,10.0,340000.0,3.4,6.826849,0.14648,597.355832,2.510671,547.552473,,1698.199458,1444.246428,gas
283.15,10.0,350000.0,3.5,7.04365,0.141972,596.993025,2.504297,547.302879,,1701.857732,1445.423792,gas
283.15,10.0,360000.0,3.6,7.261517,0.137712,596.628369,2.498071,547.051953,,1705.567099,1446.610455,gas
283.15,10.0,370000.0,3.7,7.480466,0.133682,596.261834,2.491985,546.799673,,1709.328864,1447.806605,gas
283.15,10.0,380000.0,3.8,7.700511,0.129862,595.893393,2.486031,546.546019,,1713.144387,1449.012435,gas
283.15,10.0,390000.0,3.9,7.92167,0.126236,595.523015,2.480201,546.290969,,1717.015077,1450.228146,gas
283.15,10.0,400000.0,4.0,8.143958,0.12279,595.150669,2.474489,546.034501,,1720.9424,1451.453947,gas
283.15,10.0,410000.0,4.1,8.367393,0.119512,594.776323,2.468889,545.776592,,1724.927879,1452.690054,gas
283.15,10.0,420000.0,4.2,8.591992,0.116387,594.399946,2.463394,545.517218,,1728.9731,1453.936691,gas
283.15,10.0,430000.0,4.3,8.817773,0.113407,594.021504,2.458,545.256355,,1733.079711,1455.194091,gas
283.15,10.0,440000.0,4.4,9.044754,0.110561,593.640963,2.452702,544.993977,,1737.249428,1456.462495,gas
283.15,10.0,450000.0,4.5,9.272954,0.107841,593.258286,2.447494,544.73006,,1741.484038,1457.742153,gas
283.15,10.0,460000.0,4.6,9.502392,0.105237,592.873438,2.442372,544.464577,,1745.785404,1459.033325,gas
283.15,10.0,470000.0,4.7,9.733089,0.102742,592.486381,2.437333,544.1975,,1750.155465,1460.336281,gas
283.15,10.0,480000.0,4.8,9.965065,0.100351,592.097076,2.432372,543.928801,,1754.596244,1461.651301,gas
283.15,10.0,490000.0,4.9,10.19834,0.098055,591.705484,2.427486,543.65845,,1759.109852,1462.978678,gas
283.15,10.0,500000.0,5.0,10.432937,0.09585,591.311562,2.422671,543.386419,,1763.698491,1464.318712,gas
283.15,10.0,510000.0,5.1,10.668877,0.093731,590.915269,2.417924,543.112676,,1768.36446,1465.67172,gas
283.15,10.0,520000.0,5.2,10.906184,0.091691,590.51656,2.413242,542.837189,,1773.110163,1467.038026,gas
283.15,10.0,530000.0,5.3,11.144881,0.089727,590.115391,2.408622,542.559925,,1777.938109,1468.417973,gas
283.15,10.0,540000.0,5.4,11.384992,0.087835,589.711715,2.404061,542.280849,,1782.850924,1469.811913,gas
283.15,10.0,550000.0,5.5,11.626542,0.08601,589.305482,2.399556,541.999928,,1787.851356,1471.220214,gas
283.15,10.0,560000.0,5.6,11.869557,0.084249,588.896644,2.395106,541.717124,,1792.942278,1472.64326,gas
283.15,10.0,570000.0,5.7,12.114064,0.082549,588.485148,2.390708,541.432399,,1798.126704,1474.081449,gas
283.15,10.0,580000.0,5.8,12.36009,0.080906,588.070941,2.386359,541.145714,,1803.40779,1475.535197,gas
283.15,10.0,590000.0,5.9,12.607663,0.079317,587.653967,2.382057,540.85703,,1808.788844,1477.004936,gas
283.15,10.0,600000.0,6.0,12.856813,0.07778,587.23417,2.3778,540.566305,,1814.273339,1478.491117,gas
283.15,10.0,610000.0,6.1,13.107569,0.076292,586.81149,2.373587,540.273494,,1819.864922,1479.994211,gas
283.15,10.0,620000.0,6.2,13.359964,0.074851,586.385866,2.369415,539.978554,,1825.56742,1481.514708,gas
283.15,10.0,630000.0,6.3,13.614028,0.073454,585.957233,2.365282,539.681437,,1831.38486,1483.053119,gas
283.15,10.0,640000.0,6.4,514.735566,0.001943,225.39856,1.090173,224.155203,,2573.197481,1608.059141,liquid
283.15,10.0,650000.0,6.5,514.759388,0.001943,225.402313,1.090118,224.139587,,2572.996997,1608.058867,liquid
283.15,10.0,660000.0,6.6,514.783198,0.001943,225.406072,1.090062,224.123979,,2572.796728,1608.058605,liquid
283.15,10.0,670000.0,6.7,514.806998,0.001942,225.409835,1.090007,224.108377,,2572.596674,1608.058357,liquid
283.15,10.0,680000.0,6.8,514.830786,0.001942,225.413604,1.089952,224.092781,,2572.396835,1608.058122,liquid
283.15,10.0,690000.0,6.9,514.854563,0.001942,225.417378,1.089897,224.077193,,2572.19721,1608.057901,liquid
283.15,10.0,700000.0,7.0,514.878329,0.001942,225.421156,1.089841,224.061612,,2571.997799,1608.057692,liquid
283.15,10.0,710000.0,7.1,514.902084,0.001942,225.42494,1.089786,224.046037,,2571.798602,1608.057496,liquid
283.15,10.0,720000.0,7.2,514.925827,0.001942,225.428729,1.089731,224.03047,,2571.599617,1608.057314,liquid
283.15,10.0,730000.0,7.3,514.94956,0.001942,225.432524,1.089676,224.014909,,2571.400845,1608.057145,liquid
283.15,10.0,740000.0,7.4,514.973281,0.001942,225.436323,1.089621,223.999355,,2571.202286,1608.056988,liquid
283.15,10.0,750000.0,7.5,514.996992,0.001942,225.440127,1.089565,223.983808,,2571.003938,1608.056845,liquid
283.15,10.0,760000.0,7.6,515.020691,0.001942,225.443936,1.08951,223.968268,,2570.805802,1608.056715,liquid
283.15,10.0,770000.0,7.7,515.044379,0.001942,225.447751,1.089455,223.952734,,2570.607878,1608.056597,liquid
283.15,10.0,780000.0,7.8,515.068056,0.001941,225.45157,1.0894,223.937208,,2570.410164,1608.056493,liquid
283.15,10.0,790000.0,7.9,515.091723,0.001941,225.455395,1.089345,223.921688,,2570.21266,1608.056401,liquid
283.15,10.0,800000.0,8.0,515.115378,0.001941,225.459225,1.08929,223.906175,,2570.015367,1608.056322,liquid
283.15,10.0,810000.0,8.1,515.139022,0.001941,225.463059,1.089235,223.890668,,2569.818283,1608.056257,liquid
283.15,10.0,820000.0,8.2,515.162655,0.001941,225.466899,1.08918,223.875169,,2569.621409,1608.056204,liquid
283.15,10.0,830000.0,8.3,515.186277,0.001941,225.470744,1.089125,223.859676,,2569.424743,1608.056164,liquid
283.15,10.0,840000.0,8.4,515.209888,0.001941,225.474594,1.08907,223.84419,,2569.228286,1608.056136,liquid
283.15,10.0,850000.0,8.5,515.233488,0.001941,225.478449,1.089015,223.828711,,2569.032038,1608.056122,liquid
283.15,10.0,860000.0,8.6,515.257078,0.001941,225.482308,1.08896,223.813239,,2568.835997,1608.05612,liquid
283.15,10.0,870000.0,8.7,515.280656,0.001941,225.486173,1.088905,223.797773,,2568.640163,1608.056131,liquid
283.15,10.0,880000.0,8.8,515.304224,0.001941,225.490043,1.08885,223.782314,,2568.444537,1608.056154,liquid
283.15,10.0,890000.0,8.9,515.32778,0.001941,225.493918,1.088796,223.766862,,2568.249118,1608.05619,liquid
283.15,10.0,900000.0,9.0,515.351326,0.00194,225.497798,1.088741,223.751416,,2568.053905,1608.056239,liquid
283.15,10.0,910000.0,9.1,515.37486,0.00194,225.501683,1.088686,223.735978,,2567.858898,1608.056301,liquid
283.15,10.0,920000.0,9.2,515.398384,0.00194,225.505572,1.088631,223.720545,,2567.664096,1608.056375,liquid
283.15,10.0,930000.0,9.3,515.421897,0.00194,225.509467,1.088576,223.70512,,2567.4695,1608.056462,liquid
283.15,10.0,940000.0,9.4,515.445399,0.00194,225.513367,1.088522,223.689701,,2567.275109,1608.056561,liquid
283.15,10.0,950000.0,9.5,515.468891,0.00194,225.517272,1.088467,223.674289,,2567.080922,1608.056673,liquid
283.15,10.0,960000.0,9.6,515.492371,0.00194,225.521181,1.088412,223.658884,,2566.88694,1608.056797,liquid
283.15,10.0,970000.0,9.7,515.515841,0.00194,225.525096,1.088358,223.643486,,2566.693162,1608.056934,liquid
283.15,10.0,980000.0,9.8,515.5393,0.00194,225.529016,1.088303,223.628094,,2566.499587,1608.057083,liquid
283.15,10.0,990000.0,9.9,515.562748,0.00194,225.53294,1.088248,223.612708,,2566.306215,1608.057245,liquid
283.15,10.0,1000000.0,10.0,515.586185,0.00194,225.53687,1.088194,223.59733,,2566.113046,1608.057419,liquid
283.15,10.0,1010000.0,10.1,515.609612,0.001939,225.540804,1.088139,223.581958,,2565.920079,1608.057606,liquid
283.15,10.0,1020000.0,10.2,515.633028,0.001939,225.544743,1.088084,223.566592,,2565.727314,1608.057804,liquid
283.15,10.0,1030000.0,10.3,515.656433,0.001939,225.548688,1.08803,223.551234,,2565.534751,1608.058016,liquid
283.15,10.0,1040000.0,10.4,515.679827,0.001939,225.552637,1.087975,223.535881,,2565.34239,1608.058239,liquid
283.15,10.0,1050000.0,10.5,515.703211,0.001939,225.556591,1.087921,223.520536,,2565.150229,1608.058475,liquid
283.15,10.0,1060000.0,10.6,515.726584,0.001939,225.56055,1.087866,223.505197,,2564.95827,1608.058723,liquid
283.15,10.0,1070000.0,10.7,515.749946,0.001939,225.564514,1.087812,223.489865,,2564.76651,1608.058984,liquid
283.15,10.0,1080000.0,10.8,515.773298,0.001939,225.568482,1.087757,223.474539,,2564.574951,1608.059256,liquid
