T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
323.15,50.0,20000.0,0.2,0.329043,3.039116,675.708746,3.294373,614.926419,,1778.329794,1587.782041,gas
323.15,50.0,30000.0,0.3,0.494174,2.02358,675.473176,3.217422,614.765764,,1779.897423,1588.341333,gas
323.15,50.0,40000.0,0.4,0.659714,1.515809,675.23705,3.162679,614.604702,,1781.475452,1588.902755,gas
323.15,50.0,50000.0,0.5,0.825667,1.211143,675.000363,3.120104,614.443229,,1783.063994,1589.466321,gas
323.15,50.0,60000.0,0.6,0.992034,1.008029,674.763113,3.085224,614.281345,,1784.663161,1590.032045,gas
323.15,50.0,70000.0,0.7,1.15882,0.862946,674.525294,3.055654,614.119045,,1786.273069,1590.599942,gas
323.15,50.0,80000.0,0.8,1.326027,0.754132,674.286905,3.02997,613.956326,,1787.893836,1591.170024,gas
323.15,50.0,90000.0,0.9,1.493658,0.669497,674.047939,3.007255,613.793187,,1789.52558,1591.742308,gas
323.15,50.0,100000.0,1.0,1.661716,0.601788,673.808395,2.98688,613.629624,,1791.168423,1592.316807,gas
323.15,50.0,110000.0,1.1,1.830203,0.546388,673.568267,2.968399,613.465634,,1792.822488,1592.893538,gas
323.15,50.0,120000.0,1.2,1.999122,0.500219,673.327552,2.951481,613.301215,,1794.487901,1593.472516,gas
323.15,50.0,130000.0,1.3,2.168478,0.461153,673.086246,2.935875,613.136363,,1796.16479,1594.053757,gas
323.15,50.0,140000.0,1.4,2.338272,0.427666,672.844345,2.921387,612.971076,,1797.853286,1594.637278,gas
323.15,50.0,150000.0,1.5,2.508508,0.398643,672.601844,2.907862,612.80535,,1799.553519,1595.223095,gas
323.15,50.0,160000.0,1.6,2.679189,0.373247,672.35874,2.895175,612.639182,,1801.265625,1595.811224,gas
323.15,50.0,170000.0,1.7,2.850319,0.350838,672.115027,2.883224,612.47257,,1802.989742,1596.401684,gas
323.15,50.0,180000.0,1.8,3.021899,0.330918,671.870703,2.871925,612.30551,,1804.726009,1596.994492,gas
323.15,50.0,190000.0,1.9,3.193934,0.313093,671.625762,2.861208,612.137999,,1806.474567,1597.589667,gas
323.15,50.0,200000.0,2.0,3.366427,0.297051,671.3802,2.851011,611.970033,,1808.235562,1598.187226,gas
323.15,50.0,210000.0,2.1,3.539381,0.282535,671.134013,2.841285,611.801611,,1810.009141,1598.787189,gas
323.15,50.0,220000.0,2.2,3.7128,0.269338,670.887197,2.831986,611.632727,,1811.795454,1599.389576,gas
323.15,50.0,230000.0,2.3,3.886687,0.257289,670.639746,2.823075,611.46338,,1813.594654,1599.994404,gas
323.15,50.0,240000.0,2.4,4.061045,0.246242,670.391656,2.814518,611.293565,,1815.406896,1600.601696,gas
323.15,50.0,250000.0,2.5,4.235878,0.236079,670.142922,2.806288,611.123279,,1817.232339,1601.211472,gas
323.15,50.0,260000.0,2.6,4.411189,0.226696,669.89354,2.798358,610.952518,,1819.071145,1601.823751,gas
323.15,50.0,270000.0,2.7,4.586983,0.218008,669.643505,2.790705,610.78128,,1820.923477,1602.438557,gas
323.15,50.0,280000.0,2.8,4.763262,0.20994,669.392812,2.783309,610.609561,,1822.789504,1603.055911,gas
323.15,50.0,290000.0,2.9,4.94003,0.202428,669.141456,2.776152,610.437356,,1824.669396,1603.675836,gas
323.15,50.0,300000.0,3.0,5.117291,0.195416,668.889433,2.769218,610.264663,,1826.563327,1604.298353,gas
323.15,50.0,310000.0,3.1,5.295049,0.188856,668.636736,2.762491,610.091477,,1828.471474,1604.923488,gas
323.15,50.0,320000.0,3.2,5.473307,0.182705,668.383361,2.755959,609.917795,,1830.394019,1605.551264,gas
323.15,50.0,330000.0,3.3,5.65207,0.176926,668.129304,2.749609,609.743613,,1832.331146,1606.181704,gas
323.15,50.0,340000.0,3.4,5.831341,0.171487,667.874557,2.743431,609.568928,,1834.283042,1606.814835,gas
323.15,50.0,350000.0,3.5,6.011124,0.166358,667.619118,2.737414,609.393735,,1836.249899,1607.450682,gas
323.15,50.0,360000.0,3.6,6.191423,0.161514,667.362978,2.731549,609.21803,,1838.231912,1608.089271,gas
323.15,50.0,370000.0,3.7,6.372243,0.156931,667.106135,2.725828,609.041809,,1840.229281,1608.730629,gas
323.15,50.0,380000.0,3.8,6.553587,0.152588,666.848581,2.720242,608.865069,,1842.242208,1609.374783,gas
323.15,50.0,390000.0,3.9,6.73546,0.148468,666.590312,2.714785,608.687805,,1844.2709,1610.021761,gas
323.15,50.0,400000.0,4.0,6.917865,0.144553,666.331321,2.70945,608.510012,,1846.315569,1610.671591,gas
323.15,50.0,410000.0,4.1,7.100807,0.140829,666.071603,2.704232,608.331688,,1848.37643,1611.324304,gas
323.15,50.0,420000.0,4.2,7.284291,0.137282,665.811152,2.699123,608.152827,,1850.453704,1611.979928,gas
323.15,50.0,430000.0,4.3,7.46832,0.133899,665.549962,2.694119,607.973425,,1852.547614,1612.638494,gas
323.15,50.0,440000.0,4.4,7.652899,0.130669,665.288027,2.689215,607.793477,,1854.658389,1613.300034,gas
323.15,50.0,450000.0,4.5,7.838033,0.127583,665.025341,2.684407,607.61298,,1856.786264,1613.964579,gas
