T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
208.564878,-64.585122,50000.0,0.5,2.380643,0.420055,350.0,1.78831,328.997272,0.646958,902.384688,676.730552,twophase
211.735178,-61.414822,60000.0,0.6,2.855665,0.350181,350.0,1.770083,328.989135,0.639607,932.342647,696.398673,twophase
214.503709,-58.646291,70000.0,0.7,3.332482,0.300077,350.0,1.754886,328.994633,0.633126,960.764629,714.730281,twophase
216.970202,-56.179798,80000.0,0.8,3.811261,0.26238,350.0,1.741889,329.009573,0.627302,987.960271,731.972545,twophase
219.200551,-53.949449,90000.0,0.9,4.292118,0.232985,350.0,1.730557,329.031329,0.621994,1014.152229,748.302772,twophase
221.240713,-51.909287,100000.0,1.0,4.77513,0.209418,350.0,1.720531,329.05816,0.617102,1039.507987,763.853949,twophase
223.124088,-50.025912,110000.0,1.1,5.260353,0.190101,350.0,1.711554,329.088856,0.612555,1064.157936,778.729238,twophase
224.875765,-48.274235,120000.0,1.2,5.74783,0.173979,350.0,1.703437,329.122554,0.608298,1088.206393,793.0108,twophase
226.515097,-46.634903,130000.0,1.3,6.237589,0.160318,350.0,1.696039,329.158615,0.604288,1111.738682,806.765472,twophase
228.057344,-45.092656,140000.0,1.4,6.729656,0.148596,350.0,1.68925,329.196558,0.600493,1134.825899,820.048582,twophase
229.514767,-43.635233,150000.0,1.5,7.224046,0.138427,350.0,1.682982,329.236012,0.596886,1157.528221,832.906602,twophase
230.897376,-42.252624,160000.0,1.6,7.720773,0.129521,350.0,1.677166,329.276687,0.593444,1179.897285,845.379054,twophase
232.213453,-40.936547,170000.0,1.7,8.219849,0.121657,350.0,1.671746,329.318354,0.590151,1201.977929,857.499905,twophase
233.469935,-39.680065,180000.0,1.8,8.72128,0.114662,350.0,1.666674,329.360829,0.586989,1223.809509,869.298624,twophase
234.672696,-38.477304,190000.0,1.9,9.225075,0.1084,350.0,1.661912,329.403961,0.583948,1245.426899,880.800983,twophase
235.826752,-37.323248,200000.0,2.0,9.731237,0.102762,350.0,1.657426,329.447629,0.581014,1266.861275,892.029685,twophase
236.936428,-36.213572,210000.0,2.1,10.239772,0.097658,350.0,1.653188,329.49173,0.57818,1288.14073,903.004861,twophase
238.005476,-35.144524,220000.0,2.2,10.750682,0.093017,350.0,1.649175,329.536182,0.575436,1309.29077,913.74446,twophase
239.037177,-34.112823,230000.0,2.3,11.26397,0.088779,350.0,1.645365,329.580912,0.572776,1330.334712,924.264572,twophase
240.034416,-33.115584,240000.0,2.4,11.77964,0.084892,350.0,1.641741,329.625863,0.570193,1351.294011,934.579688,twophase
240.999746,-32.150254,250000.0,2.5,12.297692,0.081316,350.0,1.638287,329.670982,0.567681,1372.188532,944.702916,twophase
241.935435,-31.214565,260000.0,2.6,12.818129,0.078015,350.0,1.634989,329.716229,0.565235,1393.036773,954.646161,twophase
