T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
208.564878,-64.585122,50000.0,0.5,2.957536,0.338119,300.0,1.548577,283.094036,0.520522,990.412427,735.617445,twophase
211.735178,-61.414822,60000.0,0.6,3.564501,0.280544,300.0,1.533939,283.16735,0.512121,1038.610622,766.655621,twophase
214.503709,-58.646291,70000.0,0.7,4.177621,0.239371,300.0,1.52179,283.244052,0.504696,1085.565736,796.251446,twophase
216.970202,-56.179798,80000.0,0.8,4.796871,0.208469,300.0,1.511442,283.322462,0.498009,1131.615681,824.665872,twophase
219.200551,-53.949449,90000.0,0.9,5.422215,0.184426,300.0,1.502456,283.401618,0.4919,1177.012517,852.089398,twophase
221.240713,-51.909287,100000.0,1.0,6.053615,0.165191,300.0,1.494533,283.480946,0.486259,1221.953844,878.667272,twophase
223.124088,-50.025912,110000.0,1.1,6.691033,0.149454,300.0,1.487463,283.560087,0.481006,1266.600789,904.513926,twophase
224.875765,-48.274235,120000.0,1.2,7.334433,0.136343,300.0,1.481092,283.638817,0.476078,1311.089052,929.721841,twophase
226.515097,-46.634903,130000.0,1.3,7.983783,0.125254,300.0,1.475303,283.716993,0.471429,1355.536113,954.367301,twophase
228.057344,-45.092656,140000.0,1.4,8.639055,0.115753,300.0,1.470007,283.794524,0.467021,1400.046125,978.514302,twophase
229.514767,-43.635233,150000.0,1.5,9.300224,0.107524,300.0,1.465131,283.871356,0.462824,1444.713397,1002.21729,twophase
230.897376,-42.252624,160000.0,1.6,9.967267,0.100328,300.0,1.46062,283.947455,0.458814,1489.624936,1025.523145,twophase
232.213453,-40.936547,170000.0,1.7,10.640167,0.093983,300.0,1.456427,284.022807,0.45497,1534.862373,1048.472655,twophase
233.469935,-39.680065,180000.0,1.8,11.318907,0.088348,300.0,1.452514,284.097405,0.451275,1580.503465,1071.101631,twophase
234.672696,-38.477304,190000.0,1.9,12.003476,0.083309,300.0,1.448849,284.171252,0.447715,1626.623297,1093.441766,twophase
235.826752,-37.323248,200000.0,2.0,12.693864,0.078778,300.0,1.445406,284.244356,0.444276,1673.295265,1115.521311,twophase
236.936428,-36.213572,210000.0,2.1,13.390062,0.074682,300.0,1.442161,284.316726,0.440949,1720.591918,1137.365611,twophase
238.005476,-35.144524,220000.0,2.2,14.092065,0.070962,300.0,1.439096,284.388378,0.437724,1768.585679,1158.997538,twophase
