T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
263.15,-10.0,600000.0,6.0,12.659079,0.078995,470.238657,2.279524,422.841843,,879.101037,644.797656,gas
263.15,-10.0,625000.0,6.25,13.214636,0.075674,469.903727,2.270906,422.607682,,882.572041,646.034315,gas
263.15,-10.0,650000.0,6.5,13.772672,0.072608,469.567382,2.262586,422.372473,,886.084932,647.27999,gas
263.15,-10.0,675000.0,6.75,14.333218,0.069768,469.229604,2.254542,422.136202,,889.640665,648.534886,gas
263.15,-10.0,700000.0,7.0,14.896306,0.067131,468.890372,2.246751,421.898855,,893.240221,649.799215,gas
263.15,-10.0,725000.0,7.25,15.461966,0.064675,468.549667,2.239197,421.660416,,896.884608,651.073192,gas
263.15,-10.0,750000.0,7.5,16.030231,0.062382,468.20747,2.231862,421.420872,,900.574865,652.357035,gas
263.15,-10.0,775000.0,7.75,16.601135,0.060237,467.863761,2.224733,421.180206,,904.312058,653.650967,gas
263.15,-10.0,800000.0,8.0,17.17471,0.058225,467.518518,2.217795,420.938402,,908.097286,654.955215,gas
263.15,-10.0,825000.0,8.25,17.750992,0.056335,467.171721,2.211036,420.695446,,911.93168,656.270012,gas
263.15,-10.0,850000.0,8.5,18.330016,0.054555,466.823348,2.204445,420.45132,,915.816404,657.595593,gas
263.15,-10.0,875000.0,8.75,18.911816,0.052877,466.473377,2.198013,420.206007,,919.752656,658.932202,gas
263.15,-10.0,900000.0,9.0,19.496432,0.051291,466.121785,2.191729,419.959492,,923.741674,660.280083,gas
263.15,-10.0,925000.0,9.25,20.083899,0.049791,465.768549,2.185586,419.711755,,927.784729,661.63949,gas
263.15,-10.0,950000.0,9.5,20.674256,0.048369,465.413647,2.179575,419.46278,,931.883136,663.01068,gas
263.15,-10.0,975000.0,9.75,21.267543,0.04702,465.057052,2.17369,419.212547,,936.038249,664.393917,gas
263.15,-10.0,1000000.0,10.0,21.8638,0.045738,464.698742,2.167922,418.96104,,940.251466,665.789471,gas
263.15,-10.0,1025000.0,10.25,22.463068,0.044518,464.338691,2.162267,418.708237,,944.524229,667.197617,gas
263.15,-10.0,1050000.0,10.5,23.065389,0.043355,463.976872,2.156719,418.45412,,948.858029,668.618639,gas
263.15,-10.0,1075000.0,10.75,23.670806,0.042246,463.613261,2.151271,418.198668,,953.254404,670.052826,gas
263.15,-10.0,1100000.0,11.0,24.279363,0.041187,463.247828,2.14592,417.941861,,957.714944,671.500476,gas
263.15,-10.0,1125000.0,11.25,24.891105,0.040175,462.880547,2.14066,417.683679,,962.241294,672.961892,gas
263.15,-10.0,1150000.0,11.5,25.506079,0.039206,462.51139,2.135486,417.424099,,966.835154,674.437387,gas
263.15,-10.0,1175000.0,11.75,26.124331,0.038278,462.140327,2.130396,417.1631,,971.498282,675.927283,gas
263.15,-10.0,1200000.0,12.0,26.745911,0.037389,461.767328,2.125385,416.900658,,976.232499,677.431908,gas
263.15,-10.0,1225000.0,12.25,27.370869,0.036535,461.392364,2.120448,416.636751,,981.03969,678.951601,gas
263.15,-10.0,1250000.0,12.5,27.999254,0.035715,461.015402,2.115584,416.371355,,985.921809,680.486711,gas
263.15,-10.0,1275000.0,12.75,28.631119,0.034927,460.63641,2.110789,416.104445,,990.880878,682.037595,gas
263.15,-10.0,1300000.0,13.0,29.266519,0.034169,460.255356,2.106059,415.835996,,995.918995,683.604622,gas
263.15,-10.0,1325000.0,13.25,29.905507,0.033439,459.872205,2.101391,415.565984,,1001.038338,685.188172,gas
263.15,-10.0,1350000.0,13.5,30.548141,0.032735,459.486923,2.096784,415.29438,,1006.241163,686.788635,gas
263.15,-10.0,1375000.0,13.75,31.194478,0.032057,459.099473,2.092234,415.021159,,1011.529816,688.406416,gas
263.15,-10.0,1400000.0,14.0,31.844578,0.031403,458.709821,2.087739,414.746292,,1016.906731,690.041928,gas
263.15,-10.0,1425000.0,14.25,32.498501,0.030771,458.317927,2.083297,414.469751,,1022.374439,691.695603,gas
263.15,-10.0,1450000.0,14.5,33.156312,0.03016,457.923752,2.078905,414.191506,,1027.93557,693.367884,gas
263.15,-10.0,1475000.0,14.75,33.818074,0.02957,457.527258,2.074561,413.911527,,1033.592862,695.059227,gas
