T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
298.15,25.0,10000.0,0.1,997.006434,0.001003,104.835548,0.367223,104.825518,,4181.579761,4137.872699,liquid
298.15,25.0,20000.0,0.2,997.010946,0.001003,104.844808,0.367221,104.824749,,4181.55076,4137.838986,liquid
298.15,25.0,30000.0,0.3,997.015458,0.001003,104.854069,0.367218,104.823979,,4181.521762,4137.805274,liquid
298.15,25.0,40000.0,0.4,997.01997,0.001003,104.86333,0.367215,104.82321,,4181.492765,4137.771564,liquid
298.15,25.0,50000.0,0.5,997.024481,0.001003,104.872591,0.367213,104.822441,,4181.463771,4137.737856,liquid
298.15,25.0,60000.0,0.6,997.028993,0.001003,104.881851,0.36721,104.821672,,4181.434779,4137.704149,liquid
298.15,25.0,70000.0,0.7,997.033505,0.001003,104.891112,0.367208,104.820903,,4181.405789,4137.670445,liquid
298.15,25.0,80000.0,0.8,997.038016,0.001003,104.900372,0.367205,104.820135,,4181.376801,4137.636743,liquid
298.15,25.0,90000.0,0.9,997.042528,0.001003,104.909633,0.367203,104.819366,,4181.347815,4137.603042,liquid
298.15,25.0,100000.0,1.0,997.047039,0.001003,104.918893,0.3672,104.818597,,4181.318831,4137.569343,liquid
298.15,25.0,110000.0,1.1,997.05155,0.001003,104.928153,0.367197,104.817828,,4181.289849,4137.535647,liquid
298.15,25.0,120000.0,1.2,997.056061,0.001003,104.937413,0.367195,104.817059,,4181.26087,4137.501952,liquid
298.15,25.0,130000.0,1.3,997.060572,0.001003,104.946673,0.367192,104.81629,,4181.231892,4137.468259,liquid
298.15,25.0,140000.0,1.4,997.065083,0.001003,104.955933,0.36719,104.815521,,4181.202917,4137.434568,liquid
298.15,25.0,150000.0,1.5,997.069594,0.001003,104.965193,0.367187,104.814752,,4181.173944,4137.400879,liquid
298.15,25.0,160000.0,1.6,997.074105,0.001003,104.974453,0.367184,104.813983,,4181.144973,4137.367191,liquid
298.15,25.0,170000.0,1.7,997.078616,0.001003,104.983713,0.367182,104.813215,,4181.116004,4137.333506,liquid
298.15,25.0,180000.0,1.8,997.083126,0.001003,104.992972,0.367179,104.812446,,4181.087037,4137.299822,liquid
298.15,25.0,190000.0,1.9,997.087637,0.001003,105.002232,0.367177,104.811677,,4181.058073,4137.266141,liquid
298.15,25.0,200000.0,2.0,997.092147,0.001003,105.011491,0.367174,104.810908,,4181.02911,4137.232461,liquid
298.15,25.0,210000.0,2.1,997.096657,0.001003,105.020751,0.367172,104.810139,,4181.00015,4137.198783,liquid
298.15,25.0,220000.0,2.2,997.101167,0.001003,105.03001,0.367169,104.809371,,4180.971191,4137.165107,liquid
298.15,25.0,230000.0,2.3,997.105677,0.001003,105.03927,0.367166,104.808602,,4180.942235,4137.131433,liquid
298.15,25.0,240000.0,2.4,997.110187,0.001003,105.048529,0.367164,104.807833,,4180.913281,4137.097761,liquid
298.15,25.0,250000.0,2.5,997.114697,0.001003,105.057788,0.367161,104.807065,,4180.884329,4137.064091,liquid
298.15,25.0,260000.0,2.6,997.119207,0.001003,105.067047,0.367159,104.806296,,4180.855379,4137.030422,liquid
298.15,25.0,270000.0,2.7,997.123717,0.001003,105.076306,0.367156,104.805527,,4180.826431,4136.996756,liquid
298.15,25.0,280000.0,2.8,997.128226,0.001003,105.085565,0.367154,104.804759,,4180.797486,4136.963091,liquid
298.15,25.0,290000.0,2.9,997.132736,0.001003,105.094824,0.367151,104.80399,,4180.768542,4136.929429,liquid
298.15,25.0,300000.0,3.0,997.137245,0.001003,105.104083,0.367148,104.803221,,4180.739601,4136.895768,liquid
298.15,25.0,310000.0,3.1,997.141755,0.001003,105.113341,0.367146,104.802453,,4180.710662,4136.862109,liquid
298.15,25.0,320000.0,3.2,997.146264,0.001003,105.1226,0.367143,104.801684,,4180.681724,4136.828452,liquid
298.15,25.0,330000.0,3.3,997.150773,0.001003,105.131859,0.367141,104.800916,,4180.652789,4136.794797,liquid
298.15,25.0,340000.0,3.4,997.155282,0.001003,105.141117,0.367138,104.800147,,4180.623856,4136.761144,liquid
298.15,25.0,350000.0,3.5,997.159791,0.001003,105.150375,0.367135,104.799378,,4180.594926,4136.727492,liquid
298.15,25.0,360000.0,3.6,997.1643,0.001003,105.159634,0.367133,104.79861,,4180.565997,4136.693843,liquid
298.15,25.0,370000.0,3.7,997.168809,0.001003,105.168892,0.36713,104.797841,,4180.53707,4136.660195,liquid
298.15,25.0,380000.0,3.8,997.173317,0.001003,105.17815,0.367128,104.797073,,4180.508146,4136.62655,liquid
298.15,25.0,390000.0,3.9,997.177826,0.001003,105.187408,0.367125,104.796304,,4180.479224,4136.592906,liquid
298.15,25.0,400000.0,4.0,997.182334,0.001003,105.196666,0.367123,104.795536,,4180.450303,4136.559264,liquid
298.15,25.0,410000.0,4.1,997.186843,0.001003,105.205924,0.36712,104.794768,,4180.421385,4136.525624,liquid
298.15,25.0,420000.0,4.2,997.191351,0.001003,105.215182,0.367117,104.793999,,4180.392469,4136.491986,liquid
298.15,25.0,430000.0,4.3,997.195859,0.001003,105.22444,0.367115,104.793231,,4180.363555,4136.45835,liquid
298.15,25.0,440000.0,4.4,997.200367,0.001003,105.233698,0.367112,104.792462,,4180.334644,4136.424715,liquid
298.15,25.0,450000.0,4.5,997.204875,0.001003,105.242955,0.36711,104.791694,,4180.305734,4136.391083,liquid
298.15,25.0,460000.0,4.6,997.209383,0.001003,105.252213,0.367107,104.790926,,4180.276826,4136.357452,liquid
298.15,25.0,470000.0,4.7,997.213891,0.001003,105.26147,0.367104,104.790157,,4180.247921,4136.323824,liquid
298.15,25.0,480000.0,4.8,997.218398,0.001003,105.270728,0.367102,104.789389,,4180.219018,4136.290197,liquid
298.15,25.0,490000.0,4.9,997.222906,0.001003,105.279985,0.367099,104.788621,,4180.190116,4136.256572,liquid
298.15,25.0,500000.0,5.0,997.227413,0.001003,105.289242,0.367097,104.787852,,4180.161217,4136.222949,liquid
298.15,25.0,510000.0,5.1,997.231921,0.001003,105.2985,0.367094,104.787084,,4180.13232,4136.189328,liquid
298.15,25.0,520000.0,5.2,997.236428,0.001003,105.307757,0.367092,104.786316,,4180.103425,4136.155709,liquid
298.15,25.0,530000.0,5.3,997.240935,0.001003,105.317014,0.367089,104.785547,,4180.074533,4136.122091,liquid
298.15,25.0,540000.0,5.4,997.245442,0.001003,105.326271,0.367086,104.784779,,4180.045642,4136.088476,liquid
298.15,25.0,550000.0,5.5,997.24995,0.001003,105.335528,0.367084,104.784011,,4180.016754,4136.054862,liquid
298.15,25.0,560000.0,5.6,997.254456,0.001003,105.344784,0.367081,104.783243,,4179.987867,4136.021251,liquid
298.15,25.0,570000.0,5.7,997.258963,0.001003,105.354041,0.367079,104.782475,,4179.958983,4135.987641,liquid
298.15,25.0,580000.0,5.8,997.26347,0.001003,105.363298,0.367076,104.781706,,4179.930101,4135.954033,liquid
298.15,25.0,590000.0,5.9,997.267977,0.001003,105.372554,0.367073,104.780938,,4179.901221,4135.920427,liquid
298.15,25.0,600000.0,6.0,997.272483,0.001003,105.381811,0.367071,104.78017,,4179.872343,4135.886823,liquid
298.15,25.0,610000.0,6.1,997.27699,0.001003,105.391067,0.367068,104.779402,,4179.843467,4135.853221,liquid
298.15,25.0,620000.0,6.2,997.281496,0.001003,105.400324,0.367066,104.778634,,4179.814593,4135.81962,liquid
298.15,25.0,630000.0,6.3,997.286002,0.001003,105.40958,0.367063,104.777866,,4179.785721,4135.786022,liquid
298.15,25.0,640000.0,6.4,997.290508,0.001003,105.418836,0.36706,104.777098,,4179.756852,4135.752425,liquid
298.15,25.0,650000.0,6.5,997.295014,0.001003,105.428092,0.367058,104.776329,,4179.727984,4135.718831,liquid
298.15,25.0,660000.0,6.6,997.29952,0.001003,105.437349,0.367055,104.775561,,4179.699119,4135.685238,liquid
298.15,25.0,670000.0,6.7,997.304026,0.001003,105.446605,0.367053,104.774793,,4179.670256,4135.651647,liquid
298.15,25.0,680000.0,6.8,997.308532,0.001003,105.45586,0.36705,104.774025,,4179.641395,4135.618058,liquid
298.15,25.0,690000.0,6.9,997.313038,0.001003,105.465116,0.367048,104.773257,,4179.612536,4135.584471,liquid
298.15,25.0,700000.0,7.0,997.317543,0.001003,105.474372,0.367045,104.772489,,4179.583679,4135.550886,liquid
298.15,25.0,710000.0,7.1,997.322049,0.001003,105.483628,0.367042,104.771721,,4179.554824,4135.517302,liquid
298.15,25.0,720000.0,7.2,997.326554,0.001003,105.492883,0.36704,104.770953,,4179.525972,4135.483721,liquid
298.15,25.0,730000.0,7.3,997.33106,0.001003,105.502139,0.367037,104.770185,,4179.497121,4135.450141,liquid
298.15,25.0,740000.0,7.4,997.335565,0.001003,105.511394,0.367035,104.769417,,4179.468273,4135.416564,liquid
298.15,25.0,750000.0,7.5,997.34007,0.001003,105.52065,0.367032,104.76865,,4179.439426,4135.382988,liquid
298.15,25.0,760000.0,7.6,997.344575,0.001003,105.529905,0.367029,104.767882,,4179.410582,4135.349414,liquid
298.15,25.0,770000.0,7.7,997.34908,0.001003,105.53916,0.367027,104.767114,,4179.38174,4135.315842,liquid
298.15,25.0,780000.0,7.8,997.353585,0.001003,105.548416,0.367024,104.766346,,4179.3529,4135.282272,liquid
298.15,25.0,790000.0,7.9,997.358089,0.001003,105.557671,0.367022,104.765578,,4179.324062,4135.248703,liquid
298.15,25.0,800000.0,8.0,997.362594,0.001003,105.566926,0.367019,104.76481,,4179.295226,4135.215137,liquid
298.15,25.0,810000.0,8.1,997.367099,0.001003,105.576181,0.367017,104.764042,,4179.266393,4135.181573,liquid
298.15,25.0,820000.0,8.2,997.371603,0.001003,105.585436,0.367014,104.763275,,4179.237561,4135.14801,liquid
298.15,25.0,830000.0,8.3,997.376107,0.001003,105.59469,0.367011,104.762507,,4179.208732,4135.114449,liquid
298.15,25.0,840000.0,8.4,997.380612,0.001003,105.603945,0.367009,104.761739,,4179.179904,4135.08089,liquid
298.15,25.0,850000.0,8.5,997.385116,0.001003,105.6132,0.367006,104.760971,,4179.151079,4135.047333,liquid
