T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
393.15,120.0,10000.0,0.1,0.055176,18.123914,2725.605802,8.548446,2544.366659,,1909.669857,1444.308665,gas
393.15,120.0,20000.0,0.2,0.110478,9.051555,2724.641028,8.226619,2543.609926,,1920.905695,1451.616782,gas
393.15,120.0,30000.0,0.3,0.165909,6.02739,2723.668504,8.037544,2542.846815,,1932.355528,1459.052642,gas
393.15,120.0,40000.0,0.4,0.221471,4.515272,2722.688166,7.90281,2542.077271,,1944.023334,1466.618422,gas
393.15,120.0,50000.0,0.5,0.277164,3.607974,2721.699943,7.797843,2541.301234,,1955.913961,1474.316953,gas
393.15,120.0,60000.0,0.6,0.332991,3.003085,2720.703752,7.711698,2540.518635,,1968.033721,1482.152189,gas
393.15,120.0,70000.0,0.7,0.388953,2.571002,2719.699495,7.638536,2539.729388,,1980.391172,1490.129812,gas
393.15,120.0,80000.0,0.8,0.445054,2.246921,2718.687049,7.574871,2538.933389,,1992.998105,1498.258009,gas
393.15,120.0,90000.0,0.9,0.501293,1.994842,2717.666261,7.518454,2538.130503,,2005.870746,1506.548398,gas
393.15,120.0,100000.0,1.0,0.557674,1.793164,2716.636934,7.467751,2537.320559,,2019.031188,1515.017135,gas
393.15,120.0,110000.0,1.1,0.614198,1.628141,2715.598822,7.421666,2536.503341,,2032.509059,1523.686196,gas
393.15,120.0,120000.0,1.2,0.670867,1.490609,2714.551609,7.379389,2535.67857,,2046.343458,1532.584853,gas
393.15,120.0,130000.0,1.3,0.727684,1.374223,2713.494901,7.340306,2534.845899,,2060.585162,1541.751351,gas
393.15,120.0,140000.0,1.4,0.784651,1.274452,2712.428204,7.303939,2534.00489,,2075.29913,1551.234801,gas
393.15,120.0,150000.0,1.5,0.84177,1.187973,2711.350906,7.269908,2533.155001,,2090.567325,1561.09729,gas
393.15,120.0,160000.0,1.6,0.899045,1.112292,2710.26226,7.237905,2532.295569,,2106.491874,1571.416239,gas
393.15,120.0,170000.0,1.7,0.956477,1.045503,2709.161354,7.20768,2531.425783,,2123.198607,1582.287013,gas
393.15,120.0,180000.0,1.8,1.014071,0.986125,2708.047088,7.179022,2530.544668,,2140.840993,1593.825806,gas
393.15,120.0,190000.0,1.9,1.071829,0.932985,2706.918148,7.151756,2529.651051,,2159.604527,1606.172814,gas
393.15,120.0,200000.0,2.0,943.107282,0.00106,503.812624,1.527907,503.600559,,4243.507695,3666.195442,liquid
393.15,120.0,210000.0,2.1,943.112292,0.00106,503.819652,1.527898,503.596985,,4243.482056,3666.182765,liquid
393.15,120.0,220000.0,2.2,943.117302,0.00106,503.826679,1.527889,503.59341,,4243.456418,3666.170088,liquid
393.15,120.0,230000.0,2.3,943.122312,0.00106,503.833707,1.52788,503.589836,,4243.430782,3666.157411,liquid
393.15,120.0,240000.0,2.4,943.127322,0.00106,503.840735,1.527871,503.586262,,4243.405148,3666.144734,liquid
393.15,120.0,250000.0,2.5,943.132332,0.00106,503.847762,1.527861,503.582688,,4243.379516,3666.132058,liquid
393.15,120.0,260000.0,2.6,943.137342,0.00106,503.85479,1.527852,503.579115,,4243.353886,3666.119383,liquid
393.15,120.0,270000.0,2.7,943.142351,0.00106,503.861818,1.527843,503.575541,,4243.328257,3666.106707,liquid
393.15,120.0,280000.0,2.8,943.14736,0.00106,503.868846,1.527834,503.571968,,4243.30263,3666.094032,liquid
393.15,120.0,290000.0,2.9,943.152369,0.00106,503.875874,1.527825,503.568395,,4243.277005,3666.081358,liquid
