T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
550.0,276.85,10000.0,0.1,0.039407,25.376371,3030.580713,9.20049,2776.817006,,1986.79412,1524.52881,gas
550.0,276.85,60000.0,0.6,0.236773,4.223446,3029.194067,8.371688,2775.787315,,1994.643206,1528.607324,gas
550.0,276.85,110000.0,1.1,0.434699,2.30044,3027.800588,8.090061,2774.75221,,2002.60577,1532.741535,gas
550.0,276.85,160000.0,1.6,0.63319,1.579304,3026.400229,7.915238,2773.711658,,2010.682946,1536.931662,gas
550.0,276.85,210000.0,2.1,0.832252,1.201559,3024.992946,7.787829,2772.66562,,2018.875894,1541.177928,gas
550.0,276.85,260000.0,2.6,1.031891,0.969095,3023.578693,7.687342,2771.614062,,2027.185801,1545.480563,gas
550.0,276.85,310000.0,3.1,1.232112,0.811614,3022.157423,7.604236,2770.556945,,2035.613881,1549.839799,gas
550.0,276.85,360000.0,3.6,1.432922,0.697875,3020.729089,7.533283,2769.494231,,2044.161374,1554.255876,gas
550.0,276.85,410000.0,4.1,1.634327,0.611873,3019.293642,7.471309,2768.425882,,2052.82955,1558.729042,gas
550.0,276.85,460000.0,4.6,1.836333,0.544563,3017.851034,7.416238,2767.351859,,2061.619709,1563.259545,gas
550.0,276.85,510000.0,5.1,2.038947,0.490449,3016.401213,7.36664,2766.272123,,2070.533179,1567.847645,gas
550.0,276.85,560000.0,5.6,2.242175,0.445996,3014.944131,7.321488,2765.186631,,2079.571319,1572.493605,gas
550.0,276.85,610000.0,6.1,2.446023,0.408827,3013.479735,7.280018,2764.095344,,2088.735522,1577.197695,gas
550.0,276.85,660000.0,6.6,2.650499,0.377288,3012.007972,7.241648,2762.99822,,2098.027212,1581.960193,gas
550.0,276.85,710000.0,7.1,2.855608,0.350188,3010.52879,7.205921,2761.895216,,2107.447846,1586.781382,gas
550.0,276.85,760000.0,7.6,3.061358,0.326652,3009.042135,7.172477,2760.786288,,2116.998918,1591.661553,gas
550.0,276.85,810000.0,8.1,3.267756,0.30602,3007.547951,7.141022,2759.671394,,2126.681956,1596.601005,gas
550.0,276.85,860000.0,8.6,3.474808,0.287786,3006.046183,7.111317,2758.550487,,2136.498525,1601.600044,gas
550.0,276.85,910000.0,9.1,3.682522,0.271553,3004.536773,7.083162,2757.423523,,2146.450228,1606.658984,gas
550.0,276.85,960000.0,9.6,3.890905,0.25701,3003.019664,7.05639,2756.290456,,2156.538709,1611.778148,gas
550.0,276.85,1010000.0,10.1,4.099965,0.243905,3001.494797,7.030859,2755.151237,,2166.765652,1616.957866,gas
550.0,276.85,1060000.0,10.6,4.309709,0.232034,2999.962111,7.006447,2754.00582,,2177.13278,1622.198478,gas
550.0,276.85,1110000.0,11.1,4.520144,0.221232,2998.421547,6.983051,2752.854155,,2187.641862,1627.500333,gas
550.0,276.85,1160000.0,11.6,4.731279,0.211359,2996.873041,6.960578,2751.696193,,2198.294713,1632.863791,gas
550.0,276.85,1210000.0,12.1,4.94312,0.202301,2995.31653,6.938951,2750.531883,,2209.09319,1638.28922,gas
550.0,276.85,1260000.0,12.6,5.155677,0.193961,2993.751951,6.9181,2749.361174,,2220.039203,1643.777,gas
550.0,276.85,1310000.0,13.1,5.368958,0.186256,2992.179238,6.897962,2748.184014,,2231.134706,1649.327521,gas
