T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
206.293754,-66.856246,10000.0,0.1,2.753822,0.363132,167.655615,0.9,164.024299,0.217565,790.096429,667.286543,twophase
216.740148,-56.409852,20000.0,0.2,6.387226,0.156562,170.011456,0.9,166.880206,0.179145,1076.187583,851.67343,twophase
223.467642,-49.682358,30000.0,0.3,11.001032,0.090901,171.202371,0.9,168.475354,0.151584,1736.228729,1181.314598,twophase
228.55455,-44.59545,40000.0,0.4,16.833376,0.059406,171.937832,0.9,169.5616,0.129192,4057.432605,1776.725574,twophase
232.695919,-40.454081,50000.0,0.5,24.260579,0.041219,172.433651,0.9,170.372694,0.10993,-14472.350948,2860.891291,twophase
236.215398,-36.934602,60000.0,0.6,33.868504,0.029526,172.783486,0.9,171.011928,0.0928,-1549.741493,4881.685125,twophase
239.291717,-33.858283,70000.0,0.7,46.600328,0.021459,173.036112,0.9,171.533977,0.077236,812.056413,8810.278898,twophase
242.034662,-31.115338,80000.0,0.8,64.063456,0.01561,173.219993,0.9,171.971231,0.062875,3723.539621,16994.290282,twophase
244.516814,-28.633186,90000.0,0.9,89.227156,0.011207,173.353094,0.9,172.344433,0.049477,9559.545703,36561.571285,twophase
246.788812,-26.361188,100000.0,1.0,128.240348,0.007798,173.447431,0.9,172.667645,0.036865,26844.180513,112370.461937,twophase
248.887481,-24.262519,110000.0,1.1,196.228701,0.005096,173.5114,0.9,172.95083,0.024913,209909.078775,1559426.564046,twophase
250.84049,-22.30951,120000.0,1.2,343.064655,0.002915,173.551081,0.9,173.201293,0.013522,16830191.161166,199526685.146871,twophase
252.669192,-20.480808,130000.0,1.3,887.642196,0.001127,173.571004,0.9,173.424548,0.002615,-58224908.554503,204755736.288329,twophase
253.104227,-20.045773,140000.0,1.4,1358.427802,0.000736,173.578841,0.9,173.475781,,1292.922668,855.057496,liquid
253.107491,-20.042509,150000.0,1.5,1358.447413,0.000736,173.586203,0.9,173.475783,,1292.895449,855.061496,liquid
253.110755,-20.039245,160000.0,1.6,1358.467022,0.000736,173.593564,0.9,173.475784,,1292.868243,855.065497,liquid
253.114018,-20.035982,170000.0,1.7,1358.486627,0.000736,173.600925,0.9,173.475786,,1292.841049,855.069499,liquid
253.117281,-20.032719,180000.0,1.8,1358.506229,0.000736,173.608286,0.9,173.475788,,1292.813868,855.073503,liquid
253.120543,-20.029457,190000.0,1.9,1358.525829,0.000736,173.615647,0.9,173.47579,,1292.786699,855.077509,liquid
253.123805,-20.026195,200000.0,2.0,1358.545425,0.000736,173.623008,0.9,173.475792,,1292.759542,855.081515,liquid
253.127067,-20.022933,210000.0,2.1,1358.565018,0.000736,173.630369,0.9,173.475794,,1292.732397,855.085523,liquid
253.130328,-20.019672,220000.0,2.2,1358.584609,0.000736,173.63773,0.9,173.475796,,1292.705265,855.089532,liquid
253.13359,-20.01641,230000.0,2.3,1358.604196,0.000736,173.64509,0.9,173.475799,,1292.678145,855.093543,liquid
253.13685,-20.01315,240000.0,2.4,1358.62378,0.000736,173.652451,0.9,173.475801,,1292.651037,855.097555,liquid
253.140111,-20.009889,250000.0,2.5,1358.643362,0.000736,173.659811,0.9,173.475804,,1292.623941,855.101569,liquid
253.14337,-20.00663,260000.0,2.6,1358.66294,0.000736,173.667171,0.9,173.475807,,1292.596858,855.105583,liquid
253.14663,-20.00337,270000.0,2.7,1358.682515,0.000736,173.674531,0.9,173.475809,,1292.569787,855.109599,liquid
253.149889,-20.000111,280000.0,2.8,1358.702087,0.000736,173.681891,0.9,173.475812,,1292.542728,855.113617,liquid
253.153148,-19.996852,290000.0,2.9,1358.721657,0.000736,173.689251,0.9,173.475815,,1292.515681,855.117636,liquid
253.156407,-19.993593,300000.0,3.0,1358.741223,0.000736,173.696611,0.9,173.475818,,1292.488647,855.121656,liquid
253.159665,-19.990335,310000.0,3.1,1358.760786,0.000736,173.703971,0.9,173.475822,,1292.461625,855.125677,liquid
253.162922,-19.987078,320000.0,3.2,1358.780347,0.000736,173.71133,0.9,173.475825,,1292.434615,855.1297,liquid
253.16618,-19.98382,330000.0,3.3,1358.799904,0.000736,173.71869,0.9,173.475828,,1292.407617,855.133724,liquid
253.169437,-19.980563,340000.0,3.4,1358.819459,0.000736,173.726049,0.9,173.475832,,1292.380631,855.13775,liquid
253.172694,-19.977306,350000.0,3.5,1358.83901,0.000736,173.733408,0.9,173.475836,,1292.353658,855.141777,liquid
253.17595,-19.97405,360000.0,3.6,1358.858558,0.000736,173.740768,0.9,173.475839,,1292.326696,855.145805,liquid
253.179206,-19.970794,370000.0,3.7,1358.878104,0.000736,173.748127,0.9,173.475843,,1292.299747,855.149835,liquid
253.182461,-19.967539,380000.0,3.8,1358.897646,0.000736,173.755486,0.9,173.475847,,1292.27281,855.153865,liquid
253.185717,-19.964283,390000.0,3.9,1358.917186,0.000736,173.762845,0.9,173.475851,,1292.245885,855.157898,liquid
253.188971,-19.961029,400000.0,4.0,1358.936722,0.000736,173.770203,0.9,173.475855,,1292.218972,855.161931,liquid
253.192226,-19.957774,410000.0,4.1,1358.956256,0.000736,173.777562,0.9,173.47586,,1292.192072,855.165966,liquid
253.19548,-19.95452,420000.0,4.2,1358.975786,0.000736,173.78492,0.9,173.475864,,1292.165183,855.170002,liquid
253.198734,-19.951266,430000.0,4.3,1358.995314,0.000736,173.792279,0.9,173.475869,,1292.138307,855.17404,liquid
253.201987,-19.948013,440000.0,4.4,1359.014838,0.000736,173.799637,0.9,173.475873,,1292.111442,855.178079,liquid
253.20524,-19.94476,450000.0,4.5,1359.03436,0.000736,173.806995,0.9,173.475878,,1292.08459,855.182119,liquid
253.208493,-19.941507,460000.0,4.6,1359.053878,0.000736,173.814354,0.9,173.475883,,1292.05775,855.186161,liquid
253.211745,-19.938255,470000.0,4.7,1359.073394,0.000736,173.821712,0.9,173.475888,,1292.030922,855.190203,liquid
253.214997,-19.935003,480000.0,4.8,1359.092907,0.000736,173.829069,0.9,173.475893,,1292.004106,855.194248,liquid
253.218249,-19.931751,490000.0,4.9,1359.112416,0.000736,173.836427,0.9,173.475898,,1291.977302,855.198293,liquid
253.2215,-19.9285,500000.0,5.0,1359.131923,0.000736,173.843785,0.9,173.475903,,1291.95051,855.20234,liquid
253.224751,-19.925249,510000.0,5.1,1359.151427,0.000736,173.851142,0.9,173.475908,,1291.92373,855.206388,liquid
253.228001,-19.921999,520000.0,5.2,1359.170928,0.000736,173.8585,0.9,173.475914,,1291.896962,855.210438,liquid
253.231251,-19.918749,530000.0,5.3,1359.190426,0.000736,173.865857,0.9,173.475919,,1291.870206,855.214488,liquid
