T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
203.15,-70.0,10896.088868,0.108961,25.0,0.04,39.351651,0.196779,38.915808,0.004272,5928.699883,17078.276238,twophase
204.15,-69.0,11721.633966,0.117216,25.0,0.04,44.114726,0.220005,43.645861,0.004574,5701.178451,16730.067197,twophase
205.15,-68.0,12599.491896,0.125995,25.0,0.04,48.905452,0.243243,48.401473,0.004894,5478.68091,16391.353237,twophase
206.15,-67.0,13532.273368,0.135323,25.0,0.04,53.724904,0.266497,53.183613,0.005232,5260.98167,16061.839125,twophase
207.15,-66.0,14522.679007,0.145227,25.0,0.04,58.574173,0.289771,57.993265,0.00559,5047.854579,15741.23529,twophase
208.15,-65.0,15573.500623,0.155735,25.0,0.04,63.454365,0.313071,62.831425,0.005968,4839.073145,15429.258126,twophase
209.15,-64.0,16687.622419,0.166876,25.0,0.04,68.366606,0.3364,67.699101,0.006366,4634.410723,15125.630266,twophase
210.15,-63.0,17868.022162,0.17868,25.0,0.04,73.312039,0.359764,72.597318,0.006786,4433.64065,14830.080819,twophase
211.15,-62.0,19117.77231,0.191178,25.0,0.04,78.291824,0.383166,77.527113,0.007229,4236.536331,14542.345572,twophase
212.15,-61.0,20440.041078,0.2044,25.0,0.04,83.307139,0.406613,82.489538,0.007696,4042.871284,14262.167162,twophase
213.15,-60.0,21838.093464,0.218381,25.0,0.04,88.359181,0.430107,87.485657,0.008187,3852.419122,13989.295215,twophase
214.15,-59.0,23315.292227,0.233153,25.0,0.04,93.449163,0.453655,92.516551,0.008704,3664.953488,13723.486456,twophase
215.15,-58.0,24875.098803,0.248751,25.0,0.04,98.578318,0.477259,97.583314,0.009247,3480.247935,13464.504781,twophase
216.15,-57.0,26521.074183,0.265211,25.0,0.04,103.747897,0.500926,102.687054,0.009817,3298.075751,13212.121317,twophase
217.15,-56.0,28256.879727,0.282569,25.0,0.04,108.959171,0.52466,107.828895,0.010416,3118.209715,12966.114435,twophase
218.15,-55.0,30086.277937,0.300863,25.0,0.04,114.213425,0.548464,113.009974,0.011045,2940.421804,12726.269758,twophase
219.15,-54.0,32013.133171,0.320131,25.0,0.04,119.511968,0.572345,118.231443,0.011705,2764.482827,12492.380129,twophase
220.15,-53.0,34041.412304,0.340414,25.0,0.04,124.856123,0.596305,123.494466,0.012396,2590.161989,12264.245567,twophase
221.15,-52.0,36175.185345,0.361752,25.0,0.04,130.247234,0.620352,128.800226,0.01312,2417.226392,12041.673203,twophase
222.15,-51.0,38418.62599,0.384186,25.0,0.04,135.686661,0.644487,134.149916,0.013879,2245.44044,11824.477189,twophase
223.15,-50.0,40776.012133,0.40776,25.0,0.04,141.175786,0.668717,139.544745,0.014673,2074.565182,11612.478599,twophase
224.15,-49.0,43251.726321,0.432517,25.0,0.04,146.716005,0.693046,144.985936,0.015503,1904.357542,11405.505312,twophase
225.15,-48.0,45850.256156,0.458503,25.0,0.04,152.308735,0.717479,150.474725,0.016371,1734.569464,11203.391881,twophase
226.15,-47.0,48576.194651,0.485762,25.0,0.04,157.95541,0.74202,156.012362,0.017278,1564.946938,11005.979392,twophase
227.15,-46.0,51434.240533,0.514342,25.0,0.04,163.657481,0.766673,161.600111,0.018226,1395.228908,10813.115308,twophase
