T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
203.15,-70.0,10896.088868,0.108961,12.5,0.08,45.854375,0.228788,44.982688,0.008696,-1079.876064,8172.373489,twophase
204.15,-69.0,11721.633966,0.117216,12.5,0.08,51.066228,0.254056,50.128497,0.009311,-1348.067893,8016.341636,twophase
205.15,-68.0,12599.491896,0.125995,12.5,0.08,56.330874,0.279438,55.322915,0.009963,-1625.915787,7864.823087,twophase
206.15,-67.0,13532.273368,0.135323,12.5,0.08,61.650431,0.304942,60.567849,0.010652,-1914.845199,7717.679498,twophase
207.15,-66.0,14522.679007,0.145227,12.5,0.08,67.027058,0.330577,65.865244,0.011381,-2216.480913,7574.774623,twophase
208.15,-65.0,15573.500623,0.155735,12.5,0.08,72.462957,0.35635,71.217077,0.01215,-2532.685447,7435.974502,twophase
209.15,-64.0,16687.622419,0.166876,12.5,0.08,77.960372,0.38227,76.625362,0.012962,-2865.606767,7301.147635,twophase
210.15,-63.0,17868.022162,0.17868,12.5,0.08,83.521588,0.408346,82.092146,0.013818,-3217.738066,7170.165135,twophase
211.15,-62.0,19117.77231,0.191178,12.5,0.08,89.148933,0.434585,87.619511,0.01472,-3591.993272,7042.900864,twophase
212.15,-61.0,20440.041078,0.2044,12.5,0.08,94.844775,0.460997,93.209572,0.015671,-3991.803341,6919.231557,twophase
213.15,-60.0,21838.093464,0.218381,12.5,0.08,100.611528,0.48759,98.86448,0.016671,-4421.240268,6799.036924,twophase
214.15,-59.0,23315.292227,0.233153,12.5,0.08,106.451644,0.514371,104.586421,0.017724,-4885.178598,6682.199733,twophase
215.15,-58.0,24875.098803,0.248751,12.5,0.08,112.367618,0.541351,110.37761,0.01883,-5389.508326,6568.605887,twophase
216.15,-57.0,26521.074183,0.265211,12.5,0.08,118.361988,0.568537,116.240302,0.019993,-5941.419302,6458.144475,twophase
217.15,-56.0,28256.879727,0.282569,12.5,0.08,124.43733,0.595938,122.17678,0.021214,-6549.786808,6350.707816,twophase
