T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
243.15,-30.0,50000.0,0.5,1.304215,0.766745,516.901106,2.578812,478.563857,,784.800866,611.2296,gas
243.15,-30.0,55000.0,0.55,1.436622,0.696077,516.684416,2.562904,478.400164,,788.286946,613.256158,gas
243.15,-30.0,60000.0,0.6,1.569402,0.637185,516.467054,2.548319,478.235935,,791.806391,615.298744,gas
243.15,-30.0,65000.0,0.65,1.702558,0.587351,516.249003,2.534846,478.071156,,795.360864,617.358471,gas
243.15,-30.0,70000.0,0.7,1.836093,0.544635,516.030246,2.522318,477.905812,,798.952067,619.43647,gas
243.15,-30.0,75000.0,0.75,1.97001,0.507612,515.810766,2.510605,477.739887,,802.581742,621.533897,gas
243.15,-30.0,80000.0,0.8,2.104312,0.475215,515.590546,2.499602,477.573368,,806.25167,623.651924,gas
243.15,-30.0,85000.0,0.85,2.239003,0.446627,515.369566,2.489221,477.406238,,809.963675,625.791749,gas
243.15,-30.0,90000.0,0.9,2.374086,0.421215,515.14781,2.479391,477.238483,,813.719623,627.95459,gas
243.15,-30.0,95000.0,0.95,2.509564,0.398476,514.925259,2.470052,477.070085,,817.521424,630.141688,gas
243.15,-30.0,100000.0,1.0,2.645442,0.378009,514.701893,2.461153,476.901028,,821.371033,632.354307,gas
243.15,-30.0,105000.0,1.05,2.781722,0.359489,514.477693,2.452651,476.731296,,825.270452,634.593735,gas
243.15,-30.0,110000.0,1.1,2.918409,0.342652,514.25264,2.444509,476.560873,,829.221733,636.861285,gas
243.15,-30.0,115000.0,1.15,3.055506,0.327278,514.026713,2.436694,476.38974,,833.226975,639.158293,gas
243.15,-30.0,120000.0,1.2,3.193017,0.313183,513.799892,2.429179,476.21788,,837.288328,641.486123,gas
243.15,-30.0,125000.0,1.25,3.330946,0.300215,513.572156,2.421937,476.045275,,841.407997,643.846163,gas
