T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
283.15,10.0,50000.0,0.5,1.113124,0.898372,548.855317,2.700412,503.936695,,817.904633,651.479509,gas
283.15,10.0,55000.0,0.55,1.225354,0.816091,548.729142,2.684852,503.844155,,819.345566,652.24216,gas
283.15,10.0,60000.0,0.6,1.337753,0.747522,548.602808,2.670618,503.751492,,820.791059,653.006042,gas
283.15,10.0,65000.0,0.65,1.450323,0.689502,548.476315,2.657497,503.658705,,822.241154,653.77117,gas
283.15,10.0,70000.0,0.7,1.563063,0.63977,548.349662,2.645324,503.565795,,823.695896,654.537564,gas
283.15,10.0,75000.0,0.75,1.675974,0.596668,548.222848,2.633968,503.472761,,825.155328,655.305241,gas
283.15,10.0,80000.0,0.8,1.789058,0.558953,548.095871,2.623323,503.379601,,826.619497,656.07422,gas
283.15,10.0,85000.0,0.85,1.902314,0.525675,547.968733,2.613304,503.286316,,828.088448,656.844518,gas
283.15,10.0,90000.0,0.9,2.015744,0.496095,547.841431,2.603838,503.192905,,829.562225,657.616154,gas
283.15,10.0,95000.0,0.95,2.129348,0.469627,547.713965,2.594865,503.099367,,831.040877,658.389147,gas
283.15,10.0,100000.0,1.0,2.243127,0.445806,547.586334,2.586335,503.005701,,832.524448,659.163516,gas
283.15,10.0,105000.0,1.05,2.357081,0.424254,547.458537,2.578205,502.911907,,834.012988,659.93928,gas
283.15,10.0,110000.0,1.1,2.471211,0.40466,547.330573,2.570437,502.817985,,835.506543,660.716458,gas
283.15,10.0,115000.0,1.15,2.585518,0.38677,547.202442,2.562999,502.723932,,837.005163,661.495069,gas
283.15,10.0,120000.0,1.2,2.700003,0.37037,547.074143,2.555863,502.62975,,838.508895,662.275134,gas
283.15,10.0,125000.0,1.25,2.814666,0.355282,546.945674,2.549005,502.535436,,840.017789,663.056671,gas
283.15,10.0,130000.0,1.3,2.929509,0.341354,546.817036,2.542401,502.440991,,841.531895,663.8397,gas
283.15,10.0,135000.0,1.35,3.04453,0.328458,546.688226,2.536034,502.346414,,843.051263,664.624242,gas
283.15,10.0,140000.0,1.4,3.159733,0.316482,546.559245,2.529885,502.251704,,844.575945,665.410318,gas
283.15,10.0,145000.0,1.45,3.275117,0.305333,546.430092,2.52394,502.15686,,846.105991,666.197947,gas
283.15,10.0,150000.0,1.5,3.390682,0.294926,546.300765,2.518184,502.061882,,847.641454,666.98715,gas
283.15,10.0,155000.0,1.55,3.506431,0.28519,546.171263,2.512606,501.966769,,849.182386,667.777948,gas
283.15,10.0,160000.0,1.6,3.622363,0.276063,546.041587,2.507193,501.87152,,850.72884,668.570363,gas
283.15,10.0,165000.0,1.65,3.738479,0.267488,545.911734,2.501936,501.776134,,852.28087,669.364415,gas
283.15,10.0,170000.0,1.7,3.85478,0.259418,545.781704,2.496826,501.680612,,853.83853,670.160126,gas
283.15,10.0,175000.0,1.75,3.971267,0.251809,545.651497,2.491853,501.584951,,855.401875,670.957517,gas
283.15,10.0,180000.0,1.8,4.08794,0.244622,545.52111,2.48701,501.489152,,856.970961,671.756612,gas
283.15,10.0,185000.0,1.85,4.204801,0.237823,545.390544,2.48229,501.393213,,858.545843,672.55743,gas
283.15,10.0,190000.0,1.9,4.321849,0.231382,545.259797,2.477686,501.297135,,860.126578,673.359996,gas
283.15,10.0,195000.0,1.95,4.439087,0.225272,545.128869,2.473192,501.200915,,861.713223,674.164332,gas
283.15,10.0,200000.0,2.0,4.556514,0.219466,544.997758,2.468802,501.104554,,863.305837,674.970459,gas
283.15,10.0,205000.0,2.05,4.674132,0.213943,544.866463,2.464513,501.008051,,864.904476,675.778402,gas
283.15,10.0,210000.0,2.1,4.791941,0.208684,544.734984,2.460317,500.911404,,866.509202,676.588183,gas
283.15,10.0,215000.0,2.15,4.909942,0.203668,544.60332,2.456212,500.814613,,868.120073,677.399826,gas
283.15,10.0,220000.0,2.2,5.028136,0.198881,544.471469,2.452192,500.717678,,869.737149,678.213354,gas
283.15,10.0,225000.0,2.25,5.146523,0.194306,544.339431,2.448255,500.620597,,871.360493,679.028791,gas
283.15,10.0,230000.0,2.3,5.265106,0.18993,544.207204,2.444395,500.523369,,872.990165,679.846162,gas
283.15,10.0,235000.0,2.35,5.383883,0.18574,544.074788,2.440611,500.425995,,874.626229,680.665491,gas
283.15,10.0,240000.0,2.4,5.502857,0.181724,543.942182,2.436899,500.328473,,876.268746,681.486801,gas
283.15,10.0,245000.0,2.45,5.622028,0.177872,543.809384,2.433255,500.230802,,877.917782,682.310119,gas
283.15,10.0,250000.0,2.5,5.741397,0.174174,543.676393,2.429677,500.132981,,879.5734,683.135468,gas
283.15,10.0,255000.0,2.55,5.860964,0.17062,543.54321,2.426163,500.03501,,881.235666,683.962875,gas
283.15,10.0,260000.0,2.6,5.980731,0.167204,543.409831,2.422709,499.936888,,882.904646,684.792364,gas
283.15,10.0,265000.0,2.65,6.100699,0.163916,543.276257,2.419314,499.838613,,884.580407,685.623962,gas
283.15,10.0,270000.0,2.7,6.220868,0.160749,543.142487,2.415975,499.740186,,886.263015,686.457695,gas
283.15,10.0,275000.0,2.75,6.34124,0.157698,543.008519,2.412691,499.641605,,887.95254,687.293588,gas
283.15,10.0,280000.0,2.8,6.461814,0.154755,542.874352,2.409458,499.54287,,889.64905,688.131669,gas
283.15,10.0,285000.0,2.85,6.582593,0.151916,542.739985,2.406276,499.443978,,891.352615,688.971964,gas
283.15,10.0,290000.0,2.9,6.703577,0.149174,542.605417,2.403143,499.344931,,893.063306,689.814501,gas
283.15,10.0,295000.0,2.95,6.824767,0.146525,542.470648,2.400056,499.245726,,894.781194,690.659305,gas
283.15,10.0,300000.0,3.0,6.946163,0.143964,542.335675,2.397015,499.146363,,896.506352,691.506406,gas
283.15,10.0,305000.0,3.05,7.067767,0.141487,542.200497,2.394017,499.046841,,898.238851,692.355831,gas
283.15,10.0,310000.0,3.1,7.18958,0.13909,542.065115,2.391062,498.947159,,899.978767,693.207608,gas
283.15,10.0,315000.0,3.15,7.311603,0.136769,541.929526,2.388147,498.847316,,901.726174,694.061766,gas
283.15,10.0,320000.0,3.2,7.433836,0.13452,541.793729,2.385273,498.747312,,903.481147,694.918333,gas
283.15,10.0,325000.0,3.25,7.55628,0.13234,541.657723,2.382436,498.647144,,905.243764,695.777338,gas
283.15,10.0,330000.0,3.3,7.678938,0.130226,541.521507,2.379637,498.546813,,907.0141,696.638811,gas
283.15,10.0,335000.0,3.35,7.801808,0.128175,541.385081,2.376874,498.446317,,908.792236,697.502781,gas
283.15,10.0,340000.0,3.4,7.924893,0.126185,541.248441,2.374145,498.345656,,910.578249,698.369278,gas
