T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
208.15,-65.0,700000.0,7.0,1250.113767,0.0008,93.793647,0.557386,93.233698,,1569.010633,949.899271,liquid
209.15,-64.0,700000.0,7.0,1247.453957,0.000802,95.363126,0.564908,94.801983,,1569.954869,949.107496,liquid
210.15,-63.0,700000.0,7.0,1244.787289,0.000803,96.93357,0.572399,96.371224,,1570.938856,948.336127,liquid
211.15,-62.0,700000.0,7.0,1242.113638,0.000805,98.505017,0.579859,97.941462,,1571.962931,947.585084,liquid
212.15,-61.0,700000.0,7.0,1239.432871,0.000807,100.077509,0.587288,99.512734,,1573.027444,946.854285,liquid
213.15,-60.0,700000.0,7.0,1236.744858,0.000809,101.651086,0.594688,101.085084,,1574.132757,946.143654,liquid
214.15,-59.0,700000.0,7.0,1234.049463,0.00081,103.225788,0.602059,102.65855,,1575.279248,945.45311,liquid
215.15,-58.0,700000.0,7.0,1231.346549,0.000812,104.801658,0.6094,104.233175,,1576.467312,944.782578,liquid
216.15,-57.0,700000.0,7.0,1228.635977,0.000814,106.378737,0.616714,105.808999,,1577.697359,944.131982,liquid
217.15,-56.0,700000.0,7.0,1225.917605,0.000816,107.957067,0.623999,107.386066,,1578.969816,943.501247,liquid
218.15,-55.0,700000.0,7.0,1223.191287,0.000818,109.536691,0.631256,108.964417,,1580.285125,942.890298,liquid
219.15,-54.0,700000.0,7.0,1220.456878,0.000819,111.117651,0.638487,110.544096,,1581.643752,942.299065,liquid
220.15,-53.0,700000.0,7.0,1217.714225,0.000821,112.699993,0.645691,112.125145,,1583.046177,941.727476,liquid
221.15,-52.0,700000.0,7.0,1214.963176,0.000823,114.283759,0.652869,113.707609,,1584.492904,941.17546,liquid
222.15,-51.0,700000.0,7.0,1212.203574,0.000825,115.868994,0.660021,115.291533,,1585.984455,940.642949,liquid
223.15,-50.0,700000.0,7.0,1209.43526,0.000827,117.455743,0.667147,116.87696,,1587.521376,940.129876,liquid
224.15,-49.0,700000.0,7.0,1206.65807,0.000829,119.044052,0.674249,118.463937,,1589.104235,939.636176,liquid
225.15,-48.0,700000.0,7.0,1203.871838,0.000831,120.633967,0.681326,120.052509,,1590.733626,939.161783,liquid
226.15,-47.0,700000.0,7.0,1201.076393,0.000833,122.225535,0.68838,121.642724,,1592.410166,938.706637,liquid
227.15,-46.0,700000.0,7.0,1198.271563,0.000835,123.818803,0.695409,123.234628,,1594.1345,938.270675,liquid
228.15,-45.0,700000.0,7.0,1195.457169,0.000837,125.41382,0.702416,124.82827,,1595.9073,937.853839,liquid
