T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
208.15,-65.0,300000.0,3.0,1249.505176,0.0008,93.615376,0.558067,93.375281,,1569.975857,949.78635,liquid
209.15,-64.0,300000.0,3.0,1246.838394,0.000802,95.185831,0.565594,94.945222,,1570.940165,948.994938,liquid
210.15,-63.0,300000.0,3.0,1244.164641,0.000804,96.75727,0.573089,96.516144,,1571.944714,948.223958,liquid
211.15,-62.0,300000.0,3.0,1241.483785,0.000805,98.329734,0.580554,98.088088,,1572.989854,947.473332,liquid
212.15,-61.0,300000.0,3.0,1238.795693,0.000807,99.903263,0.587989,99.661093,,1574.075953,946.742979,liquid
213.15,-60.0,300000.0,3.0,1236.100231,0.000809,101.4779,0.595394,101.235201,,1575.203391,946.032823,liquid
214.15,-59.0,300000.0,3.0,1233.397261,0.000811,103.053684,0.602769,102.810453,,1576.372564,945.342786,liquid
215.15,-58.0,300000.0,3.0,1230.686642,0.000813,104.630659,0.610116,104.386892,,1577.583885,944.672793,liquid
216.15,-57.0,300000.0,3.0,1227.968231,0.000814,106.208866,0.617434,105.96456,,1578.837784,944.02277,liquid
217.15,-56.0,300000.0,3.0,1225.241884,0.000816,107.788349,0.624725,107.543499,,1580.134708,943.392643,liquid
218.15,-55.0,300000.0,3.0,1222.507452,0.000818,109.36915,0.631988,109.123753,,1581.475124,942.782341,liquid
219.15,-54.0,300000.0,3.0,1219.764784,0.00082,110.951314,0.639224,110.705365,,1582.859515,942.191792,liquid
220.15,-53.0,300000.0,3.0,1217.013726,0.000822,112.534884,0.646433,112.288379,,1584.288389,941.620926,liquid
221.15,-52.0,300000.0,3.0,1214.25412,0.000824,114.119905,0.653617,113.87284,,1585.762272,941.069677,liquid
222.15,-51.0,300000.0,3.0,1211.485806,0.000825,115.706424,0.660775,115.458794,,1587.281713,940.537976,liquid
223.15,-50.0,300000.0,3.0,1208.70862,0.000827,117.294484,0.667907,117.046285,,1588.847284,940.02576,liquid
224.15,-49.0,300000.0,3.0,1205.922395,0.000829,118.884134,0.675015,118.635361,,1590.459583,939.532964,liquid
225.15,-48.0,300000.0,3.0,1203.12696,0.000831,120.475419,0.682098,120.226069,,1592.11923,939.059526,liquid
226.15,-47.0,300000.0,3.0,1200.322139,0.000833,122.068388,0.689158,121.818455,,1593.826876,938.605387,liquid
227.15,-46.0,300000.0,3.0,1197.507756,0.000835,123.663089,0.696194,123.412569,,1595.583197,938.170489,liquid
228.15,-45.0,300000.0,3.0,1194.683625,0.000837,125.259571,0.703207,125.008458,,1597.388899,937.754774,liquid
229.15,-44.0,300000.0,3.0,1191.849562,0.000839,126.857884,0.710197,126.606174,,1599.244719,937.358189,liquid
230.15,-43.0,300000.0,3.0,1189.005373,0.000841,128.458077,0.717165,128.205766,,1601.151426,936.980681,liquid
231.15,-42.0,300000.0,3.0,1186.150864,0.000843,130.060204,0.724111,129.807285,,1603.109825,936.622202,liquid
232.15,-41.0,300000.0,3.0,1183.285833,0.000845,131.664315,0.731036,131.410783,,1605.120752,936.282703,liquid
233.15,-40.0,300000.0,3.0,1180.410075,0.000847,133.270463,0.737939,133.016314,,1607.185084,935.96214,liquid
234.15,-39.0,300000.0,3.0,1177.523379,0.000849,134.878703,0.744823,134.623931,,1609.303737,935.660471,liquid
235.15,-38.0,300000.0,3.0,1174.625529,0.000851,136.489089,0.751686,136.233688,,1611.477667,935.377657,liquid
236.15,-37.0,300000.0,3.0,1171.716302,0.000853,138.101677,0.758529,137.845642,,1613.707873,935.113661,liquid
237.15,-36.0,300000.0,3.0,1168.795472,0.000856,139.716524,0.765352,139.459849,,1615.995401,934.868452,liquid
238.15,-35.0,300000.0,3.0,1165.862803,0.000858,141.333687,0.772157,141.076367,,1618.341344,934.641999,liquid
239.15,-34.0,300000.0,3.0,1162.918057,0.00086,142.953226,0.778944,142.695255,,1620.746847,934.434278,liquid
240.15,-33.0,300000.0,3.0,1159.960985,0.000862,144.575201,0.785712,144.316572,,1623.213105,934.245266,liquid
241.15,-32.0,300000.0,3.0,1156.991335,0.000864,146.199673,0.792462,145.94038,,1625.741373,934.074947,liquid
242.15,-31.0,300000.0,3.0,1154.008844,0.000867,147.826705,0.799195,147.566742,,1628.332963,933.923306,liquid
243.15,-30.0,300000.0,3.0,1151.013246,0.000869,149.456361,0.805911,149.195721,,1630.98925,933.790335,liquid
244.15,-29.0,300000.0,3.0,1148.004262,0.000871,151.088706,0.812611,150.827382,,1633.711674,933.676032,liquid
245.15,-28.0,300000.0,3.0,1144.981609,0.000873,152.723807,0.819294,152.461794,,1636.501747,933.580398,liquid
246.15,-27.0,300000.0,3.0,8.310984,0.120323,507.907489,2.266543,471.810679,,1011.745165,740.821746,gas
247.15,-26.0,300000.0,3.0,8.263321,0.121017,508.914612,2.270626,472.609595,,1002.63404,735.645268,gas
248.15,-25.0,300000.0,3.0,8.216546,0.121706,509.913011,2.274657,473.401318,,994.285102,730.960725,gas
249.15,-24.0,300000.0,3.0,8.170616,0.12239,510.90341,2.278641,474.186474,,986.619328,726.717229,gas
250.15,-23.0,300000.0,3.0,8.125494,0.123069,511.886455,2.282578,474.965624,,979.567507,722.870049,gas
251.15,-22.0,300000.0,3.0,8.081145,0.123745,512.862729,2.286473,475.739275,,973.068887,719.379803,gas
252.15,-21.0,300000.0,3.0,8.037535,0.124416,513.832759,2.290328,476.50788,,967.070028,716.211759,gas
253.15,-20.0,300000.0,3.0,7.994634,0.125084,514.79702,2.294145,477.271852,,961.523824,713.335243,gas
254.15,-19.0,300000.0,3.0,7.952417,0.125748,515.755943,2.297925,478.031562,,956.388664,710.723115,gas
255.15,-18.0,300000.0,3.0,7.910855,0.126409,516.709922,2.301671,478.787348,,951.627719,708.351331,gas
256.15,-17.0,300000.0,3.0,7.869927,0.127066,517.659313,2.305385,479.53952,,947.208328,706.198551,gas
257.15,-16.0,300000.0,3.0,7.82961,0.12772,518.604443,2.309067,480.288357,,943.101463,704.245805,gas
258.15,-15.0,300000.0,3.0,7.789882,0.128372,519.545611,2.31272,481.034117,,939.281279,702.476204,gas
259.15,-14.0,300000.0,3.0,7.750725,0.12902,520.483093,2.316345,481.777037,,935.724717,700.874684,gas
