T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
258.15,-15.0,50000.0,0.5,1.709977,0.584803,429.202484,2.138867,399.962324,,762.633981,640.420451,gas
258.15,-15.0,55000.0,0.55,1.883127,0.531032,429.071736,2.127571,399.864995,,764.440667,641.418168,gas
258.15,-15.0,60000.0,0.6,2.056679,0.486221,428.940606,2.117224,399.767357,,766.264518,642.424932,gas
258.15,-15.0,65000.0,0.65,2.230635,0.448303,428.809091,2.107675,399.669408,,768.105718,643.440814,gas
258.15,-15.0,70000.0,0.7,2.404999,0.415801,428.677189,2.098803,399.571146,,769.964453,644.465888,gas
258.15,-15.0,75000.0,0.75,2.579773,0.387631,428.544897,2.090516,399.472569,,771.840914,645.50023,gas
258.15,-15.0,80000.0,0.8,2.75496,0.362982,428.412212,2.082738,399.373674,,773.735297,646.543915,gas
258.15,-15.0,85000.0,0.85,2.930562,0.341231,428.27913,2.075407,399.274459,,775.647801,647.597023,gas
258.15,-15.0,90000.0,0.9,3.106584,0.321897,428.14565,2.068472,399.174921,,777.57863,648.659635,gas
258.15,-15.0,95000.0,0.95,3.283027,0.304597,428.011768,2.061889,399.075059,,779.527992,649.731834,gas
258.15,-15.0,100000.0,1.0,3.459895,0.289026,427.877481,2.055623,398.97487,,781.496101,650.813703,gas
258.15,-15.0,105000.0,1.05,3.637191,0.274937,427.742786,2.049641,398.87435,,783.483174,651.905329,gas
258.15,-15.0,110000.0,1.1,3.814917,0.262129,427.60768,2.043919,398.773499,,785.489435,653.0068,gas
258.15,-15.0,115000.0,1.15,3.993077,0.250433,427.472159,2.038432,398.672312,,787.515109,654.118208,gas
258.15,-15.0,120000.0,1.2,4.171674,0.239712,427.336222,2.03316,398.570788,,789.56043,655.239645,gas
258.15,-15.0,125000.0,1.25,4.350711,0.229848,427.199863,2.028086,398.468924,,791.625637,656.371205,gas
258.15,-15.0,130000.0,1.3,4.530191,0.220741,427.063081,2.023193,398.366718,,793.71097,657.512985,gas
