T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
218.15,-55.0,10000000.0,100.0,1191.851348,0.000839,85.923042,0.511601,77.532734,,1901.773569,983.435473,supercritical_liquid
219.15,-54.0,10000000.0,100.0,1188.495883,0.000841,87.825352,0.520302,79.411355,,1902.861065,981.900558,supercritical_liquid
220.15,-53.0,10000000.0,100.0,1185.126981,0.000844,89.728794,0.528967,81.29088,,1904.038604,980.380768,supercritical_liquid
221.15,-52.0,10000000.0,100.0,1181.744316,0.000846,91.633459,0.537599,83.171392,,1905.307659,978.876275,supercritical_liquid
222.15,-51.0,10000000.0,100.0,1178.347556,0.000849,93.53944,0.546199,85.05298,,1906.669767,977.387242,supercritical_liquid
223.15,-50.0,10000000.0,100.0,1174.936359,0.000851,95.44683,0.554765,86.935731,,1908.126535,975.913823,supercritical_liquid
224.15,-49.0,10000000.0,100.0,1171.510375,0.000854,97.355725,0.563301,88.819736,,1909.679638,974.456166,supercritical_liquid
225.15,-48.0,10000000.0,100.0,1168.069245,0.000856,99.266222,0.571805,90.705086,,1911.330829,973.01441,supercritical_liquid
226.15,-47.0,10000000.0,100.0,1164.612598,0.000859,101.17842,0.580279,92.591874,,1913.081938,971.588692,supercritical_liquid
227.15,-46.0,10000000.0,100.0,1161.140058,0.000861,103.09242,0.588724,94.480195,,1914.934879,970.179144,supercritical_liquid
228.15,-45.0,10000000.0,100.0,1157.651233,0.000864,105.008325,0.59714,96.370145,,1916.891653,968.785894,supercritical_liquid
229.15,-44.0,10000000.0,100.0,1154.145724,0.000866,106.926239,0.605528,98.261822,,1918.954353,967.409067,supercritical_liquid
230.15,-43.0,10000000.0,100.0,1150.62312,0.000869,108.84627,0.613888,100.155327,,1921.125171,966.04879,supercritical_liquid
231.15,-42.0,10000000.0,100.0,1147.082997,0.000872,110.768526,0.622223,102.050761,,1923.406403,964.705184,supercritical_liquid
232.15,-41.0,10000000.0,100.0,1143.524919,0.000874,112.69312,0.630531,103.94823,,1925.800451,963.378376,supercritical_liquid
233.15,-40.0,10000000.0,100.0,1139.948438,0.000877,114.620165,0.638814,105.847839,,1928.309835,962.068491,supercritical_liquid
234.15,-39.0,10000000.0,100.0,1136.353092,0.00088,116.549779,0.647072,107.749697,,1930.937198,960.775656,supercritical_liquid
