T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
218.15,-55.0,25000000.0,250.0,1217.481352,0.000821,91.242368,0.478923,70.708173,,1842.940051,997.078241,supercritical_liquid
219.15,-54.0,25000000.0,250.0,1214.479875,0.000823,93.085155,0.487351,72.500211,,1842.641803,995.411229,supercritical_liquid
220.15,-53.0,25000000.0,250.0,1211.471696,0.000825,94.927669,0.49574,74.291611,,1842.394637,993.761926,supercritical_liquid
221.15,-52.0,25000000.0,250.0,1208.456684,0.000828,96.769961,0.504089,76.082418,,1842.19863,992.130361,supercritical_liquid
222.15,-51.0,25000000.0,250.0,1205.434706,0.00083,98.612083,0.5124,77.872677,,1842.053862,990.516555,supercritical_liquid
223.15,-50.0,25000000.0,250.0,1202.405629,0.000832,100.454086,0.520673,79.662433,,1841.960421,988.920518,supercritical_liquid
224.15,-49.0,25000000.0,250.0,1199.369319,0.000834,102.296021,0.528909,81.451733,,1841.918397,987.342251,supercritical_liquid
225.15,-48.0,25000000.0,250.0,1196.325639,0.000836,104.13794,0.537108,83.24062,,1841.927888,985.78175,supercritical_liquid
226.15,-47.0,25000000.0,250.0,1193.27445,0.000838,105.979894,0.545271,85.02914,,1841.988996,984.239001,supercritical_liquid
227.15,-46.0,25000000.0,250.0,1190.215615,0.00084,107.821935,0.553398,86.817338,,1842.10183,982.713985,supercritical_liquid
228.15,-45.0,25000000.0,250.0,1187.148992,0.000842,109.664115,0.56149,88.605259,,1842.266501,981.206674,supercritical_liquid
229.15,-44.0,25000000.0,250.0,1184.074438,0.000845,111.506485,0.569548,90.392948,,1842.483128,979.717038,supercritical_liquid
230.15,-43.0,25000000.0,250.0,1180.99181,0.000847,113.349099,0.577572,92.18045,,1842.751834,978.24504,supercritical_liquid
231.15,-42.0,25000000.0,250.0,1177.900963,0.000849,115.192006,0.585562,93.967811,,1843.072746,976.790638,supercritical_liquid
232.15,-41.0,25000000.0,250.0,1174.801749,0.000851,117.035261,0.593519,95.755075,,1843.445999,975.353788,supercritical_liquid
233.15,-40.0,25000000.0,250.0,1171.694019,0.000853,118.878916,0.601443,97.542287,,1843.871729,973.93444,supercritical_liquid
234.15,-39.0,25000000.0,250.0,1168.577625,0.000856,120.723022,0.609336,99.329493,,1844.35008,972.532541,supercritical_liquid
235.15,-38.0,25000000.0,250.0,1165.452412,0.000858,122.567634,0.617197,101.116736,,1844.881198,971.148035,supercritical_liquid
236.15,-37.0,25000000.0,250.0,1162.318229,0.00086,124.412802,0.625027,102.904063,,1845.465236,969.780866,supercritical_liquid
237.15,-36.0,25000000.0,250.0,1159.174919,0.000863,126.258582,0.632827,104.691518,,1846.102351,968.430972,supercritical_liquid
238.15,-35.0,25000000.0,250.0,1156.022326,0.000865,128.105025,0.640596,106.479145,,1846.792703,967.098291,supercritical_liquid
239.15,-34.0,25000000.0,250.0,1152.860291,0.000867,129.952185,0.648336,108.26699,,1847.536457,965.78276,supercritical_liquid
240.15,-33.0,25000000.0,250.0,1149.688654,0.00087,131.800116,0.656047,110.055098,,1848.333782,964.484312,supercritical_liquid
241.15,-32.0,25000000.0,250.0,1146.507253,0.000872,133.648871,0.66373,111.843514,,1849.184851,963.202883,supercritical_liquid
242.15,-31.0,25000000.0,250.0,1143.315924,0.000875,135.498503,0.671384,113.632281,,1850.08984,961.938404,supercritical_liquid
243.15,-30.0,25000000.0,250.0,1140.114501,0.000877,137.349068,0.67901,115.421446,,1851.04893,960.690811,supercritical_liquid
244.15,-29.0,25000000.0,250.0,1136.902817,0.00088,139.200619,0.68661,117.211053,,1852.062303,959.460035,supercritical_liquid
245.15,-28.0,25000000.0,250.0,1133.680703,0.000882,141.053211,0.694182,119.001147,,1853.130146,958.24601,supercritical_liquid
246.15,-27.0,25000000.0,250.0,1130.447989,0.000885,142.906898,0.701728,120.791772,,1854.252649,957.04867,supercritical_liquid
247.15,-26.0,25000000.0,250.0,1127.204502,0.000887,144.761735,0.709248,122.582973,,1855.430004,955.867951,supercritical_liquid
248.15,-25.0,25000000.0,250.0,1123.950068,0.00089,146.617776,0.716743,124.374795,,1856.662407,954.703789,supercritical_liquid
249.15,-24.0,25000000.0,250.0,1120.68451,0.000892,148.475078,0.724212,126.167283,,1857.950057,953.556122,supercritical_liquid
250.15,-23.0,25000000.0,250.0,1117.407651,0.000895,150.333695,0.731657,127.960481,,1859.293156,952.424889,supercritical_liquid
251.15,-22.0,25000000.0,250.0,1114.119311,0.000898,152.193683,0.739078,129.754434,,1860.691908,951.310031,supercritical_liquid
252.15,-21.0,25000000.0,250.0,1110.81931,0.0009,154.055097,0.746475,131.549187,,1862.146521,950.211489,supercritical_liquid
253.15,-20.0,25000000.0,250.0,1107.507464,0.000903,155.917994,0.753848,133.344783,,1863.657206,949.129206,supercritical_liquid
254.15,-19.0,25000000.0,250.0,1104.183589,0.000906,157.78243,0.761199,135.141268,,1865.224177,948.063129,supercritical_liquid
255.15,-18.0,25000000.0,250.0,1100.847498,0.000908,159.648462,0.768527,136.938686,,1866.847649,947.0132,supercritical_liquid
256.15,-17.0,25000000.0,250.0,1097.499003,0.000911,161.516145,0.775832,138.737081,,1868.527841,945.979368,supercritical_liquid
257.15,-16.0,25000000.0,250.0,1094.137915,0.000914,163.385536,0.783116,140.536497,,1870.264974,944.961577,supercritical_liquid
258.15,-15.0,25000000.0,250.0,1090.764041,0.000917,165.256694,0.790378,142.33698,,1872.059272,943.959774,supercritical_liquid
259.15,-14.0,25000000.0,250.0,1087.37719,0.00092,167.129674,0.79762,144.138572,,1873.910957,942.973906,supercritical_liquid
260.15,-13.0,25000000.0,250.0,1083.977165,0.000923,169.004535,0.804841,145.941318,,1875.820255,942.003918,supercritical_liquid
261.15,-12.0,25000000.0,250.0,1080.563772,0.000925,170.881334,0.812041,147.745263,,1877.78739,941.049756,supercritical_liquid
262.15,-11.0,25000000.0,250.0,1077.136811,0.000928,172.760129,0.819222,149.55045,,1879.812586,940.111365,supercritical_liquid
263.15,-10.0,25000000.0,250.0,1073.696084,0.000931,174.640978,0.826383,151.356922,,1881.896062,939.188688,supercritical_liquid
264.15,-9.0,25000000.0,250.0,1070.24139,0.000934,176.52394,0.833525,153.164724,,1884.038035,938.28167,supercritical_liquid
265.15,-8.0,25000000.0,250.0,1066.772525,0.000937,178.409074,0.840648,154.9739,,1886.238716,937.390252,supercritical_liquid
266.15,-7.0,25000000.0,250.0,1063.289286,0.00094,180.296438,0.847752,156.784492,,1888.498307,936.514375,supercritical_liquid
267.15,-6.0,25000000.0,250.0,1059.791468,0.000944,182.18609,0.854839,158.596544,,1890.816999,935.65398,supercritical_liquid
268.15,-5.0,25000000.0,250.0,1056.278863,0.000947,184.078091,0.861908,160.410099,,1893.194968,934.809002,supercritical_liquid
269.15,-4.0,25000000.0,250.0,1052.751264,0.00095,185.9725,0.86896,162.2252,,1895.632373,933.979378,supercritical_liquid
270.15,-3.0,25000000.0,250.0,1049.208462,0.000953,187.869376,0.875994,164.04189,,1898.12935,933.165038,supercritical_liquid
271.15,-2.0,25000000.0,250.0,1045.650246,0.000956,189.768779,0.883012,165.860211,,1900.686007,932.365913,supercritical_liquid
272.15,-1.0,25000000.0,250.0,1042.076406,0.00096,191.670768,0.890014,167.680205,,1903.302421,931.581929,supercritical_liquid
273.15,0.0,25000000.0,250.0,1038.486728,0.000963,193.575403,0.896999,169.501913,,1905.978634,930.813008,supercritical_liquid
274.15,1.0,25000000.0,250.0,1034.881,0.000966,195.482745,0.903969,171.325378,,1908.714647,930.059075,supercritical_liquid
275.15,2.0,25000000.0,250.0,1031.259009,0.00097,197.392853,0.910924,173.15064,,1911.510418,929.320053,supercritical_liquid
276.15,3.0,25000000.0,250.0,1027.620541,0.000973,199.305786,0.917864,174.97774,,1914.365865,928.595873,supercritical_liquid
277.15,4.0,25000000.0,250.0,1023.965382,0.000977,201.221604,0.924789,176.806716,,1917.280864,927.886476,supercritical_liquid
278.15,5.0,25000000.0,250.0,1020.293318,0.00098,203.140367,0.9317,178.63761,,1920.255259,927.191818,supercritical_liquid
279.15,6.0,25000000.0,250.0,1016.604136,0.000984,205.062134,0.938596,180.470458,,1923.288871,926.511886,supercritical_liquid
280.15,7.0,25000000.0,250.0,1012.897623,0.000987,206.986965,0.945479,182.3053,,1926.381513,925.846699,supercritical_liquid
281.15,8.0,25000000.0,250.0,1009.173566,0.000991,208.914917,0.952349,184.142172,,1929.533015,925.196327,supercritical_liquid
282.15,9.0,25000000.0,250.0,1005.431753,0.000995,210.84605,0.959205,185.981111,,1932.743249,924.560898,supercritical_liquid
283.15,10.0,25000000.0,250.0,1001.671975,0.000998,212.780423,0.966049,187.822153,,1936.01216,923.940611,supercritical_liquid
284.15,11.0,25000000.0,250.0,997.894022,0.001002,214.718094,0.97288,189.665334,,1939.339808,923.335748,supercritical_liquid
285.15,12.0,25000000.0,250.0,994.097687,0.001006,216.659122,0.979699,191.510688,,1942.726408,922.74668,supercritical_liquid
286.15,13.0,25000000.0,250.0,990.282762,0.00101,218.603567,0.986506,193.358252,,1946.172365,922.17387,supercritical_liquid
287.15,14.0,25000000.0,250.0,986.449043,0.001014,220.551487,0.993302,195.208059,,1949.678322,921.617873,supercritical_liquid
288.15,15.0,25000000.0,250.0,982.596324,0.001018,222.502944,1.000086,197.060146,,1953.245186,921.079326,supercritical_liquid
289.15,16.0,25000000.0,250.0,978.724402,0.001022,224.457998,1.006859,198.914546,,1956.87416,920.558932,supercritical_liquid
290.15,17.0,25000000.0,250.0,974.833074,0.001026,226.416713,1.013621,200.771297,,1960.56675,920.057436,supercritical_liquid
291.15,18.0,25000000.0,250.0,970.922136,0.00103,228.379154,1.020373,202.630436,,1964.324763,919.575587,supercritical_liquid
292.15,19.0,25000000.0,250.0,966.991384,0.001034,230.345385,1.027115,204.492001,,1968.150282,919.114103,supercritical_liquid
293.15,20.0,25000000.0,250.0,963.040612,0.001038,232.315477,1.033847,206.356032,,1972.045623,918.673617,supercritical_liquid
294.15,21.0,25000000.0,250.0,959.069612,0.001043,234.289501,1.040569,208.222571,,1976.013264,918.254625,supercritical_liquid
295.15,22.0,25000000.0,250.0,955.078173,0.001047,236.267529,1.047283,210.091661,,1980.05576,917.857433,supercritical_liquid
296.15,23.0,25000000.0,250.0,951.066084,0.001051,238.249638,1.053987,211.963347,,1984.175629,917.482102,supercritical_liquid
297.15,24.0,25000000.0,250.0,947.033126,0.001056,240.235907,1.060682,213.837675,,1988.375226,917.128403,supercritical_liquid
