T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
218.15,-55.0,7100000.0,71.0,1186.300882,0.000843,85.00169,0.518557,79.016699,,1916.729016,980.312904,liquid
219.15,-54.0,7100000.0,71.0,1182.857814,0.000845,86.91916,0.527327,80.916748,,1918.228611,978.805531,liquid
220.15,-53.0,7100000.0,71.0,1179.399275,0.000848,88.838182,0.536064,82.818168,,1919.832622,977.312823,liquid
221.15,-52.0,7100000.0,71.0,1175.924868,0.00085,90.758861,0.544768,84.72106,,1921.543177,975.834992,liquid
222.15,-51.0,7100000.0,71.0,1172.434183,0.000853,92.681305,0.553442,86.625528,,1923.36251,974.372244,liquid
223.15,-50.0,7100000.0,71.0,1168.926801,0.000855,94.605623,0.562085,88.531676,,1925.292959,972.924778,liquid
224.15,-49.0,7100000.0,71.0,1165.402288,0.000858,96.531929,0.570698,90.439612,,1927.336976,971.492787,liquid
225.15,-48.0,7100000.0,71.0,1161.860199,0.000861,98.460336,0.579282,92.349446,,1929.497137,970.076461,liquid
226.15,-47.0,7100000.0,71.0,1158.300072,0.000863,100.390962,0.587838,94.26129,,1931.776142,968.675985,liquid
227.15,-46.0,7100000.0,71.0,1154.721435,0.000866,102.323929,0.596366,96.17526,,1934.17683,967.291544,liquid
228.15,-45.0,7100000.0,71.0,1151.123796,0.000869,104.259358,0.604868,98.091472,,1936.702183,965.923322,liquid
229.15,-44.0,7100000.0,71.0,1147.506653,0.000871,106.197376,0.613344,100.010048,,1939.355337,964.571504,liquid
230.15,-43.0,7100000.0,71.0,1143.869482,0.000874,108.138112,0.621795,101.93111,,1942.139593,963.236277,liquid
231.15,-42.0,7100000.0,71.0,1140.211744,0.000877,110.0817,0.630221,103.854786,,1945.058427,961.917829,liquid
232.15,-41.0,7100000.0,71.0,1136.532882,0.00088,112.028275,0.638624,105.781205,,1948.115502,960.616356,liquid
233.15,-40.0,7100000.0,71.0,1132.832319,0.000883,113.977978,0.647005,107.710502,,1951.314681,959.332055,liquid
234.15,-39.0,7100000.0,71.0,1129.109458,0.000886,115.930953,0.655363,109.642812,,1954.660042,958.065133,liquid
235.15,-38.0,7100000.0,71.0,1125.363681,0.000889,117.887348,0.663701,111.578277,,1958.15589,956.8158,liquid
236.15,-37.0,7100000.0,71.0,1121.594345,0.000892,119.847317,0.672018,113.517042,,1961.806777,955.584277,liquid
237.15,-36.0,7100000.0,71.0,1117.800787,0.000895,121.811015,0.680316,115.459257,,1965.617517,954.370794,liquid
238.15,-35.0,7100000.0,71.0,1113.982316,0.000898,123.778607,0.688595,117.405076,,1969.593201,953.175592,liquid
239.15,-34.0,7100000.0,71.0,1110.138215,0.000901,125.750258,0.696857,119.354658,,1973.73922,951.998925,liquid
240.15,-33.0,7100000.0,71.0,1106.267738,0.000904,127.726144,0.705102,121.308167,,1978.061281,950.841064,liquid
241.15,-32.0,7100000.0,71.0,1102.370111,0.000907,129.706442,0.713331,123.265773,,1982.56543,949.702303,liquid
242.15,-31.0,7100000.0,71.0,1098.444527,0.00091,131.691337,0.721545,125.227652,,1987.258073,948.582962,liquid
243.15,-30.0,7100000.0,71.0,1094.490144,0.000914,133.681023,0.729745,127.193984,,1992.146,947.483399,liquid
244.15,-29.0,7100000.0,71.0,1090.506086,0.000917,135.675697,0.737931,129.164958,,1997.236409,946.404018,liquid
245.15,-28.0,7100000.0,71.0,1086.491438,0.00092,137.675566,0.746106,131.14077,,2002.536939,945.345282,liquid
246.15,-27.0,7100000.0,71.0,1082.445245,0.000924,139.680843,0.754269,133.12162,,2008.055697,944.307729,liquid
247.15,-26.0,7100000.0,71.0,1078.366508,0.000927,141.691753,0.762422,135.10772,,2013.801302,943.291988,liquid
248.15,-25.0,7100000.0,71.0,1074.254183,0.000931,143.708525,0.770565,137.099288,,2019.782922,942.298798,liquid
249.15,-24.0,7100000.0,71.0,1070.107176,0.000934,145.7314,0.778701,139.096551,,2026.010328,941.329024,liquid
250.15,-23.0,7100000.0,71.0,1065.924342,0.000938,147.760631,0.786829,141.099745,,2032.49395,940.383676,liquid
251.15,-22.0,7100000.0,71.0,1061.704482,0.000942,149.796477,0.794951,143.109118,,2039.244945,939.463925,liquid
252.15,-21.0,7100000.0,71.0,1057.446334,0.000946,151.839214,0.803069,145.124925,,2046.275272,938.571112,liquid
253.15,-20.0,7100000.0,71.0,1053.148576,0.00095,153.889125,0.811182,147.147437,,2053.597781,937.706761,liquid
254.15,-19.0,7100000.0,71.0,1048.809818,0.000953,155.946511,0.819293,149.176933,,2061.226306,936.87257,liquid
255.15,-18.0,7100000.0,71.0,1044.428596,0.000957,158.011685,0.827403,151.213709,,2069.175783,936.070418,liquid
256.15,-17.0,7100000.0,71.0,1040.003369,0.000962,160.084975,0.835513,153.258074,,2077.462367,935.302341,liquid
