T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
193.15,-80.0,3671.904028,0.036719,1000.0,0.001,99.180783,0.565548,99.177111,8.1e-05,-167393821082.2234,1544364834753.1562,twophase
194.15,-79.0,3985.603805,0.039856,1000.0,0.001,100.381038,0.571744,100.377052,8.7e-05,-129302099021.86646,1192932718922.8708,twophase
195.15,-78.0,4321.742963,0.043217,1000.0,0.001,101.582451,0.577915,101.578129,9.4e-05,-100011018393.94633,922694865794.5369,twophase
196.15,-77.0,4681.588549,0.046816,1000.0,0.001,102.785049,0.58406,102.780368,0.000101,-77456944898.04137,714612288284.9226,twophase
197.15,-76.0,5066.45732,0.050665,1000.0,0.001,103.988861,0.590179,103.983795,0.000108,-60067191001.391815,554175450135.2722,twophase
198.15,-75.0,5477.716578,0.054777,1000.0,0.001,105.193913,0.596274,105.188435,0.000116,-46641555353.24318,430311354297.9584,twophase
199.15,-74.0,5916.78497,0.059168,1000.0,0.001,106.400232,0.602345,106.394315,0.000124,-36262843062.2285,334558007365.6804,twophase
200.15,-73.0,6385.133267,0.063851,1000.0,0.001,107.607842,0.608391,107.601457,0.000133,-28229180423.578274,260439958541.08014,twophase
201.15,-72.0,6884.285101,0.068843,1000.0,0.001,108.816769,0.614413,108.809885,0.000142,-22002743388.604446,202995270998.29877,twophase
202.15,-71.0,7415.817679,0.074158,1000.0,0.001,110.027037,0.620413,110.019621,0.000152,-17170865163.08766,158416702488.1034,twophase
203.15,-70.0,7981.362464,0.079814,1000.0,0.001,111.238671,0.626389,111.23069,0.000162,-13416493278.087326,123779143722.10692,twophase
204.15,-69.0,8582.605817,0.085826,1000.0,0.001,112.451694,0.632342,112.443111,0.000173,-10495717851.138498,96832295216.00659,twophase
205.15,-68.0,9221.289611,0.092213,1000.0,0.001,113.666128,0.638273,113.656907,0.000185,-8220655351.032434,75842753748.34537,twophase
206.15,-67.0,9899.211811,0.098992,1000.0,0.001,114.881997,0.644182,114.872098,0.000197,-6446394031.335903,59473571577.07305,twophase
207.15,-66.0,10618.227015,0.106182,1000.0,0.001,116.099323,0.65007,116.088705,0.000209,-5061023966.497151,46692274048.91083,twophase
208.15,-65.0,11380.246965,0.113802,1000.0,0.001,117.318128,0.655936,117.306748,0.000222,-3978012821.541725,36700518831.965515,twophase
209.15,-64.0,12187.241019,0.121872,1000.0,0.001,118.538433,0.66178,118.526246,0.000236,-3130367851.058045,28880234812.07482,twophase
