T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
193.15,-80.0,3671.904028,0.036719,666.666667,0.0015,99.210034,0.565699,99.204526,0.000198,4920883333720431.0,4580589636086597.0,twophase
194.15,-79.0,3985.603805,0.039856,666.666667,0.0015,100.412559,0.571907,100.406581,0.000214,3801097016503376.0,3538239852809524.5,twophase
195.15,-78.0,4321.742963,0.043217,666.666667,0.0015,101.616385,0.578089,101.609902,0.00023,2940024328316689.5,2736712888027929.5,twophase
196.15,-77.0,4681.588549,0.046816,666.666667,0.0015,102.821546,0.584246,102.814524,0.000248,2277000307460157.0,2119538940891351.0,twophase
197.15,-76.0,5066.45732,0.050665,666.666667,0.0015,104.028077,0.590378,104.020478,0.000267,1765792430143598.8,1643682602874397.0,twophase
198.15,-75.0,5477.716578,0.054777,666.666667,0.0015,105.236012,0.596487,105.227796,0.000287,1371118205951145.8,1276301271767777.0,twophase
199.15,-74.0,5916.78497,0.059168,666.666667,0.0015,106.445385,0.602571,106.436509,0.000308,1066014728362901.0,992296605526438.8,twophase
200.15,-73.0,6385.133267,0.063851,666.666667,0.0015,107.656227,0.608633,107.646649,0.00033,829848920190492.1,772462365092124.5,twophase
201.15,-72.0,6884.285101,0.068843,666.666667,0.0015,108.868573,0.614671,108.858246,0.000354,646810296403728.0,602081407108896.1,twophase
202.15,-71.0,7415.817679,0.074158,666.666667,0.0015,110.082453,0.620687,110.071329,0.000379,504767638172684.9,469861422322143.75,twophase
203.15,-70.0,7981.362464,0.079814,666.666667,0.0015,111.2979,0.62668,111.285928,0.000405,394400514828961.1,367126515353946.25,twophase
204.15,-69.0,8582.605817,0.085826,666.666667,0.0015,112.514946,0.632652,112.502072,0.000433,308538678725048.06,287202282353601.4,twophase
205.15,-68.0,9221.289611,0.092213,666.666667,0.0015,113.733622,0.638602,113.71979,0.000463,241658896673386.88,224947438024792.34,twophase
206.15,-67.0,9899.211811,0.098992,666.666667,0.0015,114.953959,0.644531,114.939111,0.000494,189501182896184.53,176396587197459.5,twophase
207.15,-66.0,10618.227015,0.106182,666.666667,0.0015,116.175989,0.65044,116.160061,0.000527,148775710517229.22,138487404253464.92,twophase
208.15,-65.0,11380.246965,0.113802,666.666667,0.0015,117.399741,0.656328,117.38267,0.000561,116938680946786.94,108852001803957.67,twophase
209.15,-64.0,12187.241019,0.121872,666.666667,0.0015,118.625247,0.662195,118.606966,0.000597,92020703323329.02,85657178198489.47,twophase
210.15,-63.0,13041.236595,0.130412,666.666667,0.0015,119.852536,0.668043,119.832975,0.000636,72495212144474.8,67481934464634.3,twophase
211.15,-62.0,13944.319568,0.139443,666.666667,0.0015,121.081641,0.673872,121.060724,0.000676,57177453407684.13,53223445854863.96,twophase
212.15,-61.0,14898.634645,0.148986,666.666667,0.0015,122.31259,0.679681,122.290242,0.000718,45146839558517.9,42024786179104.69,twophase
213.15,-60.0,15906.385695,0.159064,666.666667,0.0015,123.545414,0.685471,123.521554,0.000762,35687192196759.516,33219302903995.668,twophase
214.15,-59.0,16969.83605,0.169698,666.666667,0.0015,124.780143,0.691243,124.754688,0.000808,28240694453556.008,26287753859017.305,twophase
215.15,-58.0,18091.308767,0.180913,666.666667,0.0015,126.016808,0.696996,125.989671,0.000857,22372364070225.13,20825237106758.88,twophase
216.15,-57.0,19273.186859,0.192732,666.666667,0.0015,127.255438,0.702732,127.226528,0.000908,17742610057693.387,16515645390388.455,twophase
217.15,-56.0,20517.913489,0.205179,666.666667,0.0015,128.496064,0.70845,128.465287,0.000961,14086008049577.914,13111909233766.547,twophase
218.15,-55.0,21827.992136,0.21828,666.666667,0.0015,129.738715,0.71415,129.705973,0.001017,11194865548825.258,10420698699851.96,twophase
219.15,-54.0,23205.986717,0.23206,666.666667,0.0015,130.983421,0.719833,130.948612,0.001075,8906481021652.625,8290563555973.268,twophase
220.15,-53.0,24654.52169,0.246545,666.666667,0.0015,132.230214,0.7255,132.193232,0.001136,7093255017763.375,6602728239342.416,twophase
221.15,-52.0,26176.282111,0.261763,666.666667,0.0015,133.479122,0.731149,133.439858,0.0012,5655005966755.771,5263939038895.605,twophase
222.15,-51.0,27774.013672,0.27774,666.666667,0.0015,134.730177,0.736783,134.688516,0.001266,4512992245788.67,4200899554695.5674,twophase
223.15,-50.0,29450.522698,0.294505,666.666667,0.0015,135.983407,0.7424,135.939231,0.001335,3605256329999.325,3355936814158.3037,twophase
224.15,-49.0,31208.676123,0.312087,666.666667,0.0015,137.238844,0.748002,137.192031,0.001408,2882994528486.309,2683622051572.1333,twophase
225.15,-48.0,33051.401426,0.330514,666.666667,0.0015,138.496518,0.753588,138.446941,0.001483,2307723215764.4634,2148132903071.6904,twophase
226.15,-47.0,34981.686548,0.349817,666.666667,0.0015,139.756458,0.759159,139.703986,0.001561,1849064345128.4995,1721192058344.2598,twophase
