T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
203.15,-70.0,4500000.0,45.0,1414.858107,0.000707,103.048816,0.579211,99.868285,,1342.674365,856.300121,liquid
204.15,-69.0,4500000.0,45.0,1411.930906,0.000708,104.391694,0.585805,101.204569,,1343.087339,855.95158,liquid
205.15,-68.0,4500000.0,45.0,1408.998733,0.00071,105.735001,0.592369,102.541244,,1343.532886,855.628982,liquid
206.15,-67.0,4500000.0,45.0,1406.061481,0.000711,107.07877,0.598904,103.878341,,1344.011352,855.331939,liquid
207.15,-66.0,4500000.0,45.0,1403.11904,0.000713,108.423035,0.605409,105.215894,,1344.523083,855.060075,liquid
208.15,-65.0,4500000.0,45.0,1400.171295,0.000714,109.767828,0.611885,106.553935,,1345.068427,854.813021,liquid
209.15,-64.0,4500000.0,45.0,1397.21813,0.000716,111.113183,0.618333,107.892498,,1345.647733,854.59042,liquid
210.15,-63.0,4500000.0,45.0,1394.259425,0.000717,112.459135,0.624753,109.231615,,1346.261353,854.391924,liquid
211.15,-62.0,4500000.0,45.0,1391.295055,0.000719,113.805717,0.631145,110.571321,,1346.909638,854.217192,liquid
212.15,-61.0,4500000.0,45.0,1388.324893,0.00072,115.152966,0.637511,111.911649,,1347.592945,854.065896,liquid
213.15,-60.0,4500000.0,45.0,1385.348809,0.000722,116.500915,0.64385,113.252636,,1348.311632,853.937711,liquid
214.15,-59.0,4500000.0,45.0,1382.366667,0.000723,117.849601,0.650162,114.594314,,1349.066062,853.832326,liquid
215.15,-58.0,4500000.0,45.0,1379.378332,0.000725,119.199059,0.656449,115.93672,,1349.856601,853.749434,liquid
216.15,-57.0,4500000.0,45.0,1376.38366,0.000727,120.549326,0.662711,117.279889,,1350.68362,853.688736,liquid
217.15,-56.0,4500000.0,45.0,1373.382508,0.000728,121.900439,0.668947,118.623857,,1351.547494,853.649945,liquid
218.15,-55.0,4500000.0,45.0,1370.374726,0.00073,123.252434,0.675159,119.96866,,1352.448604,853.632776,liquid
219.15,-54.0,4500000.0,45.0,1367.360163,0.000731,124.605348,0.681346,121.314335,,1353.387338,853.636955,liquid
220.15,-53.0,4500000.0,45.0,1364.338662,0.000733,125.959221,0.68751,122.66092,,1354.364089,853.662215,liquid
221.15,-52.0,4500000.0,45.0,1361.310063,0.000735,127.314089,0.69365,124.00845,,1355.379257,853.708293,liquid
222.15,-51.0,4500000.0,45.0,1358.274203,0.000736,128.669992,0.699768,125.356965,,1356.43325,853.774937,liquid
223.15,-50.0,4500000.0,45.0,1355.230915,0.000738,130.026969,0.705862,126.706502,,1357.526485,853.8619,liquid
224.15,-49.0,4500000.0,45.0,1352.180026,0.00074,131.385059,0.711935,128.057099,,1358.659386,853.96894,liquid
225.15,-48.0,4500000.0,45.0,1349.12136,0.000741,132.744301,0.717985,129.408797,,1359.832386,854.095825,liquid
226.15,-47.0,4500000.0,45.0,1346.054738,0.000743,134.104737,0.724014,130.761634,,1361.045929,854.242327,liquid
227.15,-46.0,4500000.0,45.0,1342.979975,0.000745,135.466407,0.730022,132.115649,,1362.300469,854.408225,liquid
228.15,-45.0,4500000.0,45.0,1339.896884,0.000746,136.829352,0.736009,133.470884,,1363.596472,854.593304,liquid
229.15,-44.0,4500000.0,45.0,1336.80527,0.000748,138.193614,0.741976,134.827379,,1364.934413,854.797356,liquid
230.15,-43.0,4500000.0,45.0,1333.704936,0.00075,139.559235,0.747922,136.185175,,1366.314783,855.020178,liquid
231.15,-42.0,4500000.0,45.0,1330.595681,0.000752,140.926257,0.753849,137.544313,,1367.738083,855.261575,liquid
232.15,-41.0,4500000.0,45.0,1327.477297,0.000753,142.294725,0.759757,138.904837,,1369.20483,855.521355,liquid
233.15,-40.0,4500000.0,45.0,1324.349572,0.000755,143.664682,0.765645,140.266787,,1370.715555,855.799334,liquid
234.15,-39.0,4500000.0,45.0,1321.212289,0.000757,145.036171,0.771515,141.630208,,1372.270803,856.095335,liquid
235.15,-38.0,4500000.0,45.0,1318.065227,0.000759,146.409238,0.777367,142.995143,,1373.871137,856.409184,liquid
236.15,-37.0,4500000.0,45.0,1314.908158,0.000761,147.783929,0.7832,144.361636,,1375.517138,856.740715,liquid
237.15,-36.0,4500000.0,45.0,1311.740849,0.000762,149.160288,0.789016,145.729732,,1377.209402,857.089766,liquid
238.15,-35.0,4500000.0,45.0,1308.563063,0.000764,150.538363,0.794815,147.099477,,1378.948546,857.456184,liquid
239.15,-34.0,4500000.0,45.0,1305.374554,0.000766,151.918201,0.800597,148.470915,,1380.735208,857.839819,liquid
240.15,-33.0,4500000.0,45.0,1302.175075,0.000768,153.29985,0.806362,149.844093,,1382.570044,858.240528,liquid
241.15,-32.0,4500000.0,45.0,1298.964367,0.00077,154.683357,0.812111,151.219059,,1384.453734,858.658174,liquid
242.15,-31.0,4500000.0,45.0,1295.74217,0.000772,156.068774,0.817844,152.59586,,1386.386981,859.092625,liquid
243.15,-30.0,4500000.0,45.0,1292.508214,0.000774,157.456148,0.823562,153.974545,,1388.370512,859.543756,liquid
244.15,-29.0,4500000.0,45.0,1289.262224,0.000776,158.845532,0.829264,155.355163,,1390.405081,860.011448,liquid
245.15,-28.0,4500000.0,45.0,1286.003918,0.000778,160.236976,0.834952,156.737764,,1392.491468,860.495588,liquid
246.15,-27.0,4500000.0,45.0,1282.733007,0.00078,161.630532,0.840625,158.122398,,1394.63048,860.996068,liquid
247.15,-26.0,4500000.0,45.0,1279.449194,0.000782,163.026254,0.846283,159.509116,,1396.822955,861.512788,liquid
248.15,-25.0,4500000.0,45.0,1276.152175,0.000784,164.424196,0.851928,160.897971,,1399.069765,862.045654,liquid
249.15,-24.0,4500000.0,45.0,1272.841638,0.000786,165.824412,0.857559,162.289016,,1401.371809,862.594578,liquid
250.15,-23.0,4500000.0,45.0,1269.517262,0.000788,167.226958,0.863178,163.682304,,1403.730027,863.159478,liquid
251.15,-22.0,4500000.0,45.0,1266.178719,0.00079,168.631891,0.868783,165.077891,,1406.145392,863.74028,liquid
252.15,-21.0,4500000.0,45.0,1262.825672,0.000792,170.039269,0.874375,166.475831,,1408.618915,864.336917,liquid
253.15,-20.0,4500000.0,45.0,1259.457774,0.000794,171.449149,0.879956,167.876183,,1411.15165,864.949327,liquid
254.15,-19.0,4500000.0,45.0,1256.074669,0.000796,172.861592,0.885524,169.279002,,1413.744693,865.577458,liquid
255.15,-18.0,4500000.0,45.0,1252.675993,0.000798,174.276659,0.891081,170.684349,,1416.399182,866.221263,liquid
256.15,-17.0,4500000.0,45.0,1249.261369,0.0008,175.694411,0.896627,172.092283,,1419.116308,866.880704,liquid
257.15,-16.0,4500000.0,45.0,1245.830412,0.000803,177.114913,0.902162,173.502864,,1421.897306,867.555752,liquid
258.15,-15.0,4500000.0,45.0,1242.382724,0.000805,178.538228,0.907686,174.916155,,1424.743469,868.246383,liquid
259.15,-14.0,4500000.0,45.0,1238.917897,0.000807,179.964422,0.9132,176.33222,,1427.656142,868.952584,liquid
260.15,-13.0,4500000.0,45.0,1235.43551,0.000809,181.393563,0.918704,177.751122,,1430.636732,869.67435,liquid
261.15,-12.0,4500000.0,45.0,1231.935131,0.000812,182.825718,0.924198,179.172929,,1433.686706,870.411685,liquid
262.15,-11.0,4500000.0,45.0,1228.416315,0.000814,184.26096,0.929684,180.597706,,1436.807599,871.164602,liquid
263.15,-10.0,4500000.0,45.0,1224.878602,0.000816,185.699358,0.93516,182.025524,,1440.001014,871.933123,liquid
264.15,-9.0,4500000.0,45.0,1221.321521,0.000819,187.140986,0.940628,183.456453,,1443.268629,872.717283,liquid
265.15,-8.0,4500000.0,45.0,1217.744582,0.000821,188.58592,0.946088,184.890564,,1446.6122,873.517125,liquid
266.15,-7.0,4500000.0,45.0,1214.147283,0.000824,190.034237,0.95154,186.327932,,1450.033569,874.332703,liquid
267.15,-6.0,4500000.0,45.0,1210.529106,0.000826,191.486014,0.956985,187.768631,,1453.534662,875.164084,liquid
268.15,-5.0,4500000.0,45.0,1206.889515,0.000829,192.941333,0.962422,189.21274,,1457.117503,876.011347,liquid
269.15,-4.0,4500000.0,45.0,1203.227956,0.000831,194.400277,0.967853,190.660337,,1460.784213,876.874582,liquid
270.15,-3.0,4500000.0,45.0,1199.543858,0.000834,195.86293,0.973277,192.111504,,1464.537023,877.753894,liquid
271.15,-2.0,4500000.0,45.0,1195.836631,0.000836,197.329381,0.978695,193.566325,,1468.378274,878.649401,liquid
272.15,-1.0,4500000.0,45.0,1192.105663,0.000839,198.799717,0.984108,195.024884,,1472.310431,879.561236,liquid
273.15,0.0,4500000.0,45.0,1188.350322,0.000842,200.274033,0.989515,196.48727,,1476.336086,880.489548,liquid
274.15,1.0,4500000.0,45.0,1184.569953,0.000844,201.752421,0.994918,197.953575,,1480.457972,881.434501,liquid
275.15,2.0,4500000.0,45.0,1180.763878,0.000847,203.234982,1.000316,199.423889,,1484.678967,882.396277,liquid
276.15,3.0,4500000.0,45.0,1176.931394,0.00085,204.721813,1.005709,200.898311,,1489.00211,883.375077,liquid
277.15,4.0,4500000.0,45.0,1173.071772,0.000852,206.213021,1.0111,202.376938,,1493.430608,884.371119,liquid
278.15,5.0,4500000.0,45.0,1169.184255,0.000855,207.708711,1.016487,203.859874,,1497.967853,885.384645,liquid
279.15,6.0,4500000.0,45.0,1165.268058,0.000858,209.208994,1.021871,205.347222,,1502.61743,886.415914,liquid
280.15,7.0,4500000.0,45.0,1161.322363,0.000861,210.713984,1.027252,206.839091,,1507.383139,887.465213,liquid
281.15,8.0,4500000.0,45.0,1157.346322,0.000864,212.2238,1.032632,208.335595,,1512.269003,888.532851,liquid
282.15,9.0,4500000.0,45.0,1153.33905,0.000867,213.738564,1.03801,209.836849,,1517.279293,889.619161,liquid
283.15,10.0,4500000.0,45.0,1149.299629,0.00087,215.258402,1.043387,211.342974,,1522.418547,890.724509,liquid
284.15,11.0,4500000.0,45.0,1145.227098,0.000873,216.783446,1.048764,212.854094,,1527.691587,891.849286,liquid
