T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
203.15,-70.0,4000000.0,40.0,1413.962956,0.000707,102.844057,0.579944,100.015129,,1343.54144,856.29989,liquid
204.15,-69.0,4000000.0,40.0,1411.025955,0.000709,104.187811,0.586542,101.352994,,1343.971122,855.953607,liquid
205.15,-68.0,4000000.0,40.0,1408.08383,0.00071,105.53201,0.59311,102.69127,,1344.433844,855.633368,liquid
206.15,-67.0,4000000.0,40.0,1405.136473,0.000712,106.87669,0.599649,104.029991,,1344.929963,855.338783,liquid
207.15,-66.0,4000000.0,40.0,1402.183768,0.000713,108.221882,0.606158,105.369188,,1345.459838,855.069477,liquid
208.15,-65.0,4000000.0,40.0,1399.225599,0.000715,109.567621,0.612639,106.708896,,1346.023831,854.825084,liquid
209.15,-64.0,4000000.0,40.0,1396.261844,0.000716,110.913941,0.619092,108.049149,,1346.622304,854.605245,liquid
210.15,-63.0,4000000.0,40.0,1393.292379,0.000718,112.260877,0.625517,109.389979,,1347.255622,854.409613,liquid
211.15,-62.0,4000000.0,40.0,1390.317077,0.000719,113.608464,0.631914,110.731422,,1347.924153,854.237849,liquid
212.15,-61.0,4000000.0,40.0,1387.335805,0.000721,114.956737,0.638284,112.073513,,1348.628268,854.089625,liquid
213.15,-60.0,4000000.0,40.0,1384.348429,0.000722,116.305732,0.644628,113.416286,,1349.368342,853.964618,liquid
214.15,-59.0,4000000.0,40.0,1381.354809,0.000724,117.655486,0.650945,114.759778,,1350.144754,853.862517,liquid
215.15,-58.0,4000000.0,40.0,1378.354805,0.000726,119.006034,0.657237,116.104024,,1350.957888,853.783016,liquid
216.15,-57.0,4000000.0,40.0,1375.348268,0.000727,120.357414,0.663504,117.44906,,1351.808132,853.725821,liquid
217.15,-56.0,4000000.0,40.0,1372.335051,0.000729,121.709663,0.669746,118.794923,,1352.695881,853.690642,liquid
218.15,-55.0,4000000.0,40.0,1369.314998,0.00073,123.062818,0.675963,120.14165,,1353.621536,853.677198,liquid
219.15,-54.0,4000000.0,40.0,1366.287953,0.000732,124.416919,0.682156,121.489278,,1354.585505,853.685217,liquid
220.15,-53.0,4000000.0,40.0,1363.253754,0.000734,125.772002,0.688325,122.837846,,1355.588202,853.714432,liquid
221.15,-52.0,4000000.0,40.0,1360.212236,0.000735,127.128108,0.694471,124.187391,,1356.63005,853.764586,liquid
222.15,-51.0,4000000.0,40.0,1357.163229,0.000737,128.485276,0.700594,125.537951,,1357.711479,853.835425,liquid
223.15,-50.0,4000000.0,40.0,1354.106559,0.000738,129.843544,0.706694,126.889567,,1358.832931,853.926706,liquid
224.15,-49.0,4000000.0,40.0,1351.042048,0.00074,131.202955,0.712773,128.242277,,1359.994855,854.038191,liquid
225.15,-48.0,4000000.0,40.0,1347.969515,0.000742,132.563548,0.718829,129.596122,,1361.197712,854.169649,liquid
226.15,-47.0,4000000.0,40.0,1344.888773,0.000744,133.925364,0.724864,130.95114,,1362.441971,854.320855,liquid
227.15,-46.0,4000000.0,40.0,1341.79963,0.000745,135.288446,0.730878,132.307375,,1363.728116,854.491591,liquid
228.15,-45.0,4000000.0,40.0,1338.701891,0.000747,136.652834,0.736872,133.664865,,1365.056643,854.681646,liquid
229.15,-44.0,4000000.0,40.0,1335.595356,0.000749,138.018573,0.742845,135.023654,,1366.428058,854.890815,liquid
230.15,-43.0,4000000.0,40.0,1332.47982,0.00075,139.385705,0.748798,136.383783,,1367.842884,855.118898,liquid
231.15,-42.0,4000000.0,40.0,1329.355071,0.000752,140.754274,0.754731,137.745296,,1369.301657,855.365704,liquid
232.15,-41.0,4000000.0,40.0,1326.220896,0.000754,142.124323,0.760646,139.108234,,1370.80493,855.631047,liquid
233.15,-40.0,4000000.0,40.0,1323.077073,0.000756,143.495899,0.766541,140.472643,,1372.35327,855.914745,liquid
234.15,-39.0,4000000.0,40.0,1319.923378,0.000758,144.869045,0.772418,141.838566,,1373.947263,856.216625,liquid
235.15,-38.0,4000000.0,40.0,1316.759578,0.000759,146.243808,0.778277,143.206048,,1375.587511,856.53652,liquid
236.15,-37.0,4000000.0,40.0,1313.585438,0.000761,147.620236,0.784118,144.575135,,1377.274639,856.874267,liquid
237.15,-36.0,4000000.0,40.0,1310.400714,0.000763,148.998374,0.789942,145.945872,,1379.009287,857.229712,liquid
238.15,-35.0,4000000.0,40.0,1307.205159,0.000765,150.37827,0.795748,147.318307,,1380.79212,857.602704,liquid
239.15,-34.0,4000000.0,40.0,1303.998517,0.000767,151.759974,0.801538,148.692486,,1382.623824,857.993101,liquid
240.15,-33.0,4000000.0,40.0,1300.780527,0.000769,153.143534,0.807311,150.068458,,1384.505107,858.400765,liquid
241.15,-32.0,4000000.0,40.0,1297.550923,0.000771,154.529001,0.813068,151.44627,,1386.436704,858.825566,liquid
242.15,-31.0,4000000.0,40.0,1294.309429,0.000773,155.916425,0.81881,152.825974,,1388.419374,859.267379,liquid
243.15,-30.0,4000000.0,40.0,1291.055766,0.000775,157.305857,0.824536,154.207618,,1390.453905,859.726087,liquid
244.15,-29.0,4000000.0,40.0,1287.789644,0.000777,158.69735,0.830247,155.591253,,1392.541111,860.201577,liquid
245.15,-28.0,4000000.0,40.0,1284.510768,0.000779,160.090957,0.835943,156.976931,,1394.681838,860.693745,liquid
246.15,-27.0,4000000.0,40.0,1281.218834,0.000781,161.486732,0.841625,158.364705,,1396.876965,861.202491,liquid
247.15,-26.0,4000000.0,40.0,1277.913532,0.000783,162.88473,0.847293,159.754627,,1399.127402,861.727724,liquid
248.15,-25.0,4000000.0,40.0,1274.594541,0.000785,164.285006,0.852947,161.146753,,1401.434095,862.26936,liquid
249.15,-24.0,4000000.0,40.0,1271.261534,0.000787,165.687617,0.858588,162.541136,,1403.798027,862.82732,liquid
250.15,-23.0,4000000.0,40.0,1267.914174,0.000789,167.092621,0.864216,163.937833,,1406.220221,863.401533,liquid
251.15,-22.0,4000000.0,40.0,1264.552116,0.000791,168.500077,0.869831,165.336902,,1408.70174,863.991936,liquid
252.15,-21.0,4000000.0,40.0,1261.175003,0.000793,169.910045,0.875434,166.738399,,1411.24369,864.598473,liquid
253.15,-20.0,4000000.0,40.0,1257.78247,0.000795,171.322585,0.881025,168.142385,,1413.847224,865.221097,liquid
254.15,-19.0,4000000.0,40.0,1254.374142,0.000797,172.73776,0.886604,169.548919,,1416.513543,865.859765,liquid
255.15,-18.0,4000000.0,40.0,1250.949633,0.000799,174.155633,0.892172,170.958063,,1419.243898,866.514448,liquid
256.15,-17.0,4000000.0,40.0,1247.508545,0.000802,175.57627,0.897729,172.369879,,1422.039595,867.18512,liquid
257.15,-16.0,4000000.0,40.0,1244.05047,0.000804,176.999735,0.903275,173.784431,,1424.901997,867.871768,liquid
258.15,-15.0,4000000.0,40.0,1240.574987,0.000806,178.426096,0.908812,175.201785,,1427.832525,868.574384,liquid
259.15,-14.0,4000000.0,40.0,1237.081662,0.000808,179.855423,0.914338,176.622007,,1430.832666,869.292974,liquid
260.15,-13.0,4000000.0,40.0,1233.57005,0.000811,181.287785,0.919854,178.045165,,1433.903974,870.02755,liquid
261.15,-12.0,4000000.0,40.0,1230.03969,0.000813,182.723255,0.925361,179.471328,,1437.048073,870.778136,liquid
262.15,-11.0,4000000.0,40.0,1226.490108,0.000815,184.161906,0.93086,180.900567,,1440.266665,871.544765,liquid
263.15,-10.0,4000000.0,40.0,1222.920815,0.000818,185.603814,0.93635,182.332956,,1443.561529,872.327484,liquid
