T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
280.11957,6.96957,1000.0,0.01,0.076784,13.023491,279.750201,1.0,266.72671,0.100811,18594.163078,14523.162347,twophase
346.844105,73.694105,51000.0,0.51,975.596421,0.001025,308.56448,1.0,308.512204,,4192.45523,3905.962038,liquid
346.846673,73.696673,101000.0,1.01,975.617098,0.001025,308.61573,1.0,308.512206,,4192.347756,3905.84823,liquid
346.84924,73.69924,151000.0,1.51,975.637773,0.001025,308.666979,1.0,308.512209,,4192.240313,3905.734446,liquid
346.851807,73.701807,201000.0,2.01,975.658445,0.001025,308.718227,1.0,308.512213,,4192.1329,3905.620688,liquid
346.854374,73.704374,251000.0,2.51,975.679114,0.001025,308.769474,1.0,308.512218,,4192.025519,3905.506954,liquid
346.856941,73.706941,301000.0,3.01,975.699781,0.001025,308.82072,1.0,308.512224,,4191.918168,3905.393245,liquid
346.859508,73.709508,351000.0,3.51,975.720445,0.001025,308.871965,1.0,308.512231,,4191.810848,3905.279561,liquid
346.862075,73.712075,401000.0,4.01,975.741107,0.001025,308.923208,1.0,308.512239,,4191.703559,3905.165901,liquid
346.864641,73.714641,451000.0,4.51,975.761766,0.001025,308.974451,1.0,308.512248,,4191.596301,3905.052266,liquid
346.867208,73.717208,501000.0,5.01,975.782422,0.001025,309.025692,1.0,308.512258,,4191.489073,3904.938656,liquid
346.869774,73.719774,551000.0,5.51,975.803076,0.001025,309.076933,1.0,308.51227,,4191.381876,3904.825071,liquid
346.872341,73.722341,601000.0,6.01,975.823727,0.001025,309.128172,1.0,308.512282,,4191.27471,3904.711511,liquid
346.874907,73.724907,651000.0,6.51,975.844376,0.001025,309.17941,1.0,308.512296,,4191.167575,3904.597975,liquid
346.877473,73.727473,701000.0,7.01,975.865022,0.001025,309.230647,1.0,308.51231,,4191.060471,3904.484464,liquid
346.880039,73.730039,751000.0,7.51,975.885666,0.001025,309.281884,1.0,308.512326,,4190.953397,3904.370977,liquid
346.882605,73.732605,801000.0,8.01,975.906307,0.001025,309.333119,1.0,308.512343,,4190.846354,3904.257515,liquid
346.885171,73.735171,851000.0,8.51,975.926945,0.001025,309.384352,1.0,308.512361,,4190.739341,3904.144078,liquid
346.887736,73.737736,901000.0,9.01,975.947581,0.001025,309.435585,1.0,308.51238,,4190.63236,3904.030666,liquid
