T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
618.805839,345.655839,1000.0,0.01,0.003502,285.584975,3168.903929,10.5,2883.318955,,2028.384141,1566.819587,gas
1383.684394,1110.534394,51000.0,0.51,0.079864,12.521298,4920.448295,10.5,4281.862112,,2546.863216,2085.189202,supercritical_gas
1562.333781,1289.183781,101000.0,1.01,0.140074,7.139109,5384.576124,10.5,4663.526126,,2647.925517,2186.196364,supercritical_gas
1674.554836,1401.404836,151000.0,1.51,0.195378,5.11828,5684.887032,10.5,4912.026745,,2704.593121,2242.821389,supercritical_gas
1757.726849,1484.576849,201000.0,2.01,0.247761,4.036151,5911.405429,10.5,5100.139128,,2743.316519,2281.508872,supercritical_gas
1824.322526,1551.172526,251000.0,2.51,0.298091,3.354676,6095.027687,10.5,5253.004072,,2772.408107,2310.56887,supercritical_gas
1880.116713,1606.966713,301000.0,3.01,0.346855,2.883046,6250.31981,10.5,5382.522814,,2795.532029,2333.664305,supercritical_gas
1928.278836,1655.128836,351000.0,3.51,0.39436,2.535752,6385.38381,10.5,5495.334878,,2814.616991,2352.723153,supercritical_gas
1970.744122,1697.594122,401000.0,4.01,0.440818,2.26851,6505.219396,10.5,5595.547005,,2830.79846,2368.880398,supercritical_gas
2008.78462,1735.63462,451000.0,4.51,0.486382,2.055996,6613.141793,10.5,5685.887469,,2844.798976,2382.858243,supercritical_gas
2043.283071,1770.133071,501000.0,5.01,0.531169,1.882639,6711.468722,10.5,5768.266682,,2857.105494,2395.143398,supercritical_gas
2074.878109,1801.728109,551000.0,5.51,0.575271,1.738313,6801.887784,10.5,5844.077573,,2868.061053,2406.078713,supercritical_gas
2104.047294,1830.897294,601000.0,6.01,0.618759,1.616138,6885.668079,10.5,5914.368892,,2877.915961,2415.914353,supercritical_gas
2131.157456,1858.007456,651000.0,6.51,0.661694,1.511272,6963.789369,10.5,5979.95115,,2886.858186,2424.838165,supercritical_gas
2156.496727,1883.346727,701000.0,7.01,0.704126,1.4202,7037.024712,10.5,6041.464459,,2895.032284,2432.994613,supercritical_gas
2180.295715,1907.145715,751000.0,7.51,0.746097,1.340309,7105.995377,10.5,6099.423691,,2902.551689,2440.497054,supercritical_gas
2202.74198,1929.59198,801000.0,8.01,0.787642,1.269612,7171.208564,10.5,6154.249507,,2909.506967,2447.435984,supercritical_gas
2223.990204,1950.840204,851000.0,8.51,0.828794,1.206573,7233.084012,10.5,6206.290278,,2915.971508,2453.88474,supercritical_gas
2244.169511,1971.019511,901000.0,9.01,0.869578,1.149984,7291.97323,10.5,6255.837941,,2922.005573,2459.903534,supercritical_gas
2263.388853,1990.238853,951000.0,9.51,0.910018,1.098879,7348.173691,10.5,6303.139701,,2927.659211,2465.542375,supercritical_gas
2281.741033,2008.591033,1001000.0,10.01,0.950137,1.05248,7401.939487,10.5,6348.406832,,2932.974422,2470.843226,supercritical_gas
2299.305776,2026.155776,1051000.0,10.51,0.989952,1.01015,7453.489466,10.5,6391.821401,,2937.986773,2475.841623,supercritical_gas
2316.152096,2043.002096,1101000.0,11.01,1.02948,0.971364,7503.013539,10.5,6433.541479,,2942.726637,2480.567909,supercritical_gas
2332.340148,2059.190148,1151000.0,11.51,1.068737,0.935684,7550.67762,10.5,6473.705226,,2947.220142,2485.04819,supercritical_gas
2347.922697,2074.772697,1201000.0,12.01,1.107736,0.902742,7596.627555,10.5,6512.434146,,2951.48992,2489.305073,supercritical_gas
2362.946289,2089.796289,1251000.0,12.51,1.14649,0.872227,7640.992269,10.5,6549.83569,,2955.555696,2493.358265,supercritical_gas
2377.4522,2104.3022,1301000.0,13.01,1.18501,0.843875,7683.886315,10.5,6586.005367,,2959.43476,2497.225037,supercritical_gas
2391.477213,2118.327213,1351000.0,13.51,1.223307,0.817456,7725.41196,10.5,6621.028476,,2963.142346,2500.920606,supercritical_gas
2405.054247,2131.904247,1401000.0,14.01,1.26139,0.792776,7765.660902,10.5,6654.981527,,2966.691943,2504.458448,supercritical_gas
2418.212893,2145.062893,1451000.0,14.51,1.299268,0.769664,7804.715694,10.5,6687.933422,,2970.095548,2507.850544,supercritical_gas
2430.979842,2157.829842,1501000.0,15.01,1.33695,0.747971,7842.650935,10.5,6719.946448,,2973.363874,2511.107598,supercritical_gas
2443.379266,2170.229266,1551000.0,15.51,1.374443,0.727567,7879.534275,10.5,6751.077101,,2976.506529,2514.239203,supercritical_gas
