T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
213.15,-60.0,600000.0,6.0,601.601318,0.001662,61.375003,0.427676,60.377665,,2169.874162,1406.891889,liquid
214.15,-59.0,600000.0,6.0,600.498115,0.001665,63.54673,0.437841,62.547559,,2173.58594,1408.89474,liquid
215.15,-58.0,600000.0,6.0,599.392427,0.001668,65.72219,0.447976,64.721176,,2177.342106,1410.925286,liquid
216.15,-57.0,600000.0,6.0,598.284211,0.001671,67.901429,0.458081,66.898561,,2181.143065,1412.983319,liquid
217.15,-56.0,600000.0,6.0,597.17342,0.001675,70.084491,0.468158,69.079758,,2184.98922,1415.068632,liquid
218.15,-55.0,600000.0,6.0,596.060007,0.001678,72.271422,0.478206,71.264812,,2188.880976,1417.181019,liquid
219.15,-54.0,600000.0,6.0,594.943923,0.001681,74.462268,0.488226,73.45377,,2192.818737,1419.320273,liquid
220.15,-53.0,600000.0,6.0,593.825119,0.001684,76.657075,0.498218,75.646677,,2196.802911,1421.486193,liquid
221.15,-52.0,600000.0,6.0,592.703546,0.001687,78.85589,0.508183,77.843579,,2200.833908,1423.67858,liquid
222.15,-51.0,600000.0,6.0,591.579151,0.00169,81.058759,0.518122,80.044524,,2204.91214,1425.897241,liquid
223.15,-50.0,600000.0,6.0,590.451883,0.001694,83.26573,0.528034,82.249559,,2209.038027,1428.141987,liquid
224.15,-49.0,600000.0,6.0,589.321688,0.001697,85.476851,0.53792,84.458731,,2213.211994,1430.412636,liquid
225.15,-48.0,600000.0,6.0,588.188512,0.0017,87.69217,0.547782,86.672089,,2217.434472,1432.709014,liquid
226.15,-47.0,600000.0,6.0,587.052299,0.001703,89.911736,0.557618,88.889681,,2221.705904,1435.030956,liquid
227.15,-46.0,600000.0,6.0,585.912992,0.001707,92.135598,0.56743,91.111556,,2226.026741,1437.378302,liquid
228.15,-45.0,600000.0,6.0,584.770534,0.00171,94.363806,0.577218,93.337763,,2230.397445,1439.750904,liquid
229.15,-44.0,600000.0,6.0,583.624865,0.001713,96.59641,0.586982,95.568352,,2234.818491,1442.148624,liquid
230.15,-43.0,600000.0,6.0,582.475926,0.001717,98.83346,0.596723,97.803375,,2239.29037,1444.57133,liquid
231.15,-42.0,600000.0,6.0,581.323654,0.00172,101.075008,0.606441,100.042881,,2243.813586,1447.018904,liquid
232.15,-41.0,600000.0,6.0,580.167986,0.001724,103.321105,0.616138,102.286921,,2248.388661,1449.491237,liquid
233.15,-40.0,600000.0,6.0,579.008859,0.001727,105.571803,0.625812,104.535549,,2253.016136,1451.98823,liquid
234.15,-39.0,600000.0,6.0,577.846207,0.001731,107.827155,0.635464,106.788816,,2257.69657,1454.509795,liquid
235.15,-38.0,600000.0,6.0,576.679963,0.001734,110.087214,0.645096,109.046775,,2262.430545,1457.055852,liquid
236.15,-37.0,600000.0,6.0,575.510058,0.001738,112.352034,0.654707,111.30948,,2267.218664,1459.626334,liquid
237.15,-36.0,600000.0,6.0,574.336423,0.001741,114.621669,0.664298,113.576985,,2272.061556,1462.221182,liquid
238.15,-35.0,600000.0,6.0,573.158986,0.001745,116.896175,0.673869,115.849345,,2276.959873,1464.840347,liquid
239.15,-34.0,600000.0,6.0,571.977674,0.001748,119.175608,0.68342,118.126616,,2281.914296,1467.483789,liquid
240.15,-33.0,600000.0,6.0,570.792412,0.001752,121.460023,0.692952,120.408853,,2286.925533,1470.151477,liquid
241.15,-32.0,600000.0,6.0,569.603125,0.001756,123.749478,0.702466,122.696113,,2291.994324,1472.843388,liquid
242.15,-31.0,600000.0,6.0,568.409733,0.001759,126.044031,0.711961,124.988454,,2297.121438,1475.559505,liquid
243.15,-30.0,600000.0,6.0,567.212158,0.001763,128.343741,0.721439,127.285935,,2302.307678,1478.299821,liquid
244.15,-29.0,600000.0,6.0,566.010318,0.001767,130.648666,0.730899,129.588615,,2307.553883,1481.064333,liquid
245.15,-28.0,600000.0,6.0,564.804128,0.001771,132.958869,0.740342,131.896553,,2312.860926,1483.853047,liquid
246.15,-27.0,600000.0,6.0,563.593504,0.001774,135.274409,0.749768,134.209812,,2318.229719,1486.66597,liquid
247.15,-26.0,600000.0,6.0,562.378358,0.001778,137.595349,0.759178,136.528452,,2323.661214,1489.503119,liquid
248.15,-25.0,600000.0,6.0,561.158599,0.001782,139.921752,0.768572,138.852536,,2329.156404,1492.36451,liquid
249.15,-24.0,600000.0,6.0,559.934137,0.001786,142.253683,0.77795,141.182129,,2334.716325,1495.250167,liquid
250.15,-23.0,600000.0,6.0,558.704876,0.00179,144.591207,0.787313,143.517295,,2340.342059,1498.160114,liquid
251.15,-22.0,600000.0,6.0,557.47072,0.001794,146.93439,0.796662,145.8581,,2346.034735,1501.094379,liquid
252.15,-21.0,600000.0,6.0,556.231569,0.001798,149.283299,0.805996,148.204612,,2351.795533,1504.052993,liquid
253.15,-20.0,600000.0,6.0,554.987322,0.001802,151.638004,0.815316,150.556898,,2357.625682,1507.035988,liquid
254.15,-19.0,600000.0,6.0,553.737875,0.001806,153.998574,0.824622,152.915029,,2363.526469,1510.043396,liquid
255.15,-18.0,600000.0,6.0,552.48312,0.00181,156.365081,0.833915,155.279075,,2369.499235,1513.075251,liquid
256.15,-17.0,600000.0,6.0,551.222947,0.001814,158.737597,0.843196,157.649108,,2375.545382,1516.131588,liquid
257.15,-16.0,600000.0,6.0,549.957242,0.001818,161.116197,0.852463,160.025203,,2381.666375,1519.212442,liquid
258.15,-15.0,600000.0,6.0,548.68589,0.001823,163.500955,0.861719,162.407433,,2387.863745,1522.317849,liquid
259.15,-14.0,600000.0,6.0,547.40877,0.001827,165.89195,0.870963,164.795877,,2394.13909,1525.447845,liquid
260.15,-13.0,600000.0,6.0,546.12576,0.001831,168.28926,0.880196,167.190612,,2400.494085,1528.602464,liquid
261.15,-12.0,600000.0,6.0,544.836732,0.001835,170.692965,0.889418,169.591718,,2406.930478,1531.781744,liquid
262.15,-11.0,600000.0,6.0,543.541556,0.00184,173.103149,0.89863,171.999277,,2413.450099,1534.985719,liquid
263.15,-10.0,600000.0,6.0,542.240097,0.001844,175.519894,0.907831,174.413373,,2420.054864,1538.214426,liquid
264.15,-9.0,600000.0,6.0,540.932217,0.001849,177.943287,0.917023,176.834091,,2426.74678,1541.467903,liquid
265.15,-8.0,600000.0,6.0,539.617774,0.001853,180.373417,0.926205,179.261519,,2433.527946,1544.746187,liquid
266.15,-7.0,600000.0,6.0,538.296618,0.001858,182.810374,0.935379,181.695747,,2440.400565,1548.049318,liquid
267.15,-6.0,600000.0,6.0,536.968599,0.001862,185.25425,0.944544,184.136866,,2447.366946,1551.377335,liquid
268.15,-5.0,600000.0,6.0,535.633559,0.001867,187.70514,0.953701,186.584971,,2454.42951,1554.730282,liquid
269.15,-4.0,600000.0,6.0,534.291336,0.001872,190.163142,0.96285,189.040159,,2461.5908,1558.108204,liquid
270.15,-3.0,600000.0,6.0,532.941761,0.001876,192.628355,0.971993,191.502529,,2468.853484,1561.511151,liquid
271.15,-2.0,600000.0,6.0,531.584662,0.001881,195.100883,0.981128,193.972183,,2476.22037,1564.939175,liquid
272.15,-1.0,600000.0,6.0,530.219859,0.001886,197.580832,0.990257,196.449226,,2483.694405,1568.392335,liquid
273.15,0.0,600000.0,6.0,528.847167,0.001891,200.068309,0.999381,198.933766,,2491.278695,1571.870693,liquid
274.15,1.0,600000.0,6.0,527.466392,0.001896,202.563427,1.008499,201.425914,,2498.976506,1575.37432,liquid
275.15,2.0,600000.0,6.0,526.077335,0.001901,205.066301,1.017612,203.925784,,2506.791281,1578.903293,liquid
276.15,3.0,600000.0,6.0,524.679789,0.001906,207.57705,1.02672,206.433495,,2514.72665,1582.4577,liquid
277.15,4.0,600000.0,6.0,523.27354,0.001911,210.095796,1.035825,208.949168,,2522.786442,1586.037637,liquid
278.15,5.0,600000.0,6.0,521.858365,0.001916,212.622665,1.044925,211.472928,,2530.974701,1589.643211,liquid
279.15,6.0,600000.0,6.0,520.434032,0.001921,215.157789,1.054023,214.004905,,2539.295701,1593.274543,liquid
280.15,7.0,600000.0,6.0,519.000301,0.001927,217.701302,1.063119,216.545234,,2547.753961,1596.931767,liquid
281.15,8.0,600000.0,6.0,12.999022,0.076929,583.60598,2.364941,537.448661,,1814.005489,1472.280777,gas
282.15,9.0,600000.0,6.0,12.927358,0.077355,585.420008,2.371382,539.006811,,1814.073072,1475.368285,gas
283.15,10.0,600000.0,6.0,12.856813,0.07778,587.23417,2.3778,540.566305,,1814.273339,1478.491117,gas
284.15,11.0,600000.0,6.0,12.787353,0.078202,589.048597,2.384197,542.127237,,1814.601111,1481.648483,gas
285.15,12.0,600000.0,6.0,12.718947,0.078623,590.863413,2.390573,543.689697,,1815.05146,1484.839598,gas
286.15,13.0,600000.0,6.0,12.651564,0.079042,592.678739,2.396928,545.253774,,1815.619698,1488.063683,gas
287.15,14.0,600000.0,6.0,12.585175,0.079459,594.494691,2.403263,546.819551,,1816.30136,1491.319964,gas
288.15,15.0,600000.0,6.0,12.519753,0.079874,596.311379,2.409578,548.387109,,1817.092193,1494.607678,gas
289.15,16.0,600000.0,6.0,12.455269,0.080287,598.12891,2.415875,549.956527,,1817.988136,1497.926064,gas
290.15,17.0,600000.0,6.0,12.391699,0.080699,599.947389,2.422153,551.527879,,1818.985319,1501.274375,gas
291.15,18.0,600000.0,6.0,12.329019,0.081109,601.766913,2.428413,553.101239,,1820.080042,1504.651868,gas
292.15,19.0,600000.0,6.0,12.267203,0.081518,603.58758,2.434656,554.676676,,1821.268773,1508.057813,gas
293.15,20.0,600000.0,6.0,12.206231,0.081925,605.409481,2.440882,556.254258,,1822.548134,1511.491487,gas
294.15,21.0,600000.0,6.0,12.14608,0.082331,607.232705,2.44709,557.834051,,1823.914894,1514.952181,gas
295.15,22.0,600000.0,6.0,12.086729,0.082735,609.057339,2.453283,559.416116,,1825.365963,1518.439194,gas
296.15,23.0,600000.0,6.0,12.028158,0.083138,610.883464,2.45946,561.000516,,1826.898381,1521.951837,gas
297.15,24.0,600000.0,6.0,11.970348,0.08354,612.711162,2.465621,562.587307,,1828.509317,1525.489436,gas
298.15,25.0,600000.0,6.0,11.913281,0.08394,614.540508,2.471767,564.176548,,1830.196054,1529.051324,gas
299.15,26.0,600000.0,6.0,11.856938,0.084339,616.371578,2.477898,565.768293,,1831.955992,1532.636852,gas
300.15,27.0,600000.0,6.0,11.801302,0.084736,618.204444,2.484015,567.362595,,1833.786638,1536.245379,gas
301.15,28.0,600000.0,6.0,11.746356,0.085133,620.039174,2.490117,568.959505,,1835.685601,1539.876282,gas
302.15,29.0,600000.0,6.0,11.692085,0.085528,621.875837,2.496206,570.559072,,1837.650586,1543.528947,gas
303.15,30.0,600000.0,6.0,11.638474,0.085922,623.714497,2.502281,572.161344,,1839.679394,1547.202776,gas
304.15,31.0,600000.0,6.0,11.585506,0.086315,625.555216,2.508343,573.766368,,1841.769911,1550.897184,gas
305.15,32.0,600000.0,6.0,11.533168,0.086706,627.398057,2.514392,575.374187,,1843.920112,1554.611599,gas
306.15,33.0,600000.0,6.0,11.481445,0.087097,629.243076,2.520429,576.984846,,1846.128047,1558.345465,gas
307.15,34.0,600000.0,6.0,11.430325,0.087487,631.090331,2.526452,578.598386,,1848.391849,1562.098236,gas
308.15,35.0,600000.0,6.0,11.379794,0.087875,632.939878,2.532464,580.214847,,1850.709719,1565.869383,gas
309.15,36.0,600000.0,6.0,11.32984,0.088262,634.791768,2.538464,581.834269,,1853.07993,1569.658387,gas
310.15,37.0,600000.0,6.0,11.280451,0.088649,636.646054,2.544453,583.45669,,1855.500822,1573.464745,gas
311.15,38.0,600000.0,6.0,11.231614,0.089034,638.502786,2.55043,585.082146,,1857.970798,1577.287965,gas
312.15,39.0,600000.0,6.0,11.183318,0.089419,640.362012,2.556395,586.710673,,1860.488319,1581.127566,gas
313.15,40.0,600000.0,6.0,11.135553,0.089802,642.223778,2.56235,588.342305,,1863.051905,1584.98308,gas
314.15,41.0,600000.0,6.0,11.088307,0.090185,644.08813,2.568294,589.977076,,1865.66013,1588.854048,gas
315.15,42.0,600000.0,6.0,11.041571,0.090567,645.955113,2.574228,591.615018,,1868.311617,1592.740023,gas
316.15,43.0,600000.0,6.0,10.995333,0.090948,647.824768,2.580151,593.256163,,1871.005041,1596.640566,gas
317.15,44.0,600000.0,6.0,10.949585,0.091328,649.697136,2.586064,594.90054,,1873.73912,1600.555249,gas
318.15,45.0,600000.0,6.0,10.904317,0.091707,651.572259,2.591967,596.54818,,1876.512618,1604.483654,gas
319.15,46.0,600000.0,6.0,10.859519,0.092085,653.450174,2.59786,598.19911,,1879.324344,1608.425369,gas
320.15,47.0,600000.0,6.0,10.815183,0.092463,655.33092,2.603744,599.853358,,1882.173146,1612.379996,gas
321.15,48.0,600000.0,6.0,10.7713,0.092839,657.214533,2.609619,601.510952,,1885.057914,1616.347146,gas
322.15,49.0,600000.0,6.0,10.727862,0.093215,659.101048,2.615484,603.171916,,1887.977578,1620.326442,gas
323.15,50.0,600000.0,6.0,10.68486,0.09359,660.990499,2.62134,604.836277,,1890.931109,1624.317518,gas
324.15,51.0,600000.0,6.0,10.642286,0.093965,662.882921,2.627187,606.504059,,1893.917514,1628.320023,gas
325.15,52.0,600000.0,6.0,10.600134,0.094338,664.778345,2.633025,608.175285,,1896.935842,1632.333618,gas
326.15,53.0,600000.0,6.0,10.558394,0.094711,666.676803,2.638855,609.849978,,1899.985175,1636.357979,gas
327.15,54.0,600000.0,6.0,10.51706,0.095084,668.578325,2.644676,611.528161,,1903.064634,1640.392795,gas
328.15,55.0,600000.0,6.0,10.476125,0.095455,670.482942,2.650489,613.209855,,1906.173373,1644.437769,gas
329.15,56.0,600000.0,6.0,10.435581,0.095826,672.390681,2.656294,614.895081,,1909.310579,1648.492614,gas
330.15,57.0,600000.0,6.0,10.395423,0.096196,674.301572,2.662091,616.58386,,1912.475465,1652.557055,gas
331.15,58.0,600000.0,6.0,10.355642,0.096566,676.215641,2.66788,618.276212,,1915.667276,1656.630827,gas
332.15,59.0,600000.0,6.0,10.316234,0.096935,678.132915,2.673661,619.972156,,1918.885276,1660.713668,gas
333.15,60.0,600000.0,6.0,10.277191,0.097303,680.05342,2.679434,621.671711,,1922.128755,1664.805324,gas
334.15,61.0,600000.0,6.0,10.238508,0.09767,681.977181,2.6852,623.374895,,1925.397018,1668.905544,gas
335.15,62.0,600000.0,6.0,10.200179,0.098037,683.904222,2.690958,625.081726,,1928.689391,1673.014079,gas
336.15,63.0,600000.0,6.0,10.162198,0.098404,685.834568,2.696709,626.79222,,1932.005212,1677.13068,gas
337.15,64.0,600000.0,6.0,10.124558,0.09877,687.76824,2.702453,628.506396,,1935.343837,1681.2551,gas
338.15,65.0,600000.0,6.0,10.087256,0.099135,689.705263,2.70819,630.224268,,1938.704635,1685.38709,gas
339.15,66.0,600000.0,6.0,10.050284,0.0995,691.645657,2.71392,631.945854,,1942.086987,1689.526407,gas
340.15,67.0,600000.0,6.0,10.013639,0.099864,693.589444,2.719642,633.671167,,1945.490292,1693.672804,gas
341.15,68.0,600000.0,6.0,9.977315,0.100227,695.536644,2.725359,635.400224,,1948.913961,1697.826042,gas
342.15,69.0,600000.0,6.0,9.941306,0.10059,697.487278,2.731068,637.133038,,1952.357422,1701.985882,gas
343.15,70.0,600000.0,6.0,9.905609,0.100953,699.441366,2.736771,638.869623,,1955.820118,1706.152092,gas
344.15,71.0,600000.0,6.0,9.870218,0.101315,701.398925,2.742467,640.609994,,1959.301511,1710.324446,gas
