T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
213.15,-60.0,5000000.0,50.0,605.598932,0.001651,65.881192,0.414619,57.624903,,2154.393266,1411.412333,supercritical_liquid
214.15,-59.0,5000000.0,50.0,604.536622,0.001654,68.037295,0.42471,59.766497,,2157.819267,1413.397587,supercritical_liquid
215.15,-58.0,5000000.0,50.0,603.472414,0.001657,70.196843,0.434771,61.91146,,2161.283218,1415.410037,supercritical_liquid
216.15,-57.0,5000000.0,50.0,602.406277,0.00166,72.359874,0.444801,64.059828,,2164.785349,1417.449497,supercritical_liquid
217.15,-56.0,5000000.0,50.0,601.338176,0.001663,74.526427,0.454802,66.211638,,2168.325886,1419.515782,supercritical_liquid
218.15,-55.0,5000000.0,50.0,600.268078,0.001666,76.696539,0.464772,68.366927,,2171.905049,1421.608705,supercritical_liquid
219.15,-54.0,5000000.0,50.0,599.195948,0.001669,78.87025,0.474714,70.525734,,2175.523056,1423.728082,supercritical_liquid
220.15,-53.0,5000000.0,50.0,598.121751,0.001672,81.047598,0.484627,72.688096,,2179.18012,1425.87373,supercritical_liquid
221.15,-52.0,5000000.0,50.0,597.045451,0.001675,83.228623,0.494511,74.854051,,2182.876452,1428.045467,supercritical_liquid
222.15,-51.0,5000000.0,50.0,595.967011,0.001678,85.413364,0.504368,77.023638,,2186.612261,1430.243116,supercritical_liquid
223.15,-50.0,5000000.0,50.0,594.886396,0.001681,87.601861,0.514197,79.196895,,2190.387753,1432.466503,supercritical_liquid
224.15,-49.0,5000000.0,50.0,593.803566,0.001684,89.794153,0.524,81.37386,,2194.203136,1434.715457,supercritical_liquid
225.15,-48.0,5000000.0,50.0,592.718485,0.001687,91.99028,0.533775,83.554572,,2198.058617,1436.989813,supercritical_liquid
226.15,-47.0,5000000.0,50.0,591.631114,0.00169,94.190283,0.543525,85.739071,,2201.954403,1439.289412,supercritical_liquid
227.15,-46.0,5000000.0,50.0,590.541412,0.001693,96.394203,0.553249,87.927396,,2205.890705,1441.6141,supercritical_liquid
228.15,-45.0,5000000.0,50.0,589.449341,0.001696,98.602078,0.562948,90.119585,,2209.867736,1443.963727,supercritical_liquid
229.15,-44.0,5000000.0,50.0,588.354859,0.0017,100.813952,0.572621,92.315679,,2213.885711,1446.338153,supercritical_liquid
230.15,-43.0,5000000.0,50.0,587.257925,0.001703,103.029864,0.58227,94.515717,,2217.94485,1448.737242,supercritical_liquid
231.15,-42.0,5000000.0,50.0,586.158497,0.001706,105.249855,0.591895,96.719739,,2222.045379,1451.160865,supercritical_liquid
232.15,-41.0,5000000.0,50.0,585.056534,0.001709,107.473968,0.601496,98.927786,,2226.187529,1453.608898,supercritical_liquid
233.15,-40.0,5000000.0,50.0,583.95199,0.001712,109.702244,0.611074,101.139896,,2230.371536,1456.081227,supercritical_liquid
234.15,-39.0,5000000.0,50.0,582.844823,0.001716,111.934725,0.620629,103.356113,,2234.597646,1458.577741,supercritical_liquid
235.15,-38.0,5000000.0,50.0,581.734988,0.001719,114.171454,0.630161,105.576475,,2238.866112,1461.098337,supercritical_liquid
236.15,-37.0,5000000.0,50.0,580.622439,0.001722,116.412472,0.639671,107.801024,,2243.177194,1463.642917,supercritical_liquid
237.15,-36.0,5000000.0,50.0,579.50713,0.001726,118.657822,0.649159,110.029801,,2247.531163,1466.211389,supercritical_liquid
238.15,-35.0,5000000.0,50.0,578.389014,0.001729,120.907548,0.658626,112.262848,,2251.928299,1468.803667,supercritical_liquid
239.15,-34.0,5000000.0,50.0,577.268043,0.001732,123.161693,0.668071,114.500206,,2256.368893,1471.419668,supercritical_liquid
240.15,-33.0,5000000.0,50.0,576.144169,0.001736,125.420301,0.677496,116.741917,,2260.853247,1474.059316,supercritical_liquid
241.15,-32.0,5000000.0,50.0,575.017343,0.001739,127.683415,0.6869,118.988025,,2265.381675,1476.722537,supercritical_liquid
242.15,-31.0,5000000.0,50.0,573.887514,0.001743,129.951079,0.696284,121.23857,,2269.954503,1479.409262,supercritical_liquid
243.15,-30.0,5000000.0,50.0,572.754632,0.001746,132.223339,0.705648,123.493597,,2274.57207,1482.119424,supercritical_liquid
244.15,-29.0,5000000.0,50.0,571.618643,0.001749,134.500238,0.714993,125.753148,,2279.234726,1484.85296,supercritical_liquid
245.15,-28.0,5000000.0,50.0,570.479497,0.001753,136.781823,0.724319,128.017266,,2283.942839,1487.609807,supercritical_liquid
246.15,-27.0,5000000.0,50.0,569.337139,0.001756,139.068139,0.733627,130.285996,,2288.696788,1490.389905,supercritical_liquid
247.15,-26.0,5000000.0,50.0,568.191514,0.00176,141.359232,0.742915,132.559382,,2293.496968,1493.193194,supercritical_liquid
248.15,-25.0,5000000.0,50.0,567.042566,0.001764,143.655149,0.752186,134.837468,,2298.343788,1496.019616,supercritical_liquid
249.15,-24.0,5000000.0,50.0,565.890239,0.001767,145.955935,0.761439,137.1203,,2303.237676,1498.869112,supercritical_liquid
250.15,-23.0,5000000.0,50.0,564.734476,0.001771,148.26164,0.770675,139.407921,,2308.179073,1501.741624,supercritical_liquid
