T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
213.15,-60.0,2500000.0,25.0,603.357949,0.001657,63.309397,0.421956,59.16592,,2162.881445,1408.854858,liquid
214.15,-59.0,2500000.0,25.0,602.273103,0.00166,65.474065,0.432088,61.323124,,2166.460993,1410.84955,liquid
215.15,-58.0,2500000.0,25.0,601.186046,0.001663,67.642333,0.442189,63.483886,,2170.081842,1412.871702,liquid
216.15,-57.0,2500000.0,25.0,600.096739,0.001666,69.814242,0.452261,65.648247,,2173.74431,1414.921116,liquid
217.15,-56.0,2500000.0,25.0,599.00514,0.001669,71.989835,0.462303,67.816249,,2177.448712,1416.997595,liquid
218.15,-55.0,2500000.0,25.0,597.91121,0.001672,74.169154,0.472316,69.987931,,2181.19536,1419.100942,liquid
219.15,-54.0,2500000.0,25.0,596.814907,0.001676,76.35224,0.4823,72.163337,,2184.984564,1421.230959,liquid
220.15,-53.0,2500000.0,25.0,595.716187,0.001679,78.539137,0.492256,74.342508,,2188.816634,1423.387454,liquid
221.15,-52.0,2500000.0,25.0,594.615009,0.001682,80.729888,0.502185,76.525487,,2192.691877,1425.570235,liquid
222.15,-51.0,2500000.0,25.0,593.511328,0.001685,82.924536,0.512086,78.712316,,2196.610604,1427.779115,liquid
223.15,-50.0,2500000.0,25.0,592.4051,0.001688,85.123124,0.521961,80.903039,,2200.573127,1430.013914,liquid
224.15,-49.0,2500000.0,25.0,591.296277,0.001691,87.325697,0.531809,83.097698,,2204.579758,1432.274453,liquid
225.15,-48.0,2500000.0,25.0,590.184815,0.001694,89.532298,0.541632,85.296337,,2208.630816,1434.560563,liquid
226.15,-47.0,2500000.0,25.0,589.070666,0.001698,91.742973,0.551429,87.499,,2212.726623,1436.87208,liquid
227.15,-46.0,2500000.0,25.0,587.953781,0.001701,93.957766,0.561201,89.705731,,2216.867507,1439.208847,liquid
228.15,-45.0,2500000.0,25.0,586.834112,0.001704,96.176723,0.570948,91.916576,,2221.053801,1441.570715,liquid
229.15,-44.0,2500000.0,25.0,585.711608,0.001707,98.399889,0.580671,94.131577,,2225.285849,1443.957543,liquid
230.15,-43.0,2500000.0,25.0,584.586218,0.001711,100.62731,0.59037,96.350781,,2229.564002,1446.369198,liquid
231.15,-42.0,2500000.0,25.0,583.457891,0.001714,102.859033,0.600046,98.574233,,2233.888619,1448.805555,liquid
232.15,-41.0,2500000.0,25.0,582.326573,0.001717,105.095103,0.609699,100.801979,,2238.260073,1451.266499,liquid
