T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
344.512815,71.362815,50000.0,0.5,1.271845,0.786259,500.0,2.374612,460.687032,,881.661933,764.824867,supercritical_gas
344.635863,71.485863,60000.0,0.6,1.526829,0.654952,500.0,2.353815,460.702862,,882.679551,765.381885,supercritical_gas
344.758788,71.608788,70000.0,0.7,1.782017,0.561162,500.0,2.336245,460.718674,,883.696964,765.937804,supercritical_gas
344.881592,71.731592,80000.0,0.8,2.03741,0.490819,500.0,2.321036,460.73447,,884.714175,766.492629,supercritical_gas
345.004274,71.854274,90000.0,0.9,2.293008,0.436108,500.0,2.307631,460.750248,,885.731187,767.046362,supercritical_gas
345.126836,71.976836,100000.0,1.0,2.54881,0.39234,500.0,2.295649,460.766009,,886.748003,767.599006,supercritical_gas
345.249277,72.099277,110000.0,1.1,2.804817,0.35653,500.0,2.284818,460.781752,,887.764627,768.150564,supercritical_gas
345.371597,72.221597,120000.0,1.2,3.061028,0.326688,500.0,2.274938,460.797479,,888.78106,768.701038,supercritical_gas
345.493797,72.343797,130000.0,1.3,3.317443,0.301437,500.0,2.265856,460.813188,,889.797307,769.250432,supercritical_gas
345.615878,72.465878,140000.0,1.4,3.574062,0.279794,500.0,2.257453,460.82888,,890.813371,769.798749,supercritical_gas
345.737839,72.587839,150000.0,1.5,3.830885,0.261036,500.0,2.249637,460.844555,,891.829253,770.345991,supercritical_gas
345.859681,72.709681,160000.0,1.6,4.087912,0.244624,500.0,2.24233,460.860213,,892.844959,770.892161,supercritical_gas
345.981404,72.831404,170000.0,1.7,4.345143,0.230142,500.0,2.235472,460.875853,,893.860489,771.437263,supercritical_gas
346.103009,72.953009,180000.0,1.8,4.602577,0.21727,500.0,2.229011,460.891477,,894.875848,771.981298,supercritical_gas
346.224495,73.074495,190000.0,1.9,4.860215,0.205752,500.0,2.222904,460.907083,,895.891038,772.52427,supercritical_gas
346.345864,73.195864,200000.0,2.0,5.118057,0.195387,500.0,2.217114,460.922672,,896.906062,773.066181,supercritical_gas
346.467115,73.317115,210000.0,2.1,5.376102,0.186008,500.0,2.211612,460.938244,,897.920924,773.607035,supercritical_gas
346.588249,73.438249,220000.0,2.2,5.634351,0.177483,500.0,2.206369,460.953798,,898.935626,774.146834,supercritical_gas
346.709265,73.559265,230000.0,2.3,5.892803,0.169699,500.0,2.201363,460.969336,,899.950171,774.685581,supercritical_gas
346.830165,73.680165,240000.0,2.4,6.151458,0.162563,500.0,2.196573,460.984856,,900.964562,775.223278,supercritical_gas
346.950949,73.800949,250000.0,2.5,6.410315,0.155999,500.0,2.191983,461.000359,,901.978802,775.759929,supercritical_gas
347.071617,73.921617,260000.0,2.6,6.669376,0.149939,500.0,2.187576,461.015845,,902.992894,776.295537,supercritical_gas
347.192168,74.042168,270000.0,2.7,6.92864,0.144328,500.0,2.183338,461.031315,,904.006841,776.830103,supercritical_gas
347.312605,74.162605,280000.0,2.8,7.188107,0.139119,500.0,2.179258,461.046766,,905.020645,777.363632,supercritical_gas
347.432926,74.282926,290000.0,2.9,7.447776,0.134268,500.0,2.175324,461.062201,,906.03431,777.896125,supercritical_gas
347.553132,74.403132,300000.0,3.0,7.707648,0.129741,500.0,2.171526,461.077619,,907.047838,778.427585,supercritical_gas
347.673223,74.523223,310000.0,3.1,7.967722,0.125506,500.0,2.167855,461.093019,,908.061232,778.958015,supercritical_gas
347.7932,74.6432,320000.0,3.2,8.227998,0.121536,500.0,2.164303,461.108403,,909.074495,779.487418,supercritical_gas
347.913063,74.763063,330000.0,3.3,8.488477,0.117807,500.0,2.160864,461.123769,,910.08763,780.015797,supercritical_gas
348.032812,74.882812,340000.0,3.4,8.749158,0.114297,500.0,2.157529,461.139119,,911.100639,780.543154,supercritical_gas
348.152448,75.002448,350000.0,3.5,9.010041,0.110987,500.0,2.154294,461.154451,,912.113526,781.069492,supercritical_gas
348.27197,75.12197,360000.0,3.6,9.271126,0.107862,500.0,2.151151,461.169766,,913.126293,781.594813,supercritical_gas
348.391379,75.241379,370000.0,3.7,9.532413,0.104905,500.0,2.148098,461.185064,,914.138943,782.119121,supercritical_gas
348.510676,75.360676,380000.0,3.8,9.793902,0.102104,500.0,2.145128,461.200345,,915.151478,782.642417,supercritical_gas
348.62986,75.47986,390000.0,3.9,10.055592,0.099447,500.0,2.142237,461.215609,,916.163901,783.164706,supercritical_gas
348.748932,75.598932,400000.0,4.0,10.317483,0.096923,500.0,2.139421,461.230856,,917.176216,783.685989,supercritical_gas
348.867892,75.717892,410000.0,4.1,10.579577,0.094522,500.0,2.136677,461.246086,,918.188424,784.206268,supercritical_gas
348.98674,75.83674,420000.0,4.2,10.841871,0.092235,500.0,2.134002,461.261299,,919.200529,784.725548,supercritical_gas
349.105477,75.955477,430000.0,4.3,11.104367,0.090055,500.0,2.13139,461.276495,,920.212533,785.243829,supercritical_gas
349.224103,76.074103,440000.0,4.4,11.367063,0.087973,500.0,2.128841,461.291674,,921.224438,785.761116,supercritical_gas
349.342618,76.192618,450000.0,4.5,11.629961,0.085985,500.0,2.126351,461.306836,,922.236247,786.277409,supercritical_gas
349.461023,76.311023,460000.0,4.6,11.89306,0.084083,500.0,2.123918,461.32198,,923.247964,786.792713,supercritical_gas
349.579317,76.429317,470000.0,4.7,12.156359,0.082261,500.0,2.121538,461.337108,,924.25959,787.30703,supercritical_gas
349.697501,76.547501,480000.0,4.8,12.419859,0.080516,500.0,2.119211,461.352219,,925.271128,787.820362,supercritical_gas
349.815575,76.665575,490000.0,4.9,12.68356,0.078842,500.0,2.116933,461.367313,,926.282581,788.332712,supercritical_gas
349.93354,76.78354,500000.0,5.0,12.947461,0.077235,500.0,2.114703,461.382389,,927.293951,788.844082,supercritical_gas
350.051395,76.901395,510000.0,5.1,13.211562,0.075691,500.0,2.112518,461.397449,,928.305241,789.354475,supercritical_gas
350.169141,77.019141,520000.0,5.2,13.475864,0.074207,500.0,2.110377,461.412492,,929.316453,789.863894,supercritical_gas
350.286779,77.136779,530000.0,5.3,13.740365,0.072778,500.0,2.108279,461.427518,,930.327589,790.372341,supercritical_gas
350.404307,77.254307,540000.0,5.4,14.005067,0.071403,500.0,2.106222,461.442526,,931.338653,790.879818,supercritical_gas
350.521728,77.371728,550000.0,5.5,14.269968,0.070077,500.0,2.104203,461.457518,,932.349647,791.386328,supercritical_gas
350.63904,77.48904,560000.0,5.6,14.53507,0.068799,500.0,2.102223,461.472493,,933.360573,791.891875,supercritical_gas
350.756245,77.606245,570000.0,5.7,14.800371,0.067566,500.0,2.100279,461.487451,,934.371434,792.396459,supercritical_gas
350.873342,77.723342,580000.0,5.8,15.065871,0.066375,500.0,2.09837,461.502392,,935.382231,792.900084,supercritical_gas
350.990331,77.840331,590000.0,5.9,15.331571,0.065225,500.0,2.096495,461.517316,,936.392969,793.402752,supercritical_gas
