T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
218.103991,-55.046009,30000.0,0.3,1.015255,0.984974,500.0,2.317299,470.450766,0.280784,2512.706033,1818.166147,twophase
228.335432,-44.814568,55000.0,0.55,1.973144,0.506805,500.0,2.239144,472.12571,0.254284,2866.069975,2012.537243,twophase
235.232673,-37.917327,80000.0,0.8,3.01639,0.331522,500.0,2.195124,473.478232,0.235776,3231.943421,2195.265827,twophase
240.546059,-32.603941,105000.0,1.05,4.141202,0.241476,500.0,2.165451,474.64504,0.221134,3632.390521,2375.712621,twophase
244.916176,-28.233824,130000.0,1.3,5.346914,0.187024,500.0,2.143588,475.68691,0.208824,4086.537554,2558.270691,twophase
248.654074,-24.495926,155000.0,1.55,6.634488,0.150728,500.0,2.126591,476.637232,0.198091,4617.438806,2745.703555,twophase
251.935849,-21.214151,180000.0,1.8,8.005943,0.124907,500.0,2.112891,477.516702,0.188506,5257.346616,2940.088031,twophase
254.871491,-18.278509,205000.0,2.05,9.464102,0.105662,500.0,2.10156,478.339202,0.179797,6055.654659,3143.182142,twophase
257.53459,-15.61541,230000.0,2.3,11.01247,0.090806,500.0,2.092004,479.114586,0.171781,7094.186543,3356.599997,twophase
259.976956,-13.173044,255000.0,2.55,12.65518,0.079019,500.0,2.08382,479.850148,0.16433,8520.940814,3581.907906,twophase
262.236533,-10.913467,280000.0,2.8,14.396973,0.069459,500.0,2.076727,480.551467,0.157347,10635.966469,3820.68393,twophase
264.341996,-8.808004,305000.0,3.05,16.243211,0.061564,500.0,2.070517,481.222925,0.15076,14156.833735,4074.55884,twophase
266.315575,-6.834425,330000.0,3.3,18.199904,0.054945,500.0,2.065037,481.868036,0.144514,21337.441859,4345.246952,twophase
268.174876,-4.975124,355000.0,3.55,20.273751,0.049325,500.0,2.060167,482.489673,0.138564,44835.859265,4634.571063,twophase
269.934098,-3.215902,380000.0,3.8,22.472201,0.044499,500.0,2.055813,483.090219,0.132872,-281259.639647,4944.483655,twophase
271.604867,-1.545133,405000.0,4.05,24.803526,0.040317,500.0,2.051902,483.671676,0.12741,-31867.326213,5277.08532,twophase
273.19683,0.04683,430000.0,4.3,27.276904,0.036661,500.0,2.048373,484.235748,0.122153,-16102.763744,5634.640601,twophase
274.71809,1.56809,455000.0,4.55,29.902528,0.033442,500.0,2.045178,484.783895,0.117079,-10300.930836,6019.590831,twophase
276.17552,3.02552,480000.0,4.8,32.691726,0.030589,500.0,2.042274,485.317386,0.112171,-7225.027218,6434.562877,twophase
277.575003,4.425003,505000.0,5.05,35.657106,0.028045,500.0,2.039629,485.837325,0.107414,-5276.484013,6882.371993,twophase
278.921619,5.771619,530000.0,5.3,38.812728,0.025765,500.0,2.037214,486.344686,0.102795,-3898.975116,7366.016041,twophase
280.219784,7.069784,555000.0,5.55,42.174303,0.023711,500.0,2.035003,486.840328,0.098302,-2848.04686,7888.657086,twophase
281.473365,8.323365,580000.0,5.8,45.759432,0.021853,500.0,2.032976,487.325018,0.093924,-1999.592157,8453.584694,twophase
