T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
434.733881,161.583881,5000.0,0.05,0.023561,42.442858,2000.0,9.399226,1787.785708,,2337.013624,1848.477426,supercritical_gas
434.943151,161.793151,30000.0,0.3,0.141388,7.072742,2000.0,8.524781,1787.81775,,2340.251965,1850.081391,supercritical_gas
435.152063,162.002063,55000.0,0.55,0.25925,3.857278,2000.0,8.229168,1787.849722,,2343.486209,1851.680699,supercritical_gas
435.360616,162.210616,80000.0,0.8,0.377148,2.65148,2000.0,8.046547,1787.881623,,2346.716371,1853.275369,supercritical_gas
435.568814,162.418814,105000.0,1.05,0.495081,2.019872,2000.0,7.914094,1787.913454,,2349.942462,1854.865418,supercritical_gas
435.776656,162.626656,130000.0,1.3,0.613049,1.631191,2000.0,7.810133,1787.945214,,2353.164495,1856.450865,supercritical_gas
435.984145,162.834145,155000.0,1.55,0.731052,1.367891,2000.0,7.724568,1787.976904,,2356.382484,1858.031727,supercritical_gas
436.191281,163.041281,180000.0,1.8,0.849091,1.17773,2000.0,7.651871,1788.008524,,2359.596441,1859.608023,supercritical_gas
436.398066,163.248066,205000.0,2.05,0.967164,1.033951,2000.0,7.588684,1788.040075,,2362.806379,1861.179769,supercritical_gas
436.604502,163.454502,230000.0,2.3,1.085272,0.921428,2000.0,7.532811,1788.071555,,2366.01231,1862.746984,supercritical_gas
436.81059,163.66059,255000.0,2.55,1.203415,0.830969,2000.0,7.482741,1788.102966,,2369.214247,1864.309685,supercritical_gas
437.016331,163.866331,280000.0,2.8,1.321592,0.756663,2000.0,7.437385,1788.134308,,2372.412202,1865.86789,supercritical_gas
437.221727,164.071727,305000.0,3.05,1.439804,0.694539,2000.0,7.395937,1788.16558,,2375.606187,1867.421615,supercritical_gas
437.426778,164.276778,330000.0,3.3,1.55805,0.641828,2000.0,7.357779,1788.196783,,2378.796214,1868.970878,supercritical_gas
437.631487,164.481487,355000.0,3.55,1.67633,0.596541,2000.0,7.322431,1788.227917,,2381.982297,1870.515696,supercritical_gas
437.835853,164.685853,380000.0,3.8,1.794645,0.557213,2000.0,7.289509,1788.258982,,2385.164446,1872.056086,supercritical_gas
438.03988,164.88988,405000.0,4.05,1.912994,0.522741,2000.0,7.258705,1788.289978,,2388.342674,1873.592065,supercritical_gas
438.243567,165.093567,430000.0,4.3,2.031377,0.492277,2000.0,7.229764,1788.320905,,2391.516993,1875.123649,supercritical_gas
438.446917,165.296917,455000.0,4.55,2.149793,0.465161,2000.0,7.202476,1788.351764,,2394.687414,1876.650856,supercritical_gas
438.649931,165.499931,480000.0,4.8,2.268244,0.44087,2000.0,7.176664,1788.382554,,2397.85395,1878.173703,supercritical_gas
438.852609,165.702609,505000.0,5.05,2.386728,0.418984,2000.0,7.152177,1788.413276,,2401.016611,1879.692204,supercritical_gas
439.054953,165.904953,530000.0,5.3,2.505246,0.399162,2000.0,7.128888,1788.443929,,2404.17541,1881.206378,supercritical_gas
439.256964,166.106964,555000.0,5.55,2.623797,0.381127,2000.0,7.106686,1788.474514,,2407.330358,1882.71624,supercritical_gas
439.458644,166.308644,580000.0,5.8,2.742382,0.364646,2000.0,7.085475,1788.505032,,2410.481467,1884.221807,supercritical_gas
