T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
218.103991,-55.046009,30000.0,0.3,2.018622,0.495388,300.0,1.400306,285.138374,0.141018,3129.524039,2146.555347,twophase
228.335432,-44.814568,55000.0,0.55,4.47484,0.223472,300.0,1.36324,287.709057,0.11172,4483.138677,2706.291922,twophase
235.232673,-37.917327,80000.0,0.8,7.745837,0.129102,300.0,1.344902,289.671871,0.091182,7334.427728,3414.519047,twophase
240.546059,-32.603941,105000.0,1.05,12.08494,0.082748,300.0,1.334009,291.3115,0.074887,21701.267599,4373.592823,twophase
244.916176,-28.233824,130000.0,1.3,17.915067,0.055819,300.0,1.326982,292.743538,0.061156,-13198.668949,5749.347307,twophase
248.654074,-24.495926,155000.0,1.55,25.95542,0.038528,300.0,1.322261,294.028222,0.049161,-2376.127792,7845.85716,twophase
251.935849,-21.214151,180000.0,1.8,37.512131,0.026658,300.0,1.319039,295.201552,0.038429,1165.841847,11269.0287,twophase
254.871491,-18.278509,205000.0,2.05,55.211809,0.018112,300.0,1.316851,296.287026,0.028662,4260.55625,17311.724372,twophase
257.53459,-15.61541,230000.0,2.3,85.215509,0.011735,300.0,1.315409,297.300961,0.019659,7355.072968,28664.871852,twophase
259.976956,-13.173044,255000.0,2.55,146.150239,0.006842,300.0,1.314521,298.25522,0.011278,87828.866654,46125.550491,twophase
262.236533,-10.913467,280000.0,2.8,332.835211,0.003004,300.0,1.314057,299.158743,0.003413,-21197.379748,16093.876672,twophase
263.205511,-9.944489,305000.0,3.05,651.949788,0.001534,300.0,1.31388,299.532173,,4560.546166,2857.250995,liquid
263.201594,-9.948406,330000.0,3.3,651.970883,0.001534,300.0,1.313734,299.493842,,4560.373098,2857.27081,liquid
263.197676,-9.952324,355000.0,3.55,651.991975,0.001534,300.0,1.313588,299.455515,,4560.200127,2857.290636,liquid
263.193758,-9.956242,380000.0,3.8,652.013063,0.001534,300.0,1.313443,299.41719,,4560.027252,2857.310472,liquid
263.189838,-9.960162,405000.0,4.05,652.034148,0.001534,300.0,1.313297,299.378867,,4559.854473,2857.330318,liquid
263.185918,-9.964082,430000.0,4.3,652.055229,0.001534,300.0,1.313151,299.340547,,4559.681791,2857.350174,liquid
263.181997,-9.968003,455000.0,4.55,652.076307,0.001534,300.0,1.313005,299.302229,,4559.509204,2857.370041,liquid
263.178075,-9.971925,480000.0,4.8,652.097382,0.001534,300.0,1.31286,299.263914,,4559.336714,2857.389918,liquid
263.174152,-9.975848,505000.0,5.05,652.118452,0.001533,300.0,1.312714,299.225601,,4559.164319,2857.409805,liquid
263.170228,-9.979772,530000.0,5.3,652.13952,0.001533,300.0,1.312568,299.18729,,4558.99202,2857.429702,liquid
263.166304,-9.983696,555000.0,5.55,652.160583,0.001533,300.0,1.312423,299.148983,,4558.819817,2857.44961,liquid
263.162378,-9.987622,580000.0,5.8,652.181644,0.001533,300.0,1.312277,299.110677,,4558.64771,2857.469527,liquid
263.158452,-9.991548,605000.0,6.05,652.202701,0.001533,300.0,1.312131,299.072374,,4558.475698,2857.489455,liquid
263.154525,-9.995475,630000.0,6.3,652.223754,0.001533,300.0,1.311986,299.034074,,4558.303782,2857.509393,liquid
263.150597,-9.999403,655000.0,6.55,652.244804,0.001533,300.0,1.31184,298.995776,,4558.131961,2857.529341,liquid
263.146668,-10.003332,680000.0,6.8,652.26585,0.001533,300.0,1.311695,298.95748,,4557.960236,2857.5493,liquid
263.142738,-10.007262,705000.0,7.05,652.286893,0.001533,300.0,1.311549,298.919187,,4557.788606,2857.569268,liquid
263.138808,-10.011192,730000.0,7.3,652.307932,0.001533,300.0,1.311403,298.880897,,4557.617071,2857.589246,liquid
263.134876,-10.015124,755000.0,7.55,652.328968,0.001533,300.0,1.311258,298.842609,,4557.445631,2857.609235,liquid
263.130944,-10.019056,780000.0,7.8,652.35,0.001533,300.0,1.311112,298.804323,,4557.274286,2857.629234,liquid
263.127011,-10.022989,805000.0,8.05,652.371029,0.001533,300.0,1.310966,298.76604,,4557.103036,2857.649242,liquid
263.123076,-10.026924,830000.0,8.3,652.392055,0.001533,300.0,1.310821,298.727759,,4556.931881,2857.669261,liquid
263.119142,-10.030858,855000.0,8.55,652.413076,0.001533,300.0,1.310675,298.689481,,4556.760821,2857.68929,liquid
263.115206,-10.034794,880000.0,8.8,652.434095,0.001533,300.0,1.310529,298.651205,,4556.589855,2857.709329,liquid
263.111269,-10.038731,905000.0,9.05,652.45511,0.001533,300.0,1.310384,298.612931,,4556.418984,2857.729378,liquid
263.107332,-10.042668,930000.0,9.3,652.476121,0.001533,300.0,1.310238,298.57466,,4556.248208,2857.749437,liquid
