T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
345.982447,72.832447,5000.0,0.05,0.02961,33.772545,1800.0,8.885373,1631.137276,,2171.257847,1682.279381,gas
346.4009,73.2509,30000.0,0.3,0.177702,5.627395,1800.0,8.011328,1631.178137,,2179.933538,1687.108793,gas
346.817356,73.667356,55000.0,0.55,0.325866,3.068746,1800.0,7.716114,1631.218947,,2188.568686,1691.896177,gas
347.231839,74.081839,80000.0,0.8,0.474101,2.109254,1800.0,7.53389,1631.259704,,2197.163905,1696.64217,gas
347.644374,74.494374,105000.0,1.05,0.622408,1.606663,1800.0,7.401831,1631.300406,,2205.719792,1701.347398,gas
348.054986,74.904986,130000.0,1.3,0.770786,1.297377,1800.0,7.298262,1631.341053,,2214.23693,1706.012469,gas
348.463698,75.313698,155000.0,1.55,0.919236,1.08786,1800.0,7.213088,1631.381643,,2222.715889,1710.637979,gas
348.870534,75.720534,180000.0,1.8,1.067756,0.936543,1800.0,7.140781,1631.422175,,2231.157223,1715.224509,gas
349.275516,76.125516,205000.0,2.05,1.216348,0.822133,1800.0,7.077981,1631.462647,,2239.561473,1719.772629,gas
349.678666,76.528666,230000.0,2.3,1.36501,0.732595,1800.0,7.022494,1631.503058,,2247.92917,1724.282892,gas
350.080007,76.930007,255000.0,2.55,1.513743,0.660614,1800.0,6.972808,1631.543408,,2256.260829,1728.755842,gas
350.47956,77.32956,280000.0,2.8,1.662547,0.601487,1800.0,6.927834,1631.583695,,2264.556953,1733.19201,gas
350.877346,77.727346,305000.0,3.05,1.811421,0.552053,1800.0,6.886766,1631.623918,,2272.818036,1737.591914,gas
351.273385,78.123385,330000.0,3.3,1.960366,0.510109,1800.0,6.848986,1631.664076,,2281.044559,1741.956062,gas
351.667697,78.517697,355000.0,3.55,2.109381,0.474073,1800.0,6.814015,1631.704169,,2289.23699,1746.28495,gas
352.060303,78.910303,380000.0,3.8,2.258466,0.442778,1800.0,6.781469,1631.744195,,2297.395789,1750.579065,gas
352.451221,79.301221,405000.0,4.05,2.407621,0.415348,1800.0,6.751038,1631.784153,,2305.521405,1754.83888,gas
352.840471,79.690471,430000.0,4.3,2.556846,0.391107,1800.0,6.722469,1631.824043,,2313.614275,1759.064862,gas
353.22807,80.07807,455000.0,4.55,2.70614,0.36953,1800.0,6.695552,1631.863863,,2321.67483,1763.257466,gas
353.614039,80.464039,480000.0,4.8,2.855505,0.350201,1800.0,6.670108,1631.903614,,2329.703488,1767.417136,gas
353.998393,80.848393,505000.0,5.05,3.004938,0.332786,1800.0,6.645988,1631.943293,,2337.700658,1771.544311,gas
354.381151,81.231151,530000.0,5.3,3.154441,0.317013,1800.0,6.623064,1631.982902,,2345.666743,1775.639416,gas
354.76233,81.61233,555000.0,5.55,3.304013,0.302662,1800.0,6.601226,1632.022438,,2353.602133,1779.702872,gas
355.141947,81.991947,580000.0,5.8,3.453653,0.289548,1800.0,6.580378,1632.061901,,2361.507213,1783.735087,gas
355.520018,82.370018,605000.0,6.05,3.603363,0.277519,1800.0,6.560435,1632.10129,,2369.382359,1787.736463,gas
355.89656,82.74656,630000.0,6.3,3.753141,0.266443,1800.0,6.541325,1632.140605,,2377.227937,1791.707395,gas
356.271589,83.121589,655000.0,6.55,3.902988,0.256214,1800.0,6.522982,1632.179846,,2385.044308,1795.648268,gas
356.64512,83.49512,680000.0,6.8,4.052903,0.246737,1800.0,6.505349,1632.219011,,2392.831824,1799.55946,gas
357.017169,83.867169,705000.0,7.05,4.202886,0.237932,1800.0,6.488374,1632.2581,,2400.590829,1803.441342,gas
357.387751,84.237751,730000.0,7.3,4.352936,0.22973,1800.0,6.472012,1632.297113,,2408.321661,1807.294278,gas
357.756881,84.606881,755000.0,7.55,4.503055,0.222071,1800.0,6.456221,1632.336049,,2416.024651,1811.118623,gas
358.124573,84.974573,780000.0,7.8,4.653241,0.214904,1800.0,6.440964,1632.374907,,2423.700122,1814.914729,gas
358.490843,85.340843,805000.0,8.05,4.803495,0.208182,1800.0,6.426206,1632.413687,,2431.348392,1818.682937,gas
358.855703,85.705703,830000.0,8.3,4.953816,0.201865,1800.0,6.411918,1632.452389,,2438.969772,1822.423584,gas
359.219168,86.069168,855000.0,8.55,5.104204,0.195917,1800.0,6.398071,1632.491013,,2446.564566,1826.137,gas
359.581252,86.431252,880000.0,8.8,5.254659,0.190307,1800.0,6.38464,1632.529557,,2454.133073,1829.823509,gas
359.941968,86.791968,905000.0,9.05,5.40518,0.185008,1800.0,6.371601,1632.568021,,2461.675585,1833.483429,gas
360.301328,87.151328,930000.0,9.3,5.555768,0.179993,1800.0,6.358934,1632.606405,,2469.192389,1837.117072,gas
360.659347,87.509347,955000.0,9.55,5.706423,0.175241,1800.0,6.346617,1632.644709,,2476.683766,1840.724744,gas
361.016037,87.866037,980000.0,9.8,5.857143,0.170732,1800.0,6.334633,1632.682932,,2484.149992,1844.306745,gas
361.37141,88.22141,1005000.0,10.05,6.00793,0.166447,1800.0,6.322966,1632.721074,,2491.591337,1847.863372,gas
361.725479,88.575479,1030000.0,10.3,6.158782,0.16237,1800.0,6.311598,1632.759135,,2499.008066,1851.394913,gas
362.078256,88.928256,1055000.0,10.55,6.3097,0.158486,1800.0,6.300517,1632.797114,,2506.40044,1854.901654,gas
362.429752,89.279752,1080000.0,10.8,6.460683,0.154782,1800.0,6.289708,1632.83501,,2513.768713,1858.383875,gas
362.779981,89.629981,1105000.0,11.05,6.611731,0.151246,1800.0,6.27916,1632.872825,,2521.113135,1861.841849,gas
363.128952,89.978952,1130000.0,11.3,6.762845,0.147867,1800.0,6.268859,1632.910557,,2528.433952,1865.275847,gas
363.476678,90.326678,1155000.0,11.55,6.914023,0.144634,1800.0,6.258796,1632.948206,,2535.731405,1868.686134,gas
363.82317,90.67317,1180000.0,11.8,7.065266,0.141537,1800.0,6.24896,1632.985772,,2543.00573,1872.072971,gas
364.168439,91.018439,1205000.0,12.05,7.216574,0.13857,1800.0,6.239342,1633.023254,,2550.25716,1875.436614,gas
364.512495,91.362495,1230000.0,12.3,7.367945,0.135723,1800.0,6.229932,1633.060653,,2557.485921,1878.777314,gas
364.85535,91.70535,1255000.0,12.55,7.519381,0.13299,1800.0,6.220722,1633.097969,,2564.692238,1882.095319,gas
365.197013,92.047013,1280000.0,12.8,7.670881,0.130363,1800.0,6.211704,1633.1352,,2571.876331,1885.390872,gas
365.537497,92.387497,1305000.0,13.05,7.822444,0.127837,1800.0,6.202871,1633.172347,,2579.038413,1888.664213,gas
365.876809,92.726809,1330000.0,13.3,7.974071,0.125406,1800.0,6.194216,1633.209409,,2586.178698,1891.915577,gas
366.214961,93.064961,1355000.0,13.55,8.125761,0.123065,1800.0,6.185731,1633.246387,,2593.297393,1895.145194,gas
366.551963,93.401963,1380000.0,13.8,8.277514,0.120809,1800.0,6.177411,1633.283281,,2600.394703,1898.353293,gas
366.887824,93.737824,1405000.0,14.05,8.42933,0.118633,1800.0,6.16925,1633.320089,,2607.470827,1901.540097,gas
